; Name	SignificantDEgenesUp_Assie_LEF1median.txt
; Species and nomenclature	Homo sapiens, HGNC symbols
; Motif collection	10K (9713 PWMs)
; Track collection	1120 ChIP-seq tracks (ENCODE raw signals)
; Minimum NEScore	3.0
; Rank threshold for visualization	5000
; ROC threshold for AUC calculation (%)	0.03
; Minimum identity between orthologous genes	0.0
; Maximum false discovery rate (FDR) on motif similarity	0.001
; Motif rankings database	20kb centered around TSS (7 species)
; Track rankings database	20kb centered around TSS (ChIP-seq-derived)
; Number of valid nodes	1079
; iRegulon version	iRegulon v1.3 (build: 2015-02-12)
# Rank	Motif id	AUC	NES	ClusterCode	Transcription factor	Target genes
1	hdpi-NANOS1	0.0716102	5.1934	M1	NANOS1	IRS1,SV2C,TSC22D2,ETV5,SPRED1,AUTS2,PTEN,ARID4A,PPP3CA,TBX3,TSC22D1,NR4A3,BMPR2,BCL11B,TAB2,ZNF503,HOXA11,CCNI,JAG1,SLC44A5,TLE3,HERC1,EGR3,CDH2,JUNB,NR4A2,ESRRG,ZNF521,SEPHS1,SMCHD1,SEMA6D,KRAS,KCNK9,JARID2,SPRY4,KCTD1,SATB2,ZMYM2,DPYSL2,C2orf27A,LOC100287846,CEP170,APP,REV3L,RUNX2,PLCB1,CTNNA2,CTBP2,XPO1,EXT1,GABPB1,ZNF462,ZBTB2,SIN3A,DUSP6,ARID5B,CDK17,TSHZ3,ZNF711,ORC4,ZNF652,SPRED2,ATXN1,FGF9,COL12A1,MLLT3,MAML3,RFX7,CDK6,PIP5K1B,EFNA3,EPC2,MYC,MED12L,LRP6,TTBK2,FNDC3A,PDE10A,ENC1,TRIB2,PRR12,SPRY2,BRPF3,ZFAND6,ZNF827,KLF14,LEF1,SPTBN1,GLI3,TSHZ1,GTF2A1,NFIX,HNRNPH3,SOBP,LRRC4C,ADARB1,OTUD4,PRRX1,FZD7,LIFR,CTNNB1,FERMT2,SESN3,RORB,FBN1,HAS2,SHROOM4,SLIT2,QSER1,REV1,AHNAK,ANKRD12,NOTCH2,AFF3,RNF152,EXOC5,NAP1L1,RFX3,RBFOX2,UBE3A,SLC35F1,LGR5,TUG1,ANKRD50,TLE1,WDFY3,NTM,SV2A,MCC,INPP4B,DIP2C,FOS,JMJD1C,CADM1,FLRT2,HDAC2,IRF2,NETO2,NIN,SLC12A2,USP34,CPT1A,NRP1,FN1,BMP4,TASP1,RGS7,UST,EHBP1,YAP1,ETV1,SMAD4,CDC42EP3,HECTD1,AMOT,PEAK1,SYNE1,HOXD11,FGF12,DHX9,ZNF536,SSBP4,NRXN2,ASTN1,TACC1,ZNF618,ZNF148,AGTR1,ZFP36L1,TET1,KLHDC2,DCN,MXI1,UGGT1,SYTL2,MARK1,KLF3,PBX3,FOXL2,PBX1,MAX,HLF,DDHD1,FGFR2,ANP32A,CSGALNACT2,TMEFF2,DTX3,CREM,KCNJ5,SMAD7,PCGF5,SS18,LSM14A,RCOR1,DUSP5,VCAN,MGA,GAS2L3,SOAT1,PRKD3,NKD1,GJC1,GATA3,FRMD6,CHSY1,CNOT6L,HMX3,PTP4A1,RPRM,PLD5,CHN1,ATP1B2,NPNT,TNFRSF19,SLC39A10,SOCS7,ACAN,SPIN1,GPR3,PDZD8,NDE1,MFHAS1,DCBLD2,BMPR1A,PPM1A,RNF24,ISM1,SLK,CSRP2,KIF5C,TET2,BGN,REST,AXIN2,LCOR,SNAI2,KHDRBS2,LDB2,SULF2,ZNF280C,PPP3R1,DNM3,KLHL5,PLEKHA1,ZC3H4,RORA,DAB2,TDP1,EML6,CASZ1,VGF,RAB30,USPL1,VSNL1,TRAPPC6B,CCND1,ARHGEF12,MAPK1,AMOTL1,RAPH1,IFFO2,TNFSF4,SMAD2,GFRA2,STK39,MBOAT2,NID2,USP3,MID1,EGR1,TCF3,BICD1,CSNK1G1,PRKD1,TCF12,MAPK1IP1L,TCF7L2,PPFIBP1,NOVA2,INTS6,NHS,PIKFYVE,CWF19L1,HSPA13,WAC,RPS6KC1,CACNB2,FAM107A,COL8A1,SHOC2,HTRA1,DACH1,MCF2L2,PTPRS,ETV4,BTAF1,COL11A1,ZNF292,PDE2A,WNT11,CHL1,RAI1,TMEM108,PDE5A,ABR,SAP130,PNMA2,GAB2,STRN3,LAMC1,PTMS,DLL1,CLDN2,SCAF1,ZNRF3,RELN,CLSTN1,STK24,NLK,PPP2R5C,PGR,BUB3,LAMA2,FBXL7,FOXN3,FBXO34,TRAM2,SETX,PFKFB3,ANKRD17,CNTN6,TRPM3,ATL2,ABI2,HOXC10,NFYA,TMEM184C,UTRN,DACT1,GPSM2,QRFPR,SLC23A2,SLC7A1,TTLL5,TEC,ARL5B,PRELP,DAAM2,GATAD2B,FARP1,SERPINE2,KIF20B,CPSF2,ZC3H11A,SIAH2
2	elemento-CGGCGGC	0.0669251	4.59778	M1		PPP3CA,TAB2,PTEN,NR4A3,MAML3,SOBP,TSC22D2,JARID2,NLK,ZNF521,ANKRD50,LSM14A,C2orf27A,EGR3,REV3L,CNOT6L,PTP4A1,IRS1,PRKD3,BMPR2,CDK17,ESRRG,ZNF652,ZBTB2,PBX3,MED12L,SEMA6D,KRAS,WAC,PDE10A,BCL11B,NR4A2,ERH,AUTS2,EXT1,CTBP2,TTBK2,ZFAND6,EGR1,RUNX2,SLIT2,SAV1,IKZF5,NFYA,JAG1,DDHD1,RORB,FNDC3A,ZNF503,KCNK9,GATAD2B,TLE3,SHROOM4,TUG1,REST,ANKRD17,OTUD4,ST6GALNAC5,CCND1,CHIC2,NHS,UBE3A,FZD7,TSC22D1,KCNK3,HERC1,ASTN1,DLL1,LRP12,GAS2L3,EFNA3,QSER1,TSHZ3,CDK6,ZMYM2,INPP4B,ZNF711,LEF1,AFF3,ATL2,EHBP1,SMAD7,SATB2,JMJD1C,FBN1,NFIX,MAPK1,ASXL1,ATXN1,TLE1,SEPHS1,PEA15,ANTXR2,TSHZ1,TMEFF2,SIN3A,ZNF827,XPO1,STK39,CDH2,MLLT3,PRKD1,PITPNB,GTF2A1,ABI2,RFX7,CLSTN1,RELN,NOTCH2,SLC44A5,KLF14,ARID1B,PTPRS,LCOR,SMNDC1,FARP1,ADARB1,PLEKHA1,ZNF280D,NOB1,PPM1A,BRPF3,BMPR1A,CPT1A,HES1,CBL,COL12A1,MAX,NAP1L1,MCF2,TCF12,HECTD1,PTAR1,ZNF462,ISM1,ZNF292,LIFR,ZC3H14,NOTUM,TBX3,FRMD6,FOS,CASZ1,ANKRD12,SSBP4,PRKD2,RORA,BICD2,SESN3,NCBP1,CBFB,GFRA2,GLI3,IRF2,FLRT2,CCNI,EPC2,SLC39A9,MARK1,ABCE1,GABPB1,ETV5,ARID4A,SPRED1,HNRNPH3,PPP2R5C,LRP6,FGFR2,RALGAPA1,PTPRF,RC3H2,PIP5K1B,INTS6,SMCHD1,BMP4,RFX3,PPFIBP1,ZNF148,CTNNB1,FGF12,SERPINE2,SLC12A2,CADM1,FGF9,TM9SF3,SS18,ZNRF3,TMTC1,SPRED2,NOVA2,EML6,ZNF536,HAS2,KLHDC2,SOCS7,NXN,APP,ARL5B,CEP170,VEGFA,TGFBR1,ZNF680,INPPL1,UGCG,IFFO2,DAAM2,RPS6KC1,PPAT,DAB2,RNF152,SULF2,SNX25,USP34,SLK,HSPD1,PLCB1,SLC35F1,RGS7,USP37,YAP1,ZBTB5,ELAVL1,CDH13,LMNB1,ZFP36L1,SPTBN1,SPTLC2,ARSJ,PRPF3,CHN1,AXIN2,REV1,WDFY3,MYEF2,NRXN2,KHDRBS3,SMARCA4,HMX3,NKD1,KDM5B,MXI1,SLC30A1,PCGF5,RNF24,CTNNA2,SMAD4,PDZD8,FOXN3,GMFB,KIF5C
3	elemento-CGCCGCC	0.0668539	4.58873	M1		TAB2,BMPR2,PPP3CA,PTP4A1,PTEN,SOBP,NR4A3,JARID2,ZBTB2,TSC22D2,C2orf27A,ZNF503,LSM14A,EGR3,REV3L,MED12L,CNOT6L,PRKD3,NHS,MAML3,TLE3,KRAS,SEPHS1,AUTS2,ZNF711,JUNB,GATAD2B,UBE3A,PDE10A,SPRED1,EFNA3,PBX3,ZNF652,SLIT2,KCNK9,TSHZ3,ZNF521,ANKRD17,SAV1,ATL2,CTBP2,TTBK2,FZD7,WAC,IKZF5,KLF14,PDZD8,SLC44A5,STK39,CHIC2,EXT1,CCNI,CDK17,IRS1,BCL11B,SEMA6D,RORB,TSC22D1,SHROOM4,OTUD4,TUG1,ANKRD50,TSHZ1,SS18,FNDC3A,QSER1,ST6GALNAC5,EGR1,ESRRG,GAS2L3,PRR12,ZFAND6,ATXN1,ZNF618,NR4A2,REST,BRPF3,NAP1L1,LRRC4C,WNT11,ASTN1,NOTCH2,DDHD1,RELN,PEA15,LEF1,NFIX,ISM1,SIN3A,CTNNA2,LRP12,UST,PTPRS,TBX3,TMEFF2,GLI3,CBFB,TRIM28,RNF152,RC3H2,PRKD1,ZNF827,RFX7,SMCHD1,FGFR2,AFF3,ZNF536,CBL,SATB2,HNRNPH3,CPT1A,CHN1,FGF12,RFX3,HMX3,ANKRD12,CDK6,KLHDC2,BMPR1A,MARK1,INTS6,FLRT2,ERH,GNAI3,MAPK1,ELAVL1,SCAF1,LCOR,HERC1,IRF2,CLSTN1,GTF2A1,INPP4B,ARID1B,PFKFB3,YAP1,JMJD1C,RUNX2,LRP6,APP,LMNB1,SPRY4,EPC2,FGF9,CADM1,GFRA2,SESN3,NDE1,SMAD7,FN1,PPM1A,USP34,SV2C,TCF12,GATA3,GABPB1,ZFP36L1,CDH2,SLC7A1,FOXN3,SNX25,XPO1,CEP170,PPFIBP1,PIP5K1B,NOTUM,ELK1,MXI1,TLE1,NIN,HES1,HLF,DPYSL2,RBFOX2,RPS6KC1,ARSJ,EHBP1,ZNF462,PTBP2,MID1,INPPL1,ZNF148,LGR5,NFYA,DAAM2,SSBP4,TRAPPC6B,NXN,LIFR,KCTD1,SLC35F1,AMOT,RGS7,SPIN1,CCND1,FBN1,PTMS,FRMD6,PPP2R5C,DLL1,ZNF292,BMP4,DAB2,COL12A1,SOCS7,GNAZ,SMAD4,CDH13,KCNJ5,SPTLC2,SLC30A1,MTA2,PEAK1,HOXC10,GPSM2,ANTXR2,TOB1,JAG1,PDE5A,DUSP6,ZMYM2,FAM171A1,MLLT3,RORA,ANP32A,EML6,MAP4K5,PPP4R1,ETV1,SLK,KIF5C,NKD1,MAX,NRXN2,KLF3,UGCG,GAB2,WDFY3,DNAJB5,PCGF2,GJC1,FARP1,NETO2,SMNDC1,ORC4,ZNRF3,TOB2,TCF3,PLEKHA1,BUB3,SERPINE2,CHL1,ADARB1,HECTD2,STRN3,HAS2,RNF24,NFATC4,RPRM,ARL5B,FOXD1,NOB1,RAB30,ARID4A,PLCB1,ABI2,ZNF280D,CACNB2,ADAM10,NRP1,ZC3H4,SMAD2,HOXD11,FERMT2,EP300,SHOC2,DKK1,LAMC1,SPRED2,HECTD1,CTNNB1,VPS13A,DIP2C,HSPD1,ARHGAP42,NDEL1,PLD5,MTMR3,CHSY1,HERC4,PPP3R1,FBXL7,MYC,AXIN2,CGNL1,PDZRN3,MBOAT2,VCAN
4	hdpi-ODC1	0.0655709	4.42561	M1	ODC1	IRS1,BCL11B,TSC22D2,PPP3CA,NR4A3,HOXA11,AUTS2,JUNB,SV2C,BMPR2,JARID2,ETV5,ESRRG,TLE3,ZNF503,ZNF521,PTEN,HERC1,SPRY4,SEMA6D,TAB2,SLC44A5,TSHZ1,KCNK9,KLF14,CCNI,SEPHS1,C2orf27A,NR4A2,CDH2,EGR3,ARID4A,TTBK2,LRRC4C,TRIB2,REV3L,MAML3,ZBTB2,GABPB1,DUSP6,KRAS,ZNF462,MLLT3,SPRED1,HLF,LOC100287846,CDK17,FNDC3A,CTNNB1,COL12A1,TSHZ3,DPYSL2,EPC2,ZNF711,TSC22D1,SPRY2,RFX7,CTNNA2,EXT1,ATXN1,RUNX2,TBX3,CEP170,MYC,RBFOX2,PRRX1,RORB,TUG1,PRR12,SLIT2,EFNA3,SOBP,SATB2,CTBP2,PDE10A,FGF9,HDAC2,SPTBN1,ARID5B,ZNF618,ENC1,WDFY3,FBN1,SMCHD1,FLRT2,ZNF652,ADARB1,SPRED2,GLI3,QSER1,SHROOM4,ZNF536,ANKRD12,CDC42EP3,TLE1,KCTD1,ORC4,REV1,DIP2C,SESN3,RFX3,PIP5K1B,NRP1,SIN3A,NAP1L1,LIFR,ZNF827,PLCB1,JAG1,NETO2,SMAD4,CSRP2,FERMT2,NFIX,ASTN1,ANKRD50,AFF3,LRP6,PLEKHA1,CPT1A,JMJD1C,FOS,PBX1,CADM1,UBE3A,OTUD4,MBOAT2,GTF2A1,PTP4A1,ATP1B2,ZMYM2,MED12L,TASP1,LGR5,BRPF3,NDE1,UST,ETV1,HNRNPH3,SLC35F1,FZD7,LCOR,ZFAND6,CDK6,TET1,SLC12A2,DDHD1,AMOT,RNF152,PBX3,AGTR1,PLD5,EHBP1,FGF12,SYNE1,LDB2,TCF3,SMAD7,HAS2,NTM,CNOT6L,PPFIBP1,IRF2,PPM1A,ZNF148,ATL2,NRXN2,AHNAK,INTS6,UGGT1,FOXN3,LAMA2,BMP4,REST,DACH1,YAP1,MXI1,DNM3,VCAN,FRMD6,ZFP36L1,TNFRSF19,SV2A,DAB2,CNTN6,SYTL2,PEAK1,MID1,TCF12,DCN,KLF3,EML6,ANP32A,KLHDC2,PRKD1,APP,PPP3R1,RGS7,DUSP5,RAB30,LSM14A,NOTCH2,MAPK1,MCC,XPO1,KIF5C,CWF19L1,SCAF1,TMEFF2,SSBP4,GFRA2,INPP4B,FGFR2,RPRM,GPR3,VSNL1,RORA,GATA3,PRKD3,KLHL5,LRP12,LEF1,CHSY1,SPIN1,GAS2L3,TET2,SAP130,SLC39A10,NOVA2,CCND1,SULF2,ZNF292
5	transfac_pro-M02036	0.0633296	4.14068	M2	WT1,EGR1,EGR3,EGR2,EGR4	EFNA3,KCTD1,LRRC4C,TSHZ1,EGR3,ETV4,SPRY2,TSHZ3,SPRED1,ARID5B,ZFP36L1,ST3GAL5,TLE3,MAML3,AUTS2,JUNB,ZNF521,CADM1,FKBP10,BCL11B,TBX3,PRR12,EGR1,RORA,CASZ1,ETV1,LTBP4,BMP4,OLFM2,COL1A1,ABI2,LEF1,RSF1,VGF,SEMA6D,ESRRG,ZNF827,TCF3,AMOT,ZNF618,PCGF2,DCN,TET2,FCHSD2,ANP32A,COL11A1,TRPM3,FGF9,CGNL1,SATB2,NFIC,BMPR1A,SIN3A,LDB2,RUNX2,KANK2,NR4A2,PRRX1,NOVA2,TAB2,HOXD11,NRXN2,CACNB2,ANKRD50,RBFOX2,CSRP2,SLIT2,AXIN2,SMAD7,CTBP2,NAB2,RBPMS2,ORC4,FGF12,GLI3,HES1,NR4A3,NFATC4,MXI1,JAG1,RFX3,ZNF462,DNAJB5,CTNNB1,KCNJ5,QSER1,DACT3,DPYSL2,VEGFA,VCAN,MGA,INPPL1,TSC22D1,PTPRF,RCOR1,PRKD1,SV2A,CNTN6,HLF,FSCN1,ETV5,MAPK1IP1L,NLK,ATXN1,FLRT2,PPFIBP1,CCNI,ZC3H4,MID1,KLF3,PLEKHA1,DUSP6,COL12A1,RNF152,GNL1,SPRED2,FOXN3,LAMC1,BRWD3,REST,REV3L,ZNF292,XPO1,FRMD6,ZNF148,ANO4,SEPHS1,HAS2,WNT11,AHNAK,JMJD1C,PPP3CA,ABR,CDH2,SESN3,SLC44A5,MLLT3,CNOT6L,FBXO34,TRIM28,BGN,NMT2,TSPAN14,PFKFB3,TOB1,SPTBN1,ZNF536,TTBK2,LRP12,PBX3,CDC42EP3,TOB2,EFNB1,FNDC3A,PIP5K1B,SOCS7,PPM1A,ACTN1,KIF5C,C2orf27A,PTPRS,CDH13,FMNL2,NTM,FBXL7,SULF2,APCDD1,SEMA4G,ARID1B,KLHL5,UBE2QL1,ZBTB2,SBK1,EPC2,BRPF3,ELAVL1,PDE10A,TCF7L2,NXN,UBE3A,DLL1,HOXC10,ASXL1,INPP4B,WWTR1,ASTN1,TCF12,CCND1,HMX3,KRAS
6	hdpi-RBBP9	0.0632804	4.13441	M3	RBBP9	GLI3,SEPHS1,TCF12,NR4A2,RFX3,ZNF521,PDE5A,SATB2,PBX3,CTBP2,CDK6,LDB2,ANKRD12,NETO2,DACH1,CTNNB1,CDH2,LAMC1,SESN3,RELN,ETV1,HAS2,TLE1,FN1,RFX7,JMJD1C,TSC22D2,TAB2,CA2,HNRNPH3,FRMD6,KLF14,ESRRG,RAB11FIP2,SLIT2,TSC22D1,ETV5,RUNX2,RORA,RC3H2,FOXN3,SPRED1,SMAD4,TCF7L2,SGCE,ZNF827,SHOC2,CREBZF,CCND1,USP3,REV3L,BRPF3,YAP1,GABPB1,AMOT,FZD7,TNFRSF19,DCN,PBX1,ZFP36L1,SMNDC1,MXD1,GAS2L3,COL11A1,NAP1L1,AFF3,C2orf27A,COL8A1,SPRY2,ZBTB2,PTP4A1,LTBP1,INTS6,KCTD1,NBEAL1,CDK17,PHLDA1,ARID5B,CHN1,HERC4,QPCT,MLLT3,SMAD2,MIR3120,PRKD3,FLRT2,CNTN6,STRN3,FGFR2,MYLIP,TRPM3,USP34,AGTR1,ZNF462,EDNRB,TOB1,ATXN1,FNDC3A,TBX3,LEF1,KLHL5,TMTC1,COL6A3,TLE3,AXIN2,MID1,ZC3H4,REST,CACNB2,TTBK2,SLC39A10,NHS,HECTD2,INPP4B,ORC4,CASZ1,PRRX1,CNOT6L,ADAM10,ZNRF3,ZNF280D,LGR5,SPTLC2,ARHGEF12,ANKRD17,TET2,ASB4,TJP1,RBFOX2,PPFIBP1,UBE2Q2,PPP2R5C,UBE3A,GTF2A1,SLC30A1,ZNF292,SOBP,CADM1,ARPC2,RORB,ARID4A,ARID1B,BMPR1A,SMAD7,MERTK,EP300,SEMA6D,PLEKHA1,KDM5B,SPTBN1,DLC1,LRRC4C,TSHZ1,UTRN,PDZD8,PEAK1,BUB3,TNFAIP3,LPL,MAML3,LAMA2,NRP1,PTEN,TET1,EXOC5,ZNF618,KLF3,COL12A1,QRFPR,OTUD4,HES1,HOXA11,NPNT,ZNF280C,VSNL1,PTPN9,AMOTL1,DPP10,CLSTN1,PDE10A,STK24,NMT2,FGF9,PRKD1,JARID2,FBXL7,MCOLN3,RCOR1,RPRM,NDE1,CDC42EP3,VCAN,CCNI,TMEM108,ARHGAP32,BCL11B,GDF10,BMP4,PITPNB,SV2C,PPP3R1,KCNJ5,NKD1,NIN,CHL1,ENC1,CLDN2,SOCS4,ERN1,MARK1,VIM,IRF2,STK39,FERMT2,ASXL1,CREM,DKK1,DUSP6,DLL1,ACTN1,CSNK1G1,KLHL28,TM9SF3,SMS,TIAL1,CHIC2,TMOD3,AUTS2,PPM1A,CTDSPL2,TTC5,LMNB1,TSPAN7,FBN1,SIAH2,CTHRC1,KIF5C,CGNL1,CHRNA5,DAAM2,KHDRBS3,RNF152,EPC2,SUV39H2,B3GALNT2,MBOAT2,ISM1,PDZRN3,SPRED2,EXT1,PTAR1,MCF2,SRSF1,ARHGAP42,EML6,PLD5,ANTXR1,GATA3,SULF2,RASSF3,CTNNA2,LRP12,WNT11,INVS,DAB2,LCOR,EIF2S1,UBE2QL1,PCP4,ADAMTSL1,HS3ST5,PPP4R1,TRIB2,MYEF2,FBXO34,TMEFF2,TACC1,ZNF503,SPIN4,NLK,ARL5B,MYC,SLC12A1,JAG1,NXN,PPP3CA,MCC,SAV1,FAM169A,GREB1,NFYA,NOTCH2,MAPK1IP1L,WWTR1,PCGF5,KCNK9,IRS1,ZC3H11A,AKAP5,QSER1,SLC44A5,CLDN1,SLC7A1,FMNL2,RBPMS2,NFIX,MGA,RGS7,BMPR2,ST6GALNAC5,ABI2,INPPL1,RBM7,ANTXR2,SYTL2,EHBP1,DACT1,LIFR,MXI1,GTF3C4,BICC1,BAG5,ST3GAL5,ZNF711,LSM14A,ZNF652,GATAD2B,GPSM2,NR4A3,RAPH1,ZC3H14,ZMYM2,PDE7B,MAX,WDFY3,ZFAND6,KCNK2,ERH,RAB30,NTM,IKZF5,HOXD11,SPIN1,WAC,PIKFYVE,KRAS,MIR3662,RPS6KC1,HECTD1,PTBP2,FARP1,ARHGAP12,TSHZ3,ANKRD50,GAB2,ZNF536,USP37,SLC35F1,PCGF2,MYADM,RNF217,ZNF609,SIN3A,TDP1,SPOCK1,PLCB1,UBA2,UAP1,RNF24,SLC12A2,PGM5,WIF1,ANKRD44,CBL,HDAC2,PI4K2A,XPO1,PPAT,YME1L1,SMYD2,LAMC3,PIP5K1B,DCBLD2
7	transfac_pro-M01057	0.0628533	4.08012	M1		TAB2,BMPR2,PPP3CA,PTP4A1,SOBP,NR4A3,JARID2,PTEN,ZBTB2,LSM14A,TSC22D2,C2orf27A,ZNF503,EGR3,REV3L,MAML3,PRKD3,TLE3,MED12L,KRAS,CNOT6L,NHS,SEPHS1,FZD7,ST6GALNAC5,ZNF711,SAV1,PDE10A,AUTS2,SEMA6D,ZNF536,ZNF521,CTBP2,ANKRD17,ATL2,CHIC2,SLIT2,UBE3A,RORB,PBX3,SHROOM4,OTUD4,WAC,IKZF5,EXT1,KLF14,BCL11B,KCNK9,TSC22D1,JUNB,CCNI,ZNF618,IRS1,FNDC3A,TUG1,STK39,EFNA3,ESRRG,TSHZ1,TSHZ3,GATAD2B,ASTN1,ERH,TTBK2,REST,PRKD1,PDZD8,CDK17,GAS2L3,ZFAND6,SPRED1,SS18,JMJD1C,ZNF827,SIN3A,ISM1,ANKRD50,NFIX,GABPB1,NAP1L1,DDHD1,ATXN1,EGR1,CTNNA2,RNF152,LEF1,SLC44A5,SATB2,NXN,WNT11,NR4A2,QSER1,BRPF3,UST,CBL,INPP4B,TMEFF2,TRIM28,TBX3,CHN1,ZNF652,PEA15,SMCHD1,RFX3,GTF2A1,PTPRS,PIP5K1B,RELN,KLHDC2,AFF3,BMPR1A,LRP12,HERC1,PRR12,APP,PTMS,IRF2,CDK6,CCND1,CBFB,CLSTN1,ANKRD12,NOTCH2,FGF12,RFX7,LRRC4C,FLRT2,GNAI3,XPO1,PFKFB3,ANTXR2,HAS2,SLC7A1,USP34,GFRA2,FGF9,AMOT,RC3H2,JAG1,MAPK1,CPT1A,FARP1,SV2C,LCOR,INTS6,LIFR,SLC30A1,FN1,MARK1,FOXN3,SPRY4,DACT1,GLI3,NOTUM,LGR5,SMAD7,ELAVL1,DPYSL2,TCF12,ZNF292,ARID5B,RUNX2,NOB1,SNX25,YAP1,HMX3,ARID1B,DAB2,RGS7,NLK,PTBP2,FGFR2,NETO2,CACNB2,GATA3,ARSJ,SMAD4,EHBP1,NIN,PPFIBP1,SESN3,RORA,EPC2,RPRM,ASXL1,INPPL1,TRAPPC6B,KCTD1,SCAF1,COL12A1,TLE1,SLC35F1,SPIN1,ZNF148,LMNB1,RBFOX2,NFYA,SSBP4,ZFP36L1,PPM1A,LRP6,ELK1,PPP2R5C,DAAM2,ANP32A,ORC4,RPS6KC1,NDE1,MAP4K5,MID1,UGCG,PCGF5,SMNDC1,ARID4A,KIF5C,CTNNB1,DLL1,GPSM2
