; Name	SignificantDEgenesUp_Assie_LEF1median.txt
8	homer-M00269	0.062846	4.07919	M2	NFYC,POLE4	MAML3,ARID5B,AUTS2,TLE3,LRRC4C,ANP32A,MLLT3,ZNF462,ABR,TSHZ3,ESRRG,SPRY2,GLI3,ZC3H4,VGF,JUNB,AXIN2,TBX3,FN1,CTBP2,BCL11B,RCOR1,NHS,ZFP36L1,ZNF521,HERC1,PCGF2,APP,KCTD1,CCNI,CASZ1,ETV1,COL12A1,HLF,AMOT,TSHZ1,SATB2,KIF5C,XPO1,FERMT2,SV2A,DIP2C,RORA,ZNF618,PLEKHA1,NRP1,TCF3,SPRED2,AHNAK,RBPMS2,BMP4,EGR3,NOVA2,PRKD3,ZNF827,IRS1,RBFOX2,FSCN1,CDH2,OTUD4,MID1,RSF1,ETV5,HOXA11,COL11A1,SIN3A,ZC3H11A,CNOT6L,SLC44A5,MBOAT2,SPRY4,NR4A3,SEPHS1,FZD7,SMAD7,CSRP2,CADM1,SV2C,COL1A1,NR4A2,MGA,ATXN1,ORC4,SPRED1,KLHL5,AKAP5,TOB2,MYC,NPAT,PLCB1,MXI1,SLIT2,FOXN3,CNTN6,USPL1,C2orf27A,PBX3,HAS2,FLRT2,SEMA6D,FBN2,LEF1,SLC35F1,ETV4,AFF3,KRAS,PNMA2,KCNK2,SPTBN1,RALGAPA1,FNDC3A,SCAF1,LDB2,ARID1B,PBX1,NDE1,ZNRF3,DKK1,ASTN1,BMPR1A,UBE3A,TET2,HERC4,INPP4B,VIM,PPFIBP1,VCAN,CTNNB1,EPC2,PRRX1,ABCB4,NRXN2,DACH1,HOXC10,FBXL7,EML6,SLC7A1,TMOD3,KCNK9,FRMD6,KANK2,PIP5K1B,EFNA3,DTX3,FGF9,DAAM2,CACNB2,TRIB2,DCUN1D4,RNF24,DNM3,RFX3,YME1L1,TCF12,HNRNPH3,EGR1,SORBS1,GABPB1,SMAD4,FKBP10,ANTXR1,FBXO34,UBE2Q2,PTP4A1,DCN,NIN,RUNX2,SAV1,FMNL2,CHL1,DACT1,TLE1,DLL1,TNFRSF19,PLD5,KCNJ5,PDE10A,ZNF148,GAS2L3,QSER1,GATA3,SHROOM4,EP300,LCOR,PEA15,TSPAN7,BRPF3,TSC22D1,PRR12,CHD8,REV1,CSNK1G1,TCF7L2,TMEM184C,TASP1,ZNF292,SLC39A10,INTS6,FGF12,TACC1,ZNF503,AQP7,SNX6,SYNE1,ZFAND6,CCND1,NETO2,USP3,ATP1B2,EIF2S1,EXT1,SMAD2,DPYSL2,PIKFYVE,FGFR2,LAMC1,SEMA4G,UTRN,DPP10,BMPR2,FARP1,RAI1,TET1,ZMYM2,VSNL1,ABI2,SESN3,KLF3,FAM169A,TAB2,REV3L,PPP4R1
9	homer-M01545	0.0619152	3.96085	M2	EGR1	LRRC4C,JARID2,ZNF521,NR4A3,KRAS,SEPHS1,TSHZ3,ESRRG,SEMA6D,PTP4A1,BCL11B,INTS6,CTBP2,AUTS2,ZBTB2,RFX3,PPP3CA,SOBP,RORB,NLK,TUG1,SMAD4,CSRP2,ZNF652,TJP1,ZNF462,CDK17,HMX3,PDE10A,AMOT,ZNF618,SHROOM4,WAC,SIN3A,BRPF3,GLI3,EXT1,NRXN2,MBOAT2,PTEN,MGA,HERC1,JUNB,NR4A2,BMPR2,LGR5,TET2,MAML3,ZNRF3,TBX3,AXIN2,CASZ1,TLE3,NOTUM,PIP5K1B,SPRY2,BMPR1A,STK39,C2orf27A,INPPL1,KLF14,QSER1,NDE1,TSC22D1,ZFAND6,TSPAN14,ISM1,TCF3,SLC7A1,CCNI,DUSP6,GABPB1,SATB2,FGF12,INPP4B,HES1,CTNNB1,PRKD3,SV2A,ANP32A,EGR3,MTMR3,RHBDL3,ELAVL1,TOB2,GATAD2B,ARID5B,DACT1,NHS,ARID1B,USP34,DLL1,PPM1A,NFYA,SPRED2,FNDC3A,TET1,PBX3,ATXN1,ORC4,COL1A1,TAB2,ZNF680,REV3L,UST,KLHL5,CDH2,FRMD6,FBN1,HAS2,VCAN,ZNF503,RNF152,ATL2,MXI1,ZNF292,ETV5,TSHZ1,USPL1,NRP1,FLRT2,MED12L,RAB11FIP2,KCTD1,USP3,PTPRS,ZNF827,FN1,SLIT2,UAP1,TLE1,SOCS7,CREM,RNF24,SMAD2,HOXC10,PPFIBP1,RUNX2,PLEKHA1,FOXN3,CGNL1,FGF9,CDK6,LAMC1,SESN3,KIF5C,NTM,ZNF536,TCF7L2,RORA,SULF2,KLF3,SORBS1,CBL,SLC35F1,ABI2,PRKD1,EGR1,YME1L1,PRRX1,DKK1,EIF2S1,ARL5B,ZFP36L1,SPRY4,PCGF5,NDEL1,CDC42EP3,RBPMS2,ADAM10,NAP1L1,MID1,AHNAK,PLD5,FBXL7,ZC3H4,STRN3,ABR,MLLT3,TNFRSF19,MARK1,APP,FOXL2,ACTN1,CNTN6,UGCG,UBE3A,KCNK9,LSM14A,DPYSL2,CPT1A,SCAF1,MYEF2,WWTR1,VGF,EPC2,LEF1,SMAD7,NETO2,TNFAIP3,KCNJ5,ADARB1,ENC1,RAPH1,RELN,CCNY,FBXO34,FAM169A,CDH13,DCN,FERMT2,WNT11,TACC1,CNOT6L,SLC44A5,TIMP3,UTRN,LTBP1,SMNDC1,SMARCA4,BRWD3,ZNF148,JAG1,LCOR,CCND1,SAV1,ANTXR1,KDM5B,ASTN1,TRAPPC6B,REST,TTBK2,TSC22D2,FMNL2,GREB1,ETV4,IKZF5,CTDSPL2,CHSY1
10	transfac_pro-M00695	0.0618841	3.95691	M1		IRS1,TSC22D2,ZMYM2,TSC22D1,SIN3A,AUTS2,SATB2,TAB2,PPP3CA,RC3H2,STK39,CCNI,SPRED2,KRAS,BRPF3,ABI2,ORC4,ZC3H4,COL1A1,ZNF521,JUNB,ZBTB5,NLK,RSF1,MAML3,SV2C,PBX1,LRRC4C,ARID4A,PRR12,PDE10A,XPO1,HERC1,ZBTB2,FNDC3A,BMPR2,SPRED1,EFNA3,INTS6,PTEN,SV2A,BCL11B,SEPHS1,TSHZ3,RGS7,REV3L,NOTCH2,PCGF2,IRF2,CTBP2,TTBK2,EPC2,ZNF652,UST,COL11A1,GATA3,CDK17,PDE2A,RORB,ARID5B,TLE3,FGF9,CDK6,EGR3,ATXN1,SOBP,HNRNPH3,KCNK9,KANK2,ISM1,ESRRG,ANKRD50,MED12L,TCF3,DIP2C,SPTBN1,FLRT2,PRKD3,PBX3,BMPR1A,ZNF711,FRMD6,DLL1,CTNNA2,TET2,NOTUM,NR4A3,ETV1,NRXN2,SEMA6D,STRN3,ZFAND6,CADM1,UBE3A,SLC44A5,PEA15,TCF12,JAG1,SOCS7,GTF2A1,SPRY2,LCOR,MTMR3,ZNF148,TBX3,AXIN2,CNOT6L,PPM1A,EGR1,JARID2,ANP32A,WWTR1,NFATC4,LEF1,ZNF462,VCAN,SLIT2,KLHL5,DUSP6,INPPL1,ZNF292,CDH2,DACT3,RNF24,RUNX2,ZNF827,SHROOM4,NR4A2,PGR,KIF5C,IER2,CREM,POLDIP3,SSBP4,RCOR1,TLE1,SMAD7,BMP4,HOXD11,GATAD2B,NAP1L1,RORA,HOXC10,MXI1,DAAM2,NRP1,GLI3,WNT11,C2orf27A,UGGT1,COL12A1,NIN,GABPB1,KCTD1,UTRN,CPT1A,ZNF503,NHS,APP,SLC44A2,WDFY3,TSHZ1,FZD7
11	transfac_pro-M01219	0.0606887	3.80493	M2	KLF5,SP2	ORC4,RORA,LRRC4C,EFNA3,TSC22D1,ZNF521,PRR12,MAX,RSF1,CASZ1,AUTS2,JUNB,COL1A1,PCGF2,DACT3,VGF,BCL11B,NLK,TAB2,SIN3A,SPRY2,ANP32A,TOB2,ZBTB5,LEF1,SV2A,ZMYM2,TCF3,ETV1,KANK2,ZNF462,SPRED2,TSHZ3,MAML3,ESRRG,ARID5B,PBX1,TSHZ1,BMP4,SMAD7,FKBP10,PEA15,DTX3,ABI2,IRS1,ZBTB2,TBX3,ZNF618,EFNB1,NR4A2,COL11A1,TLE3,NFIC,RUNX2,CTBP2,MXI1,LDB2,BMPR2,ZC3H4,SATB2,GATAD2B,UST,BRPF3,CADM1,JARID2,WNT11,TCF7L2,CTNNB1,MLLT3,SEMA4G,ATXN1,SPRY4,SPRED1,FNDC3A,SEPHS1,ZNF827,NRXN2,PPFIBP1,RORB,SBK1,ETV5,XPO1,STK39,RCOR1,RBFOX2,QSER1,REV3L,AXIN2,ZFP36L1,KIF5C,PRRX1,AMOT,KCTD1,NAB2,HMX3,SMAD4,PRKD2,FN1,SESN3,NFATC4,DCN,FLRT2,PIP5K1B,MYC,FRMD6,GLI3,ACTN1,MBOAT2,TASP1,PBX3,EPC2,DNM3,SLC44A5,YAP1,PTPRS,ETV4,HES1,PDE10A,KLHL5,FGF9,RFX3,RAPH1,CACNB2,KCNK9,PTP4A1,SEMA6D,SV2C,WWTR1,SORBS1,HOXD11,FSCN1,SSBP4,TTBK2,KRAS,INPPL1,RNF24,CSRP2,RNF152,NRP1,LAMC1,EGR1,NR4A3,HOXC10,ZNF292,APP,HECTD2,CDC42EP3,TRAM2,ZNRF3,GNL1,BGN,PGR,C2orf27A,GATA3,RFX7,UTRN,HERC1
12	transfac_pro-M01873	0.060539	3.7859	M2	EGR1,EGR3,EGR2,EGR4,WT1	LRRC4C,ABI2,EFNA3,TSHZ3,KCTD1,NAB2,PRR12,BCL11B,ETV4,ESRRG,JUNB,VGF,TSHZ1,SPRY2,HMX3,ZNF521,ST3GAL5,ORC4,LEF1,MXI1,EGR1,NR4A3,PEA15,BMP4,CASZ1,CSRP2,HES1,JARID2,TCF3,ARID5B,MAML3,FKBP10,NR4A2,SMAD7,SEMA6D,ZNF618,ZNF462,AUTS2,FNDC3A,ZFP36L1,COL11A1,FLRT2,INPPL1,DCN,CDK17,RBFOX2,KANK2,DACT3,GLI3,FGF12,CTNNB1,GATAD2B,ETV1,AMOT,ZNF827,CACNB2,EGR3,QSER1,BRWD3,TLE3,SESN3,SEPHS1,SV2A,FGF9,PPM1A,ANP32A,JAG1,CTBP2,FBXL7,SLIT2,DNAJB5,CGNL1,CADM1,TBX3,AXIN2,NFATC4,TAB2,KLHL5,FRMD6,COL1A1,UTRN,HAS2,KLF3,VEGFA,PLEKHA1,LTBP4,SLC44A5,MED12L,REV3L,SIN3A,ZNF292,PTP4A1,NFIC,PPFIBP1,GAB2,LDB2,RNF152,BRPF3,SATB2,TET2,EPC2,SEMA4G,MGA,PBX3,BMPR1A,DLL1,NRXN2,SHROOM4,PCGF2,RSF1,FOXN3,CNTN6,RORB,ATXN1,OLFM2,DPYSL2,USP3,RORA,SPRED1,SPRED2,RFX3,MID1,DACH1,MYADM,PRRX1,RNF24,YAP1,PIP5K1B,CCNI,WNT11,JMJD1C,DUSP6,UBE2QL1,NXN,CCND1,DAAM2,IFFO2,MLLT3,PFKFB3,ZMYM2,TTC7B,ZBTB5,FCHSD2,TRPM3,SULF2,C2orf27A,TOB2,WWTR1,SORBS1,ZBTB2,SLC39A10,APCDD1,TET1,RUNX2,KIF5C,ABR,ELAVL1,TCF7L2,VCAN,FBXO34,SMAD4,GAS2L3,TSPAN7,INPP4B,NDE1,COL12A1,ANGPTL4,ZNF652,MBOAT2,FZD7,NRP1,PPP3CA,DACT1,TSPAN14,CHD8,HOXC10,ETV5,YME1L1,CDC42EP3,ZNRF3,BGN,DCUN1D4,NDEL1,ADARB1,ZNF536,NOTUM,TLE1,UBE3A,HECTD2,FGFR2,ANKRD50,GATA3,TMEM184C,NOTCH2,ANO4,CPT1A,HOXD11,SLC22A17,PRKD1,LAMC1,XPO1,TSC22D1,ASXL1,FERMT2,KDM5B,NTM,CDH2,ZNF609,UST,SNX25,EFNB1,TMOD3,USP34,TACC1,NMT2,RAB11FIP2,ARL5B,ZFAND6,TJP1,NIN,HERC1,VPS13A,AKAP5,LRP12,ANTXR1,PTMS,NKD1,LIFR,FMNL2,DKK1,NFYA,PTPRS,GABPB1,SOBP,RHBDL3,RBPMS2,GTF2A1,ACTN1,SLC7A1,ZNF680,RCOR1,ZNF148,PDE10A,AHNAK,AFF3,CDH13,EP300,ASTN1,UAP1,ADAM10,MYC,PTPRF,CREM,KDM4B,NOSTRIN,OTUD4,SMNDC1,USPL1,BTAF1,GREB1,GNL1,SPTBN1,CTHRC1,SV2C,KLC1,SLC22A3,DAB2,PIAS3,NAP1L1,SS18,TOB1,QPCT,NLK,RAPH1,NR5A1,CCNY,ARID1B,AMOTL1,SH3BP4,RASSF3,SPRY4,CD83,INTS6,STK24,RAB30,PBX1,TASP1,ADAM17,NETO2,TUG1,VSNL1,GNAZ,IQSEC1,LRRC17,CSNK1G1,EML6,FAM169A,RFX7,SSBP4,ZC3H4,KCNJ5,ZNF711,MAPK1IP1L,ZC3H11A,ZBED6,LAMA4,IRF2,LPL,FBN1,CHIC2,SMAD2,BMPR2,DNM3,C3orf70,CLDN2,COL18A1,TIAL1,APP,SLC23A2,MCC,NHS,GK,USP37,SBK1,ENC1,DCBLD2,CNOT6L,FN1,IRS1,ANKRD17,RC3H2,SMYD2,MCOLN3,SOCS7,TNKS2,BNIP2,TNS1,SLC35F1,MTHFD1,RELN,TTC3,ATL2,PDE2A,TSC22D2,PPP2R5C,FAM107A
13	hdpi-OTUD4	0.0599203	3.70724	M4	OTUD4	NLK,PRRX1,TBX3,ESRRG,TSC22D1,HOXC10,ZNF521,PCGF2,ANP32A,ZC3H4,JARID2,SATB2,HAS2,FN1,MAML3,DACH1,VGF,AUTS2,DLL1,SPRY2,SIN3A,EGR3,ORC4,NRP1,ZMYM2,BMP4,PRR12,ZFP36L1,TLE3,ZNF827,TCF3,CCND1,RUNX2,BCL11B,RSF1,KCTD1,HOXD11,SMAD7,TET2,COL1A1,UGGT1,ABCB4,TCF7L2,AFF3,HOXA11,EGR1,PBX1,NR4A2,FLRT2,CASZ1,HNRNPH3,LRRC4C,TSHZ3,VCAN,VEGFA,GLI3,SPRED1,GPR3,ARSJ,RORA,EFNA3,CADM1,SEMA6D,HERC1,BRPF3,MYC,QRFPR,APP,ARID5B,LGR5,SV2C,DLC1,PTMS,ZNF711,UTRN,XPO1,LEF1,IRS1,CGNL1,BMPR2,ETV1,ZNF148,ZNF536,TMEM108,AMOT,DPYSL2,ZNF462,MAZ,NRXN2,GATA3,FANCC,PCGF5,CTBP2,UST,PEA15,REV1,DUSP6,PLEKHA1,MID1,SV2A,SLC44A5,LTBP1,CDK17,NR4A3,CDK6,FOXN3,RAB30,EFNB1,TACC1,TAB2,WWTR1,GJC1,CTDSPL2,LAMC1,PTPRS,TSHZ1,DGKA,SEPHS1,LRRC38,RBFOX2,SMAD4,FZD7,CTNNB1,ARID1B,COL12A1,DPP10,CLDN2,MCC,CPSF2,NOVA2,ABI2,YAP1,KIF5C,SLC16A2,AGTR1,IER2,COL8A1,RCOR1,FRMD6,GAB2,CACNB2,DCN,PPFIBP1,SPRED2,UBE3A,CHL1,RBPMS2,ZNF292,ASTN1,DIS3,TIMP3,RGS7,CCNI,FOXD1,CNOT6L,GAS2L3,TEX10,BRWD3,FNDC3A,TNFSF4,SYNE1,RPRM,KCNK2,TTBK2,RFX3,ETV5,NHS,BGN,ARPC2,BMPR1A,GATAD2B,JRKL,KCNJ5,ABCE1,TNFRSF19,EDNRB,SHOC2,LRP12,PIP5K1B,NKD1,UGCG,REV3L,DAB2,GTF2A1,EHBP1,ARHGAP32,XRCC5,PTP4A1,PEAK1,CLDN1,HES1,RAPH1,RASSF3,PGM5,IGFBP6,FKBP10,ZC3H11A,SULF2,KLHL5,C2orf27A,SLC39A10,AHNAK,TCF12,REST,JUNB,MXI1,PCOLCE,TET1,VIM,COL11A1,GPSM2,TEC,ANTXR1,FCHSD2,HDAC2,MGA,FBN1,NETO2,FERMT2,KHDRBS2,CAMK1,TRPM3,NXN,TOB2,PNMA2,NDE1,CSNK1G1,SESN3,PBX3,SRSF1,IRF2,EPC2,OTUD4,EP300,PIAS3,LAMA4,ZNF618,PDE10A,KDM5B,FARP1,MED12L,CPT1A,ZNF503,PRELP,DTX3,TM9SF3,TOB1,TLE1,DCBLD2,ATE1,CHD8,WNT4,TNFAIP3,DACT1,TSPAN14,FOXL2,ASXL1,PIKFYVE,STK24,CSRP2,PSME2,MBOAT2,PIAS2,FBXO34,AKAP5,MYEF2,TSPAN7,DAAM2,SORBS1,FBXL7,JAM2,AMOTL1,VSNL1,RELN,PPM1A,TJP1,USP34,PAPOLG,INTS6,PLCB1,USP3,DNM3,PDE2A,NIN,SLK,ACTN1,SOCS7,KCNK9,INPP4B,DCUN1D4,FMNL2,RFX7,SLIT2,NAB2,USPL1,SBK1,LPL,UBA6,ZFAND6,EXT1,SMCHD1,CD83,KIF16B,CTNNA2,TMTC1,EML6,NPNT,SMS,LDB2,FGF12,COL6A3,AXIN2,PPP4R1,CTHRC1,KANK2,KLF3,QSER1,FOS,OLFM2,CDH2,NPPC,GABPB1,DKK1,PPP3R1,MLLT3,SMNDC1,TRAM2,SOAT1,FGFR2,TNS1,NDEL1,CLSTN1,SPRY4,ZNF652,DNAJB5,SRSF12,RNF152,ZBTB5,SMARCA4,AQP9,KRAS,ANKRD17,MOXD1,NOTCH2,HECTD2,APCDD1,SOBP,STK39,TMEFF2,CDKL1,CHSY1,ZBTB2,PTPRE,FBN2,EXOC5,PRKD2
14	flyfactorsurvey-exd_FlyReg_FBgn0000611	0.059705	3.67986	M5	PBX3,PBX2,PBX1,PBX4	BCL11B,ZNF521,TBX3,ZNF503,SEPHS1,ZFP36L1,JARID2,ZNF618,CCND1,ZC3H4,FMNL2,TLE3,PPP3CA,FOXL2,CTBP2,LRRC4C,IRF2,SMAD7,CDK17,WNT11,CASZ1,MXI1,FBN1,SIN3A,SPRY2,SLIT2,MLLT3,ATXN1,YAP1,NKD1,NR4A2,LMNB1,PRRX1,TCF7L2,ZNF462,ETV4,LDB2,ASXL1,SATB2,ESRRG,STK24,DUSP6,SLC23A2,ZNF652,NR4A3,ANP32A,DEPDC5,BMP4,ARID1B,KLHL5,AQP7,ZNF536,HNRNPH3,COL6A3,SPRED2,GPR3,CHSY1,RFX3,FERMT2,AHNAK,RUNX2,TRPM3,MAML3,AXIN2,TLE1,FLRT2,HOXC10,RORB,NR5A1,ADARB1,STK39,TET1,DLL1,KDM4B,CNOT6L,ORC4,AMOT,SPRY4,TOB1,LAMA2,SOBP,TAB2,TSHZ3,NHS,REST,ZDHHC20,NTM,PPFIBP1,FRMD6,NDE1,CPT1A,TOB2,NAP1L1,ARID5B,MARK1,LGR5,SSBP4,MCC,DACH1,WWTR1,TMTC1,SPTBN1,NXN,PLCB1,FZD7,TMOD3,CHL1,SULF2,AUTS2,MYADM,TET2,PCGF2,CDK6,ISM1,SLC19A1,ZFAND6,TSPYL4,PHLDA1,ZNF827,CHN1,GATAD2B,FEM1A,KCNK9,SOCS7,PDZRN3,CLSTN1,SLK,UGCG,CGNL1,UST,NID2,BMPR1A,VEGFA,GATA3,KLF3,FOS,PBX1,MGA,TTBK2,RAI1,GABPB1,MID1,HLF,CTNNA2,ZMYM2,HERC1,ENC1,DAB2,SH3BP4,PTPRS,TNS1,OTUD4,SMNDC1,ERN1,VIM,CACNB2,INPPL1,EFNA3,NLK,HERC4,KIF5C,NETO2,HECTD2,IRS1,NPNT,RNF24,ATL2,RNF217,TCF3,KCNK2,SMAD4,SMS,JAG1,FOXN3,GLI3,BMPR2,HTRA1,TMEM108,SLC7A1,GREM2,QPCT,KLC1,ARHGAP42,DNAJC10,RNF152,RBPMS2,DAAM2,FGF12,SEMA6D,CADM1,FGF9,TACC1,ADAM10,CDH2,AFF3,COL1A1,PIAS3,PRKD1,BICC1,USP3,RPRM,DHX9,SLC39A10,NRP1,KCTD1,DLC1,KCNJ5,TSHZ1,TRIB2,LEF1,AGTR1,DOC2B,COL8A1,NFIX,PIAS2,PPP3R1,ZBTB2,PPP2R5C,FARP1,BRPF3,UBE3A,IKZF5,SYTL2,MYLIP,CAMK1,PTPRF,C2orf27A,PCGF5,TSPAN7,TIAL1,QSER1,HES1,ABR,PI4K2A,MYC,NHSL2,PTBP2,SPRED1,RAPH1,TSC22D2,WIF1,UGGT1,PGM5,SLC22A3,NIN,WNT4,APP,UTRN,PIKFYVE,CCNI,CA2,EGR1,TSC22D1,EP300,NOTUM,GAB2,CHIC2,WDFY3,CTNNB1,SERPINE2,STX6,ARPC2,BGN,VSNL1,INPP4B,HAS2,EHBP1,CCNY,PARG,SPIN1,CLDN2,NOB1,PTPN9,ZNRF3,ANGPTL4,RAB38,GNAZ,SAV1,EML6,ZNF292,KRAS,RBFOX2,ZNF609,ARHGAP12,SERINC5,LAMC1,GAS2L3,MCF2,SESN3,ACTN1,MIR548D2,PITPNB,RASSF3,LRP6,SLC30A1,GTF2A1,SUV39H2,MTMR3,ETV5,CBL,DCN,TNFRSF19,RGS7
15	homer-M00617	0.059705	3.67986	M5	PBX3,PBX1,PBX2,PBX4	BCL11B,ZNF521,TBX3,ZNF503,SEPHS1,ZFP36L1,JARID2,ZNF618,CCND1,ZC3H4,FMNL2,TLE3,PPP3CA,FOXL2,CTBP2,LRRC4C,IRF2,SMAD7,CDK17,WNT11,CASZ1,MXI1,FBN1,SIN3A,SPRY2,SLIT2,MLLT3,ATXN1,YAP1,NKD1,NR4A2,LMNB1,PRRX1,TCF7L2,ZNF462,ETV4,LDB2,ASXL1,SATB2,ESRRG,STK24,DUSP6,SLC23A2,ZNF652,NR4A3,ANP32A,DEPDC5,BMP4,ARID1B,KLHL5,AQP7,ZNF536,HNRNPH3,COL6A3,SPRED2,GPR3,CHSY1,RFX3,FERMT2,AHNAK,RUNX2,TRPM3,MAML3,AXIN2,TLE1,FLRT2,HOXC10,RORB,NR5A1,ADARB1,STK39,TET1,DLL1,KDM4B,CNOT6L,ORC4,AMOT,SPRY4,TOB1,LAMA2,SOBP,TAB2,TSHZ3,NHS,REST,ZDHHC20,NTM,PPFIBP1,FRMD6,NDE1,CPT1A,TOB2,NAP1L1,ARID5B,MARK1,LGR5,SSBP4,MCC,DACH1,WWTR1,TMTC1,SPTBN1,NXN,PLCB1,FZD7,TMOD3,CHL1,SULF2,AUTS2,MYADM,TET2,PCGF2,CDK6,ISM1,SLC19A1,ZFAND6,TSPYL4,PHLDA1,ZNF827,CHN1,GATAD2B,FEM1A,KCNK9,SOCS7,PDZRN3,CLSTN1,SLK,UGCG,CGNL1,UST,NID2,BMPR1A,VEGFA,GATA3,KLF3,FOS,PBX1,MGA,TTBK2,RAI1,GABPB1,MID1,HLF,CTNNA2,ZMYM2,HERC1,ENC1,DAB2,SH3BP4,PTPRS,TNS1,OTUD4,SMNDC1,ERN1,VIM,CACNB2,INPPL1,EFNA3,NLK,HERC4,KIF5C,NETO2,HECTD2,IRS1,NPNT,RNF24,ATL2,RNF217,TCF3,KCNK2,SMAD4,SMS,JAG1,FOXN3,GLI3,BMPR2,HTRA1,TMEM108,SLC7A1,GREM2,QPCT,KLC1,ARHGAP42,DNAJC10,RNF152,RBPMS2,DAAM2,FGF12,SEMA6D,CADM1,FGF9,TACC1,ADAM10,CDH2,AFF3,COL1A1,PIAS3,PRKD1,BICC1,USP3,RPRM,DHX9,SLC39A10,NRP1,KCTD1,DLC1,KCNJ5,TSHZ1,TRIB2,LEF1,AGTR1,DOC2B,COL8A1,NFIX,PIAS2,PPP3R1,ZBTB2,PPP2R5C,FARP1,BRPF3,UBE3A,IKZF5,SYTL2,MYLIP,CAMK1,PTPRF,C2orf27A,PCGF5,TSPAN7,TIAL1,QSER1,HES1,ABR,PI4K2A,MYC,NHSL2,PTBP2,SPRED1,RAPH1,TSC22D2,WIF1,UGGT1,PGM5,SLC22A3,NIN,WNT4,APP,UTRN,PIKFYVE,CCNI,CA2,EGR1,TSC22D1,EP300,NOTUM,GAB2,CHIC2,WDFY3,CTNNB1,SERPINE2,STX6,ARPC2,BGN,VSNL1,INPP4B,HAS2,EHBP1,CCNY,PARG,SPIN1,CLDN2,NOB1,PTPN9,ZNRF3,ANGPTL4,RAB38,GNAZ,SAV1,EML6,ZNF292,KRAS,RBFOX2,ZNF609,ARHGAP12,SERINC5,LAMC1,GAS2L3,MCF2,SESN3,ACTN1,MIR548D2,PITPNB,RASSF3,LRP6,SLC30A1,GTF2A1,SUV39H2,MTMR3,ETV5,CBL,DCN,TNFRSF19,RGS7
16	transfac_pro-M01617	0.0593728	3.63763	M2		BCL11B,VGF,DNAJB5,EFNA3,JUNB,COL1A1,SV2A,KIF5C,TCF3,MAZ,ARID5B,SIN3A,ZC3H4,ZNF618,HOXC10,TSC22D1,NRXN2,ZNF521,TBX3,AHNAK,AUTS2,TOB2,GATA3,CNOT6L,MYC,RSF1,EGR1,SLC44A5,PTPRS,DAB2,SPRY2,PRRX1,ORC4,AMOT,HAS2,SBK1,CDK17,PCGF2,MAX,GNL1,LDB2,DNM3,TCF7L2,TOB1,NLK,LRRC4C,ABCB4,C2orf27A,SV2C,INTS6,VCAN,NR4A2,PEA15,RUNX2,KCTD1,EGR3,CASZ1,ESRRG,SMAD7,NR4A3,CCND1,ANP32A,CTBP2,SATB2,OLFM2,ETV1
17	transfac_pro-M01122	0.0590224	3.59308	M2	ZNF219,KLF4,ZBTB14,SP1,MTF1,MZF1	LRRC4C,ZNF521,MXI1,CASZ1,RORA,BCL11B,ARID5B,ZNF462,ANP32A,SPRY2,CTNNB1,PBX1,COL11A1,SPRED1,SATB2,VGF,MAML3,SESN3,TSHZ1,ZNF618,NRXN2,BMP4,TBX3,NR4A2,EFNB1,FGF9,KCTD1,TOB2,ESRRG,DACT3,AXIN2,VEGFA,ORC4,ETV1,RUNX2,AUTS2,CTBP2,RBFOX2,PTPRS,FOXN3,HES1,ZNF827,GLI3,SMAD7,MBOAT2,XPO1,LEF1,UTRN,TLE3,EXT1,TRPM3,NFIX,CGNL1,SEMA6D,TRIB2,NR4A3,ZNF536,DCN,EFNA3,ETV5,SULF2,ZNRF3,SPRED2,ATXN1,FN1,COL1A1,ZFP36L1,RFX3,KLF3,RNF152,TCF3,TSHZ3,AMOT,PCGF2,SV2A,LDB2,DUSP6,FLRT2,PTPRF,USP3,IRS1,NKD1,TCF7L2,ZC3H4,CSRP2,OLFM2,TSPAN7,CACNB2
