; Name	SignificantDEgenesUp_Assie_LEF1median.txt
18	taipale-NCCCCCCCAC-ZNF740-DBD	0.0589475	3.58357	M2	ZNF740,ZNF444,ZNF467	ZNF521,CASZ1,SPRY2,RUNX2,BCL11B,VGF,NLK,ZNF462,TSHZ1,RORA,SV2A,COL1A1,ACTN1,AUTS2,RBFOX2,AMOT,MXI1,BMP4,ORC4,NR4A2,TCF3,NRXN2,LRRC4C,ARID5B,ZNRF3,SMAD7,KANK2,ZNF618,TOB2,PRR12,SMAD4,TBX3,CGNL1,EFNB1,CTBP2,C2orf27A,GLI3,NFATC4,FLRT2,TRPM3,PBX1,PPFIBP1,DNAJB5,ESRRG,MAML3,TLE3,PTPRF,NFIC,PBX3,ETV5,RFX7,EFNA3,FGF12,CTNNB1,ZNF292,TCF7L2,DAAM2,RAPH1,CACNB2,CDC42EP3,PEA15,LDB2,SATB2,SEMA6D,RFX3,COL11A1,TMEM108,MGA,KCTD1,FRMD6,ETV1,RSF1,HOXD11,CREBZF,ZFAND6,ZNF148,SEPHS1,PTPRS,SPRED1,QSER1,LAMC1,PCGF2,RC3H2,DAB2,SLC44A5,FN1,OLFM2,NR4A3,RAB11FIP2,NKD1,AXIN2,HES1,KIF5C,ZNF827,ABR,FNDC3A,ZFP36L1,HAS2,SLC7A1,JARID2,SLC39A10,UTRN,TET1,RNF152,HOXC10,SPRED2,ZBTB2,CSRP2,TIMP3,LCOR,KCNK2,SMAD2,VSNL1,PLEKHA1,MYC,IRS1,GATAD2B,PIP5K1B,CNTN6,ETV4,SULF2,REV3L,GNAZ,UBE2QL1,ZNF536,GNL1,DACT3,NOVA2,LRP12,SPRY4,NAP1L1,RHBDL3,JMJD1C,USP3,NRP1,FGF9,TRIB2,LIFR,CLDN1,KCNK9,RNF24,TCF12,FOXN3,MCC,TET2,SLK,KRAS,ABI2,CCND1,NFIX,DCN,EGR3,MID1,VEGFA,TSPAN7,COL12A1,PRRX1,ZC3H4,ADARB1,TMOD3,PTMS,RAB30,MLLT3,NETO2,UBE3A,JUNB,FGFR2,EPC2,SESN3,PRKD1,KLF3,TSHZ3,SIN3A,ADAMTSL1,BTAF1,ZNF680,FAM171A1,SBK1,FZD7,ZC3H11A,ZBED6,PFKFB3,LEF1,TRAM2,AHNAK,OTUD4,DPYSL2,SYNE1,PRKD2,DACH1,TNS1,CDH13
19	hdpi-NMRAL1	0.0588106	3.56617	M6	NMRAL1	SEPHS1,DUSP6,HOXA11,TBX3,ZC3H4,PTP4A1,ZNF521,CDK17,JARID2,COL8A1,SATB2,FARSA,MYC,WNT11,ORC4,ZNF503,JAG1,KDM4B,BRPF3,TSHZ3,FN1,ANP32A,NIN,GLI3,CADM1,VCAN,DACT1,RBFOX2,RORA,CDK6,FERMT2,FBXL7,SMAD2,SS18,AXIN2,APP,SPRY2,ESRRG,PBX1,BCL11B,SLC7A1,RUNX2,CTNNB1,FAM171A1,TOB1,MLLT3,DPP10,B3GALNT2,TET1,PTAR1,PDE10A,TRIB2,FMNL2,UBE2Q2,NOTUM,SMNDC1,PTBP2,PCGF2,NBEAL1,ZFP36L1,MXI1,FOXN3,REV3L,AMOT,C3orf70,NHS,HNRNPH3,FZD7,TLE3,SORBS1,EFNA3,ACAN,CHN1,FGFR2,KLF3,CTBP2,DAB2,ZNF462,NR4A3,FOXD1,KLF14,ARID1B,GATA3,TSC22D1,ZNF827,RFX3,YAP1,CLDN2,PPFIBP1,CCND1,REV1,DKK1,FNDC3A,LRRC4C,GAS2L3,SIN3A,TCF7L2,HES1,FBXO34,ARID5B,SPIN1,PDZRN3,PRRX1,DLL1,CSRP2,TTBK2,MARK1,CLDN1,ARHGAP12,INPPL1,RORB,ZNF280C,MID1,LIFR,FOXL2,MAML3,NDE1,PPP3CA,CHL1,SLC23A2,UBE3A,NR5A1,NKD1,CGNL1,SSBP4,CTNNA2,SULF2,RGS7,NPNT,HAS2,NDEL1,EPC2,ARHGAP42,CPT1A,GPR3,ZNF280D,SMAD7,ZDHHC20,ZNF618,PLCB1,FAM169A,ZNRF3,ENC1,GAB2,CHSY1,TRPM3,CCNI,BMP4,CDH2,ETV5,TNFRSF19,ETV4,USP3,UST,LGR5,TAB2,CHRNA5,HOXD11,EHBP1,DIP2C,TCF3,SEMA6D,DLC1,COL18A1,PARD3,CASZ1,BMPR1A,ABR,REST,PHLDA1,MED12L,NFIX
20	homer-M00833	0.058723	3.55503	M1		PTP4A1,JARID2,RORB,LEF1,LRRC4C,BMPR2,TSC22D2,NR4A3,REV3L,TLE3,ZNF503,ELK1,NHS,EGR3,AUTS2,RBFOX2,KCTD1,CTBP2,BRPF3,SOBP,UBE3A,JUNB,GATAD2B,PDE10A,PRKD3,ESRRG,SHROOM4,ZBTB2,ARID5B,ZNF536,TSHZ3,EFNA3,C2orf27A,ZNF711,SEMA6D,EFNB1,PRRX1,KRAS,ZNF521,UST,GAB2,AHNAK,FGF9,PTEN,HMX3,ZNF827,DDHD1,NR4A2,SMAD4,TCF7L2,ANKRD17,PPM1A,PPFIBP1,ZNF462,SEPHS1,TSHZ1,CPT1A,NDE1,SS18,TBX3,MBOAT2,FGF12,KIF5C,IKZF5,CGNL1,KDM5B,RFX3,BCL11B,TAB2,CSRP2,MCC,RPS6KC1,KCNK9,CDC42EP3,SIN3A,AXIN2,SPIN1,CTNNA2,MAML3,FARP1,EGR1,RORA,SPRED2,CTNNB1,WNT11,HLF,VCAN,BMP4,CASZ1,HOXC10,PPP3CA,COL8A1,TTBK2,DOC2B,RPRM,INPP4B,FLRT2,LGR5,PBX3,EXT1,TOB2,ISM1,UGCG,ASTN1,ORC4,SMAD2,PHLDA1,ETV4,SLC2A1,SESN3,IER2,IRF2,LSM14A,SLC44A5,MAPK1,AMOT,ZNF618,SPRED1,MED12L,ATXN1,BMPR1A,SATB2,FERMT2,SV2C,DUSP6,PLEKHA1,ZFP36L1,STK24,ADAM10,PIP5K1B,MID1,ABR,PTPRF,LCOR,ZBTB5,ZNF410,SH3BP4,GFRA2,CDH2,CHRNA5,TIMP3,PTPRS,INTS6,FOXN3,NOC3L,CBL,FRMD6,GATA3,RNF24,NIN,ASXL1,STK39,TNS1,ENC1,ARID1B,DAB2,DPYSL2,ATL2,CADM1,RAPH1,DCN,XPO1,FBXO34,KCNJ5,RUNX2,WWTR1,PCGF5,SLC39A10,GLI3,MLLT3,RHBDL3,ANKRD50,ZNF680,ETV1,LIFR,ZNF652,DNAJC10,MXI1,CDK17,HES1,CCNI,IRS1,ZMYM2,GNAI3,MTMR11,TCF3,CDK6,VGF,RELN,PEA15,KANK2,GJC1,TCF12,SULF2,USP34,GK,CSGALNACT2,MYADM,SPTLC2,JMJD1C,TRAM2,CNOT6L,PTMS,TUG1,MYLIP,NOTUM,SPRY4,ANO4,TSPYL4,KLF3,PRKD1,GTF2A1,ADARB1,COL12A1,SV2A,AGTR1,KLC1,UTRN,USPL1,FN1,COL1A1,ZNRF3,RAB30,TSC22D1,FBXL7,HERC1,NXN,MGA,PPP2R5C,HSPA13,GAS2L3,ABCE1,ANKRD12,VTI1A,TMOD3,UAP1,HERC4,PCP4,SERPINE2,AFF3,NR5A1,RASSF3,HAS2,NTM,NRXN2,DAAM2,NFIX,ST6GALNAC5,RNF152,ELAVL1,SLC30A1,PNMA2,LRRC17,REST,RNF169,DUSP5,EML6,CLDN1,TET2,ZRANB1,NAP1L1,NKD1,GNAZ,TET1,CHL1,RC3H2,NIPA2,VIM,TTC7B,GDF10,CTDSPL2,NMT2,DLC1,DBN1,HSDL1,ARHGAP42,MCOLN3,FGFR2,MAP4K5,CREM,FCHSD2,SLIT2,IQCA1,DKK1,NAB2,PGM5,NFYA,EXOC5,SLC35F1,ZNF292,SLC25A15,HOXD11,TASP1,TMEFF2,SEMA4G,PLD5,ARID4A,PFKFB3,SMAD7,DCUN1D4,PDZRN3,VSNL1,KCNK2,CCND1,EPC2,ST8SIA5,OTUD4,UBE2QL1,SLC7A1,KLHL5,SLC16A2,FNDC3A,SMNDC1,SYNE1,ETV5,YME1L1,JAG1,PRELP,SPRY2,GPSM2,NOSTRIN,LAMC1,KLF14,FAM171A1,INPPL1,SPTBN1,IGFBP6,FAM114A1,EIF2S1,PBX1,TSPAN14,MXD1,TEC,MYC,FBN2,NOB1
21	transfac_pro-M00923	0.0585478	3.53276	M1		TSC22D2,JARID2,NR4A3,IRS1,SOBP,ESRRG,REV3L,MAML3,PPP3CA,TUG1,ZNF521,CDK6,HERC1,XPO1,CHIC2,AUTS2,TTBK2,EGR3,ZNF827,LOC100287846,C2orf27A,CPT1A,MYC,KCNK9,GATAD2B,GAB2,SHROOM4,PTEN,SEMA6D,ORC4,JAG1,INPP4B,PRR12,ANKRD12,ANP32A,QSER1,KRAS,DPP10,TLE3,WDFY3,BCL11B,PIP5K1B,FGFR2,CTNNA2,IKZF5,ZBTB2,ETV1,SLC16A2,BMPR2,ZNF711,AHNAK,DIP2C,PPM1A,RORB,CTBP2,SPRY4,TNFRSF19,PDE10A,PRELP,LIFR,RHBDL3,TSC22D1,ARID4A,CDK17,CTNNB1,ATXN1,TSHZ1,NOTUM,REST,NR4A2,ZMYM2,SLIT2,ZNF462,CDH2,PCOLCE,ZNF280D,ANKRD50,NOB1,TBX3,LSM14A,INTS6
22	transfac_pro-M02920	0.0582047	3.48913	M7	TCF7L1,ELF3	ZFP36L1,TLE3,ZNF521,SMAD7,SEPHS1,HOXC10,TBX3,TCF7L2,BCL11B,NR4A3,CASZ1,PRRX1,OTUD4,SPRY2,LRRC4C,RUNX2,SLIT2,ORC4,MYC,AUTS2,MLLT3,ZNF462,NLK,CTBP2,ESRRG,HES1,DUSP6,PBX1,SATB2,CGNL1,ZNF536,NR4A2,FOXN3,SEMA6D,RORB,GATA3,PTPRS,IRF2,WNT11,DAB2,NR5A1,CNOT6L,LEF1,AMOT,ATXN1,BMP4,UGGT1,MXI1,TSHZ3,NHS,ZNF618,FN1,ZNF711,GLI3,RFX3,ZNF827,RBFOX2,LMNB1,RORA,HAS2,TRPM3,VGF,FOXL2,HOXD11,CADM1,YAP1,CDK6,CLDN2,TSPYL4,PCGF2,COL6A3,HOXA11,FZD7,GPR3,FCHSD2,TSC22D1,IRS1,DLL1,VEGFA,PCGF5,JAG1,MAML3,NDE1,MED12L,NRP1,PTBP2,TOB2,PRKD2,TAB2,CDH2,CCND1,LAMA4,TET2,SMAD4,LTBP1,CDK17,NAP1L1,MID1,NXN,PTP4A1,ZMYM2,VCAN,DPYSL2,ANP32A,JARID2,FERMT2,FMNL2,FBN1,ABR,PPP3CA,HERC1,KLF14,FOS,CPT1A,NFIX,USP3,SIN3A,REV1,LDB2,LGR5,FNDC3A,TIMP3,ETV4,MCC,KCTD1,ARID1B,KIF5C,UST,NKD1,SV2C,ABI2,ZNRF3,PPFIBP1,INPPL1,SHOC2,FGF12,NRXN2,BRPF3,SPRED2,PDZRN3,GABPB1,TSHZ1,CDC42EP3,SERPINE2,PRELP,ARHGDIA,PDE10A,SPRY4,KCNK9,TNS1,VIM,NPNT,FLRT2,COL8A1,GPSM2,SLK,RBPMS2,PEA15,RELN,QPCT,HAO2,ZFAND6,AXIN2,MYADM,HNRNPH3,STK24,NID2,ASXL1,INPP4B,NAB2,PGM5,CPSF2,FBXL7,SV2A,ZNF609,ETV1,UAP1,TCF3,FGF9,CHL1,TCF12,SSBP4,TLE1,PRKD1,UTRN,REV3L,ASTN1,ACTN1,TRIB2,TSPAN7,PRR12,XPO1,ZNF503,KLF3,REST,CHSY1,ELAVL1,TMTC1,TET1,EHBP1,DAAM2,FGFR2,SLC7A1,EFNA3,NTM,CTNNB1,KCNK2,ETV5,BMPR1A,KLHL5,VTI1A,TMEM108,GATAD2B,MTMR11,SPTBN1,ADAMTSL1,MGA,ARPC2,BMPR2,QRFPR,CTDSPL2,PI4K2A,TJP1,PLEKHA1,FKBP10,KDM5B,PDE7B,UBR1,AQP7,RCOR1,SLC25A15,AFF3,KDM4B,DIP2C,ANKRD50,OLFM2,TOB1,NOTCH2,COL12A1,GREM2,GAB2,CHD8,TMOD3,DOC2B,DNAJB5,TTBK2,MCOLN3,SPIN1,RAI1,MIR1262,BICC1,NFATC4,ARSJ,DGKD,EGR3,IKZF5,RNF152,RFX7,SOAT1,ZNF680,FAM169A,LAMC1,SESN3,SLC39A10,SORBS1,SLC23A2,DNM3,STX6,SOCS7,ZC3H4,CACNB2,DACH1,LRP12,NIN,CCNI,WWTR1,AGTR1,PPM1A,UBE3A,EPC2,ARID5B,SETX,QSER1,ERN1,TASP1,NOVA2,SMAD2,TRAPPC6B,EGR1,CGRRF1,CAMK1,ANO4,ENC1,SMS,DACT3,GFRA2,DPP10,CBL,C2orf27A,SOBP,SBK1,SERPINH1,GAS2L3,APP,SYNE1,NETO2,PLCB1,HERC4,AMOTL1,MYLIP,NOSTRIN,CA2,TACC1,RNF24,AQP9,ZNF292,EXT1,BGN,ANTXR1,PRKD3,PIAS3,SULF2,PTPRF,ARHGEF12,ZNF652,HDAC2,TNFRSF19,ADARB1,TEC,TSPAN14,KRAS,CBFB,LIFR,PPP3R1,PDE2A,RGS7,ARL5B,ST8SIA5,PDZD8,LTB4R
23	homer-M00682	0.0581828	3.48635	M3		CCND1,ZNF521,ZFP36L1,SEPHS1,RUNX2,SATB2,SPRY4,CTBP2,MAML3,MTA2,TBX3,BCL11B,SMAD4,ZNF503,SESN3,PBX3,TET1,ARID5B,INPPL1,HOXA11,LDB2,PRRX1,SMAD7,ABI2,LMNB1,RBFOX2,TSC22D2,CADM1,ETV5,CASZ1,KLF14,TCF12,ZNF618,PBX1,KDM4B,GTF2A1,GPR3,TAB2,MYADM,NR4A3,SPRY2,FBN1,NDE1,SPIN1,TJP1,LRRC4C,JMJD1C,ZNF652,TLE3,HNRNPH3,KLF3,SIN3A,RFX3,CA2,SOCS4,GABPB1,C2orf27A,TCF7L2,PPP3CA,HAS2,TSHZ1,ORC4,RC3H2,KLHL5,ESRRG,SRSF1,FOS,FNDC3A,RORB,TSHZ3,KLC1,NR4A2,AUTS2,UGCG,EP300,PRKD1,DUSP6,CDH2,CTNNB1,EGR3,ZFAND6,HERC4,PPP2R5C,KANK2,JARID2,ZNF827,FOXN3,HLF,AFF3,AHNAK,CPT1A,ANP32A,KIAA1671,STK39,TTBK2,PDE5A,IKZF5,CBFB,CTDSPL2,REV3L,COL8A1,CHN1,ZNF536,FMNL2,ZMYM2,USP34,NHSL2,FN1,RNF24,CGNL1,KDM5B,NID2,PTPN9,ANKRD12,UGGT1,DEPDC5,BRPF3,NHS,ZC3H14,AGTR1,FZD7,HERC1,SGCE,TMTC1,DAB2,LGR5,MYC,BTAF1
24	homer-M00689	0.05815	3.48217	M5	LEF1,TCF7,TCF7L2,TCF7L1	NKD1,WNT11,DKK1,CCND1,AXIN2,ARID5B,HOXA11,SEPHS1,TSHZ1,ZNF503,NIN,SMAD7,NOTUM,ZNF618,DDHD1,MID1,DPP10,PTP4A1,TBX3,SPTBN1,EFNA3,LIFR,NHS,RBPMS2,AMOT,FBXL7,TSHZ3,NAP1L1,FARP1,BCL11B,DUSP6,UTRN,LRRC4C,TTC3,TLE1,SORBS1,TLE3,SPRY2,SYTL2,RORB,C4orf46,PDZRN3,FERMT2,ZBTB2,CTNNA2,FMNL2,HNRNPH3,ZFP36L1,SLC39A10,TRPM3,SATB2,CHIC2,TET2,ANTXR1,ESRRG,NFATC4,SEMA6D,ETV1,FOXL2,UBE2Q2,CLDN1,USP3,ATXN1,TSC22D1,ST6GALNAC5,EPC2,NR4A3,CPT1A,MOXD1,C3orf70,AGTR1,CTBP2,CHSY1,GAS2L3,DNM3,TNFRSF19
25	yetfasco-374	0.0573761	3.38379	M2		LRRC4C,ZNF521,MAX,TSC22D1,AUTS2,ESRRG,TSHZ3,SIN3A,JUNB,GABPB1,JARID2,NLK,CTBP2,ZFP36L1,ANP32A,BCL11B,SEPHS1,NR4A3,SEMA6D,KRAS,CSRP2,HERC1,CCNI,PRR12,BMPR1A,PCGF2,RFX3,MAML3,CTNNB1,FBN1,SPRY2,ZNF462,ZBTB2,DUSP6,TAB2,TBX3,NR4A2,TLE3,BRPF3,PPM1A,ZNF618,ZFAND6,TSC22D2,CASZ1,HMX3,RORB,UST,MBOAT2,GLI3,RORA,KCTD1,AMOT,SMAD4,LGR5,KLHL5,C2orf27A,TCF3,RNF152,ARID1B,MTMR3,SV2A,SOBP,FNDC3A,ZNF148,ZNF652,STK39,HOXC10,HAS2,TUG1,PIP5K1B,AXIN2,ARID5B,SPRED2,QSER1,PPP3CA,ZNRF3,FGF12,INPPL1,TSHZ1,PPFIBP1,PBX3,KIF5C,IRS1,YME1L1,TSPAN14,CDH2,SHROOM4,TOB2,RBFOX2,USP3,CDK17,RUNX2,RAB11FIP2,USP34,LRP12,PTP4A1,MGA,VGF,TET1,NRP1,MYEF2,ETV1,FOXN3,INTS6,ZNF292,COL11A1,ETV4,ORC4,ANTXR1,DACT1,KCNJ5,ADAM10,WAC,SLC44A5,GATA3,MYC,ZMYM2,ELAVL1,PTBP2,HDAC2,NFATC4,NAP1L1,TET2,FOXL2,MXI1,NDE1,PDE10A,MLLT3,FRMD6,YAP1,UBE2Q2,TJP1,SATB2,ATXN1,UBE3A,NRXN2,PLEKHA1,VCAN,DPYSL2,SAV1,DCN,RC3H2,ZC3H4,CGNL1,CCND1,EFNA3,PRRX1,HES1,FLRT2,SMAD7,LAMC1,REV3L,PRKD1,FN1,CNTN6,NHS,DKK1,APP,RHBDL3,FGF9,JAG1,COL1A1,TLE1,SCAF1,KCNK2,TNFRSF19,NFYA,TMEM184C,HNRNPH3,FBXO34,CREM,SULF2,USPL1,TCF7L2,SPRY4,WWTR1,LEF1,KLF3,LCOR,MED12L,RSF1,ANKRD50,PRKD3,ETV5,XPO1,UTRN,SMAD2,FBN2,CDH13,RFX7,CADM1,ABI2,RAPH1,NETO2,SLC39A10,ZNF827,NOTUM,EP300,SLK,FARP1,TACC1,FBXL7,SLC7A1,LTBP1,RAB30,PTPRS,FKBP10,TCF12,KANK2,TTBK2,EGR1,ZNF410,ERN1,UGCG,ZNF680,CCNY,NTM,TRAM2,TMEM108,SESN3,SPTBN1,AHNAK,NFIC,IKZF5,CPT1A,CACNB2,ISM1,CBL,UGGT1,ARPC2,REST,MID1,CSNK1G1,RNF24,ADARB1,KLC1,BMP4,INPP4B,ARL5B,DLL1,EXOC5,EGR3,PIKFYVE,NDEL1,SMNDC1,LRRC17,LIFR,CDC42EP3,PTEN,BMPR2,PCGF5,ASTN1,IRF2,PDE5A,SLC16A2,KLF14,ATL2,SYNE1,GATAD2B,PBX1
26	homer-M00031	0.0571954	3.36082	M4	E2F6,E2F4,E2F7	SIN3A,EGR3,CTDSPL2,TLE3,NLK,ORC4,ESRRG,FCHSD2,ABI2,NRP1,TSC22D1,FANCC,AUTS2,NRXN2,BRPF3,SATB2,HAS2,PRRX1,PCGF2,BMP4,XRCC5,SV2C,LEF1,NOLC1,XPO1,EHBP1,SPRED2,SMAD7,EGR1,TCF3,FLRT2,SPRY2,PBX1,BUB3,DIS3,USP37,ZNF462,LPL,ARSJ,TBX3,RIF1,GJC1,ZNF827,RAPH1,HOXC10,LRP12,AMOT,SPRED1,CCND1,FZD7,RC3H2,HDAC2,PLCB1,HNRNPH3,ZFP36L1,PRR12,CSRP2,NFATC4,FN1,KCTD1,GABPB1,DPYSL2,LMNB1,MAZ,UTRN,KIF5C,AHNAK,CDC42EP3,JARID2,RSF1,CLDN2,DUSP6,MYC,VCAN,GLI3,LAMA4,KRAS,FGF12,CASZ1,ARPC2,KANK2,ANP32A,GFRA2,SOCS7,DCBLD2,EFNA3,SPRY4,TGFB1I1,DGKA,UBA6,CHD8,ZNF711,CAMK1,ETV4,NR4A2,IRF2,CPSF2,ZNF521,ABR,PPFIBP1,PBX3,PRELP,TSHZ3,CTNNA2,SV2A,FOXN3,C3orf70,RBPMS2,CDK17,ZNF536,SEMA6D,ZNF410,KCNJ5,LRRC4C,OTUD4,IRS1,DACH1,NOC3L,SETX,REV3L,WWTR1,TCF7L2,COL6A3,SLIT2,CHL1,LRRC49,COL8A1,NAB2,TLE1,MXI1,RELN,KLHL5,MID1,RORB,PLEKHA1,COL1A1,ARID5B,UGGT1,VEGFA,DLC1,PRKD2,MCC,GAB2,TNFRSF19,PFKFB3,PDE10A,BMPR1A,ZBTB2,FBN1,MAML3,CTBP2,LAMC1,TTBK2,ZC3H4,SLC44A5,NOB1,AFF3,COL11A1,ZMYM2,SHROOM4,SMAD4,SSBP4,ANO4,BCL11B,VGF,PCGF5,CDH2,OLFM2,PDE2A,ASXL1,PARG,GNAI3,GTF2A1,NIN,TUBB6,FARP1,MTMR3,HES1,LTBP1,NHSL2,HTRA1,TOB2,PAPOLG,FOS,ZNF280C,EDNRB,SMCHD1,KCNK9,PTPRF,RORA,RUNX2,FMNL2,KCNK2,TACC1,TET2,DCUN1D4,FRMD6,AQP7,DDX50,TNS1,PPP2R5C,SLC23A2,PIP5K1B,COL12A1,NAP1L1,SEPHS1,SLC35F1,RAB30,SBK1,TRPM3,LTBP4,EPC2,IFFO2,IER2,MCOLN3,DCN,PRKD3
27	homer-M00640	0.0571845	3.35943	M5	TCF7,LEF1,TCF7L2,TCF7L1	AXIN2,HOXA11,NKD1,DKK1,SEPHS1,TSHZ1,CCND1,NOTUM,WNT11,SMAD7,MID1,NIN,NHS,ZNF521,TRPM3,AMOT,EFNA3,DPP10,ZNF618,ARID5B,PTP4A1,DDHD1,LRRC4C,SLC7A1,SPRY2,ST6GALNAC5,CACNB2,DUSP6,FMNL2,ZNF503,ZBTB2,FBXL7,TET2,CTBP2,VCAN,NR4A3,MAZ,TAB2,SPTBN1,CTNNA2,TBX3,ESRRG,C3orf70,TCF12,FERMT2,ATXN1,TSHZ3,TNFRSF19,LIFR,ARSJ,NAP1L1,SLIT2,RBPMS2,SYTL2,RORB,TMEM108,DNM3,MLLT3,LMNB1,COL11A1,KCNK2,AFF3,MCOLN3,DAAM2,WWTR1,KLF3,CDH2,MMP12,CPT1A,USP3,SPIN1,ANTXR1,TLE1,PCGF5,SMAD2,CTHRC1,NLK,AMOTL1,PDZRN3,NOTCH2,FNDC3A,KCNJ5,UTRN,AGTR1,TSC22D1,ETV1,MOXD1,GLI3,ZC3H4,SORBS1,CASZ1,FOXN3,C2orf27A,ZFP36L1,CHIC2,APCDD1,CDK17,CHN1,REV1,FARP1,CHL1,ARHGEF6,SPRY4,HES1,ADAM10,ADAMTSL1,PLEKHA1,INPP4B,FN1,MAML3,HOXC10,COL12A1,OTUD4,ZBTB5,QPCT,UBE2Q2,CLDN1,FBXO34,SLC39A10,CLDN2,RC3H2,NFIX,MARK1,HERC1,SLC22A17,EDNRB,NFATC4,ZNF827,SMS,GATAD2B,PRRX1,DCN,SEMA6D,HTRA1,SATB2,MIR3120,SGCB,LGR5,RFX3,NETO2,GAS2L3,ARHGAP32,BCL11B,ADARB1,PRKD3,NDE1,CLSTN1,HAO2,SIN3A,SH3BP4,NOSTRIN,LRP12,JARID2,DNAJC10,FOXL2,ORC4,LDB2,ABI2,NTM,USP34,CNOT6L,DAB2,GTF2A1,ZNF536,GPR3,LAMA2,CGNL1,PPP4R1,DLC1,KDM4B,SHROOM4,EGR3,HLF,SULF2,PLCB1,NPNT,HAS2,KLHL5,PHLDA1,JAG1,CDH13,ZNF652,TET1,UGCG,ZNRF3,SESN3,INVS,CNTN6,MCC,RBFOX2,MXI1,TACC1,ABCB4,REST,CCNI,CHRNA5,TNS1,MED12L,TGFBR1,TTC7B,EML6,RNF152,NR5A1,ERN1,PPFIBP1,ZNF148,ARL5B,KCTD1,NRP1,TASP1,KIF5C,IKZF5,COL18A1,MXD1,MYC,WIF1,BMP4,GPSM2,CHSY1,BICC1,GDF10,RGS7,ASXL1,VEGFA,RNF24,RORA,VIM,UBE3A,SPOCK1
