; Name	SignificantDEgenesUp_Assie_LEF1median.txt
28	transfac_pro-M02355	0.0571845	3.35943	M5		AXIN2,HOXA11,NKD1,DKK1,SEPHS1,TSHZ1,CCND1,NOTUM,WNT11,SMAD7,MID1,NIN,NHS,ZNF521,TRPM3,AMOT,EFNA3,DPP10,ZNF618,ARID5B,PTP4A1,DDHD1,LRRC4C,SLC7A1,SPRY2,ST6GALNAC5,CACNB2,DUSP6,FMNL2,ZNF503,ZBTB2,FBXL7,TET2,CTBP2,VCAN,NR4A3,MAZ,TAB2,SPTBN1,CTNNA2,TBX3,ESRRG,C3orf70,TCF12,FERMT2,ATXN1,TSHZ3,TNFRSF19,LIFR,ARSJ,NAP1L1,SLIT2,RBPMS2,SYTL2,RORB,TMEM108,DNM3,MLLT3,LMNB1,COL11A1,KCNK2,AFF3,MCOLN3,DAAM2,WWTR1,KLF3,CDH2,MMP12,CPT1A,USP3,SPIN1,ANTXR1,TLE1,PCGF5,SMAD2,CTHRC1,NLK,AMOTL1,PDZRN3,NOTCH2,FNDC3A,KCNJ5,UTRN,AGTR1,TSC22D1,ETV1,MOXD1,GLI3,ZC3H4,SORBS1,CASZ1,FOXN3,C2orf27A,ZFP36L1,CHIC2,APCDD1,CDK17,CHN1,REV1,FARP1,CHL1,ARHGEF6,SPRY4,HES1,ADAM10,ADAMTSL1,PLEKHA1,INPP4B,FN1,MAML3,HOXC10,COL12A1,OTUD4,ZBTB5,QPCT,UBE2Q2,CLDN1,FBXO34,SLC39A10,CLDN2,RC3H2,NFIX,MARK1,HERC1,SLC22A17,EDNRB,NFATC4,ZNF827,SMS,GATAD2B,PRRX1,DCN,SEMA6D,HTRA1,SATB2,MIR3120,SGCB,LGR5,RFX3,NETO2,GAS2L3,ARHGAP32,BCL11B,ADARB1,PRKD3,NDE1,CLSTN1,HAO2,SIN3A,SH3BP4,NOSTRIN,LRP12,JARID2,DNAJC10,FOXL2,ORC4,LDB2,ABI2,NTM,USP34,CNOT6L,DAB2,GTF2A1,ZNF536,GPR3,LAMA2,CGNL1,PPP4R1,DLC1,KDM4B,SHROOM4,EGR3,HLF,SULF2,PLCB1,NPNT,HAS2,KLHL5,PHLDA1,JAG1,CDH13,ZNF652,TET1,UGCG,ZNRF3,SESN3,INVS,CNTN6,MCC,RBFOX2,MXI1,TACC1,ABCB4,REST,CCNI,CHRNA5,TNS1,MED12L,TGFBR1,TTC7B,EML6,RNF152,NR5A1,ERN1,PPFIBP1,ZNF148,ARL5B,KCTD1,NRP1,TASP1,KIF5C,IKZF5,COL18A1,MXD1,MYC,WIF1,BMP4,GPSM2,CHSY1,BICC1,GDF10,RGS7,ASXL1,VEGFA,RNF24,RORA,VIM,UBE3A,SPOCK1
29	homer-M00391	0.0571498	3.35502	M5	LEF1,TCF7,TCF7L2,TCF7L1	AXIN2,DKK1,NKD1,WNT11,HOXA11,ZNF503,NOTUM,CCND1,ARID5B,RORB,SEPHS1,LRRC4C,FOXL2,BCL11B,ZNF521,SATB2,AMOT,TSHZ3,ZNF618,TSHZ1,CTBP2,TBX3,NHS,SMAD7,DPP10,FERMT2,EFNA3,ASXL1,TLE3,FMNL2,SPRY2,TLE1,LIFR,SLC39A10,PTP4A1,FARP1,DUSP6,DUSP5,NAP1L1,GAS2L3,DDHD1,RBPMS2,ARSJ,ZNF462,PLEKHA1,COL18A1,LMNB1,PRRX1,SYTL2,SORBS1,NFATC4,SPTBN1,NIN,ZBTB2,TNFRSF19,SULF2,CPT1A,CDK17,C3orf70,TAB2,ADAMTSL1,KIF20B,MID1,FLJ44635,WWTR1,TRIB2,SEMA6D,ESRRG,FOXN3,MCC,KCTD1,PTPRE,HNRNPH3,FBXL7,HTRA1,BICC1,NRP1,FN1,ZC3H11A,ANP32A,TET1,MLLT3,TRPM3,KCNJ5,DNM3,AGTR1,NIPA2,LGR5,ADAM10,NTM,SOBP,FNDC3A,EPC2,BTAF1,CAMK1,MGA,CTNNA2,MED12L,USP3,ATXN1
30	homer-M00220	0.056949	3.3295	M2	TAF1,POLR2A,TBP,HIC1	BCL11B,LRRC4C,CCND1,JARID2,ESRRG,JUNB,ZNF521,SEPHS1,TLE3,RFX3,CSRP2,AUTS2,SEMA6D,HES1,ZFP36L1,NR4A3,LGR5,GLI3,TSHZ1,C2orf27A,CASZ1,AMOT,TSHZ3,HERC1,SPRY2,COL12A1,PRRX1,TET1,UST,HLF,ZNF618,CTBP2,PLEKHA1,PBX3,AXIN2,ZNRF3,XPO1,MBOAT2,SPRED2,ZFAND6,FGF12,CTNNB1,ZNF462,ETV4,ZC3H4,KIF5C,BMP4,NR4A2,NTM,SMAD4,ANP32A,BMPR1A,FBXL7,SPTBN1,WAC,ETV5,CADM1,MID1,TBX3,SATB2,PIP5K1B,MAML3,KDM4B,TNFRSF19,RNF24,SULF2,ARL5B,ZNF536,SMAD2,REV3L,FOXN3,TOB2,RORA,CNTN6,ATXN1,PDE5A,RORB,CCNI,CDK17,RUNX2,ZC3H14,FRMD6,ARID5B,TMEM108,FN1,NAP1L1,USPL1,RAB11FIP2,FLRT2,BRPF3,SORBS1,RAPH1,DLL1,ZMYM2,MGA,TCF7L2,UGCG,TLE1,HAS2,ARID1B,SPRED1,ZNF292,UBE3A,SAV1,EXT1,TASP1,CGNL1,VCAN,ATL2,SMAD7,WNT11,NDEL1,SLC7A1,TCF3,MLLT3,YAP1,YME1L1,LCOR,EGR3,MYC,RNF152,PLD5,ANTXR1,DCN,IRS1,PDE10A,PRKD1,SHROOM4,ERN1,TET2,LTBP1,TCF12,ZBTB2,UAP1,NDE1,INPP4B,GAS2L3,MTMR3,ORC4,UTRN,ZNF827,STK39,TTBK2,FAM169A,FOXL2,DGKA,MAPK1,PPP2R5C,EP300,LEF1,KDM5B,MED12L,FNDC3A,TJP1,HNRNPH3,CCNY,SIN3A,PPM1A,PPFIBP1,CTDSPL2,PPP4R1,DIP2C,FGF9,LAMC1,REST,NETO2,TNFAIP3,SYNE1,GNAI3,LRRC17,SPRY4,DCUN1D4,CSNK1G1,RPRM,DACH1,GREB1,DUSP6,SLC23A2,CDC42EP3,SLC44A5,TAB2,KRAS,SRSF12,KCTD1
31	flyfactorsurvey-crol-F7-16_SOLEXA_FBgn0020309	0.0567647	3.30606	M2	MZF1,MTF1,KLF4,ZBTB14,SP1,WT1,SREBF2,SREBF1,MAZ,PAX4,SP2,ZNF281,ZNF444,ZNF467	CASZ1,ZNF521,ORC4,RORA,SPRY2,ZNF462,VGF,ESRRG,TSHZ1,BMP4,AUTS2,TBX3,TSC22D1,NLK,BCL11B,PRRX1,MXI1,LRRC4C,COL1A1,SV2A,CTNNB1,ZNF618,MLLT3,SATB2,GLI3,COL11A1,NR4A2,RUNX2,CTBP2,TLE3,TOB2,ACTN1,TCF3,SEMA6D,TSHZ3,FN1,BRPF3,ZFAND6,AMOT,TCF7L2,ETV5,PBX1,REV3L,SMAD4,SMAD7,ZNRF3,SPRED1,PBX3,CHD8,LAMC1,ZNF827,DTX3,PCGF2,ANP32A,HOXC10,DAAM2,RAPH1,ARID5B,RBFOX2,CGNL1,KCTD1,CACNB2,NFIC,FRMD6,USP3,SPRED2,TMEM108,C2orf27A,FLRT2,NRP1,RFX3,KIF5C,RFX7,TRAM2,LEF1,CSRP2,MAML3,HES1,SLC44A5,DCN,SEPHS1,LDB2,ZNF292,SPRY4,MYC,TET1,KDM5B,SORBS1,MBOAT2,ANO4,NETO2,EP300,DKK1,ZNF148,ABCB4,IRS1,ZC3H4,SHROOM4,CCND1,ATXN1,FKBP10,KANK2,QSER1,RAB30,RNF152,PIP5K1B,PPFIBP1,DAB2,AXIN2,FNDC3A,MID1,FBXO34,SESN3,NTM,RAB11FIP2,HECTD2,RNF24,NKD1,SULF2,EPC2,NRXN2,USPL1,CREBZF,TAB2,ELAVL1,HAS2,PRKD2,COL12A1,JARID2,DUSP6,WNT11,HNRNPH3,PLEKHA1,SYNE1,KLHL5,CDH13,LCOR,UBE3A,FGF9,SIN3A,ETV1,CDH2,SBK1,ETV4,TIMP3,ARID1B,BTAF1,EFNB1,PRR12,FLJ44635,GAB2,GNL1,STK39,ITGA9,KLF3,SMAD2,GNAZ,ANTXR1,UTRN,WWTR1,ABI2,RC3H2,CCNY,TSPAN7,GATA3,PFKFB3,UGCG,TLE1,DNM3,PTPRS,LIFR,PIAS2,FAM107A,BICC1,PRKD1,IKZF5,RBPMS2,GATAD2B,XPO1,ZMYM2,ZBTB2,ST3GAL5,AHNAK,FERMT2,PEA15,AKAP5,FZD7,FOXN3,CDK17,DLL1,TET2,NAP1L1,USP37,PRELP
32	homer-M00245	0.0566753	3.29469	M6		EGR1,DUSP6,ACTN1,NR4A3,SEPHS1,TBX3,SPRY4,TRIB2,INPPL1,MID1,ZNF521,TCF7L2,ANP32A,TET3,NOB1,FERMT2,ZFP36L1,SPRY2,CTBP2,JARID2,NDE1,LAMA2,SMAD7,PLCB1,REST,AMOT,ZNF536,MAML3,COL8A1,ZC3H4,INTS6,RUNX2,GATAD2B,MXI1,ORC4,DPP10,TRPM3,EGR3,DUSP5,HNRNPH3,CLDN2,CBL,NXN,TOB2,AMOTL1,PDZD8,IRS1,ATXN1,TIMP3,SPRED1,GREB1,SHPRH,EXOC5,FLJ44635,FZD7,NHS,GTF2A1,AUTS2,ST3GAL5,MED12L,UTRN,EHBP1,NR5A1
33	yetfasco-2068	0.0565147	3.27427	M1		BCL11B,IFFO2,NR4A3,NR4A2,JUNB,GABPB1,ARID4A,GLI3,MLLT3,ZNF503,DUSP6,DLL1,MYC,JARID2,XRCC5,LEF1,CDK17,KCNK9,USPL1,WDFY3,GTF2A1,SATB2,HECTD1,ENC1,ABR,PLEKHA1,TMEFF2,CDH2,PPP3CA,SV2C,MGA,ESRRG,SEMA6D,TSC22D1,PRRX1,TJP1,WNT11,ETV5,ETV4,LRRC4C,TLE1,MED12L,HLF,SLC30A1,ARID5B,DAB2,ZMYM2,FNDC3A,CPT1A,EEF1G,JMJD1C,FGF9,COL12A1,RHBDL3,TLE3,RORB,FARP1,FOXL2,TRIB2,IRS1,ST6GALNAC5,EML6,NAP1L1,SPRY2,PDZD8,NETO2,CSGALNACT2,FBN1,NR5A1,ZFAND6,CHL1,AMOT,TTBK2,DIP2C,SLC39A10,TSHZ1,HMX3,PTP4A1,AKAP5,USP3,TMEM184C,CADM1,TSC22D2,DCUN1D4,B3GALNT2,ACAN,HTRA1,EHBP1,KIF5C,SPTBN1,FLRT2,AUTS2,NTM,TBX3,FERMT2,LAMA2,KRAS,VGF,CTNNB1,EGR3,SLIT2,HOXC10,C2orf27A,SLC12A2,CTBP2,STK39,JAG1,SMAD7,MID1,TUBB6,PTPRS,ANTXR2,MXI1,ZNF521,FOXN3,DKK1,MAPK1,DAAM2,BMP4,SYNE1,NKD1,REST,FANCC,NHSL2,NRP1,RUNX2,CDC42EP3,TSHZ3,ADARB1,PBX3,QSER1,PI4K2A,COL11A1,HERC1,BMPR1A,SEPHS1,FAM114A1,ZNF618,LIFR,SLC7A1,MBOAT2,LGR5,RAPH1,RFX3,ATXN1,PRKD1,FBXO34,DACH1,LAMC1,UTRN,NDE1,NMT2,FN1,HAS2,WWTR1,NPNT,SETX,ADAM10,TRAPPC6B,GAB2,TNFRSF19,SIN3A,HOXA11,FOS,MARK1,SMAD4,NFIX,ITGA9,DOC2B,CDK6,VCAN,RNF152,MAPK1IP1L,ZBTB2,ETV1,SLC16A2,SPIN1,LMNB1,SLC44A5,BGN,ARL5B,USP34,KLF14,ZNF292,KCNK2,VIM,CCNI,SPRED2,GDF10,ZC3H14,INPP4B,CDKL1,TOB1,OTUD4,SLC23A2,ANKRD12,NIN,UST,FBN2,SPRY4,TET2,ZNF148,PIP5K1B,ISM1,AHNAK,ERN1,RORA,KLF3,ZNF711,ZNF652,RSF1,SGCE,GJC1,MAML3,ZNF462,PTEN,NOTCH2,CORIN,EFNA3,GREM2,BMPR2,ANO4,CCND1,INPPL1,RCOR1,TCF7L2,CSRP2,DPYSL2,SHROOM4,CHIC2,RELN,EXT1,ZNF536,XPO1,MYEF2,ATP1B2,UBE3A,ZNF410,PBX1,FGF12,BMS1,DLC1,LCOR,TGFBR1,GAS2L3,SOAT1,NDEL1,TSPYL4,CA2,NOSTRIN,FZD7,SULF2,SORBS1,KLHL5,RNF24,MYADM,FRMD6,SMCHD1,ASTN1,PCGF2,PIKFYVE,HSPD1,CBL,SHOC2,PDZRN3,LTBP1,ZNF280C,ASXL1,FBXL7,AXIN2,TIMP3,DGKD,SOBP,FAM171A1,FMNL2,KCTD1,TDP1,NHS,SMYD2,RAB30,PLD5,DCN,SORCS2,ST8SIA5,RBFOX2,TOB2,TMEM108,NXN,HECTD2,HERC4,TASP1,ATL2,CLSTN1,STRN3,MXD1,YAP1,TRAM2,TNFSF4,REV1,EDNRB,ARHGAP42,SOCS7,PRKD3,NAB2,SH3BP4,TCF12,PTAR1,MCM5,CEP170,PPFIBP1,CASZ1,DPP10,ORC4,GPR3,BRPF3,CGNL1,ZBTB5,ADAM22,APOD,MTMR3,COL8A1,SLC22A3,ZNF827,GFRA2,PDE10A,COL6A3,SSBP4,NPPC,DYNC2H1,SESN3,VEGFA,UGGT1,ARHGAP12,HAO2,ZNF248,GNAI3,UAP1,ZC3H11A,ZBED6,CACNB2,CNOT6L,AFF3,TMEM158,GATA3,KCNJ5,ANKRD17
34	swissregulon-PAX4.p2	0.0564599	3.26731	M7	PAX4,TCF3,NR2F2,NR2F1,RREB1,KLF4,MAZ,ZNF281,ZNF444,ZNF467	AUTS2,NLK,CASZ1,ORC4,ZNF521,SERPINE2,JARID2,SPRY2,TBX3,BCL11B,ARID5B,SATB2,MAML3,CTBP2,UST,ASXL1,AMOT,ESRRG,MXI1,NR4A2,ANP32A,TSHZ1,KIF5C,RHCG,MLLT3,COL12A1,PPP3CA,COL1A1,PCGF2,WWTR1,TCF7L2,SPRY4,VSNL1,ETV5,COL6A3,SMAD7,TSHZ3,KCNK9,GATAD2B,PIP5K1B,HOXC10,FBN1,FN1,ZNF827,PBX1,SSBP4,TCF12,CSRP2,SLK,TSPAN7,ARHGAP32,GAB2
35	transfac_pro-M01677	0.0562829	3.2448	M2		GABPB1,BCL11B,ESRRG,JUNB,AUTS2,LRRC4C,TSHZ1,SPRY2,ZNF462,GLI3,SEPHS1,FOXL2,NR4A3,TLE1,ETV4,AMOT,SV2C,VCAN,RUNX2,NR4A2,TCF3,SCAF1,ANP32A,PLEKHA1,LEF1,KCNK9,DAB2,WNT11,MYC,C2orf27A,FLRT2,BMPR1A,HLF,TSHZ3,CCND1,FRMD6,HSPA13,KIF5C,MAML3,CNOT6L,BMP4,DLL1,CTBP2,CTNNB1,COL12A1,COL18A1,FOXN3,SMAD4,PTPRS,TLE3,EXT1,VIM,KLHL5,ZFAND6,ZFP36L1,CCNI,APP,FANCC,MBOAT2,ZNF521,GNAI3,RCOR1,ETV1,ZNF184,FN1,TCF12,FGFR2,TBX3,PRR12,CDK6,DKK1,NRP1,ZMYM2,DUSP6,PRKD3,MID1,ZNF618,SATB2,ORC4,CDK17,RFX3,HNRNPH3,SEMA6D,ETV5,TCF7L2,PDE10A,HOXA11,FOXD1,TET1,ZNF536,SULF2,FNDC3A,MLLT3,DCUN1D4,CASZ1,ARID5B,HERC1,RAPH1,NETO2,CSRP2,XPO1,HAS2,SIN3A,LAMC1,USPL1,PRKD1,SPRY4,DACH1,ZNF410,SMAD7,KCTD1,VSNL1,SOBP,FBXL7,CWF19L1,DDHD1,PRRX1,NUP188,NIN,NHS,LDB2,RORB,SPTBN1,TNFRSF19,SPIN1,USP3,GK,NDE1,FERMT2
36	transfac_pro-M01092	0.0556349	3.16243	M5	NANOG,SOX4,SOX11	TLE3,ZNF521,FZD7,MID1,TBX3,PBX1,SMAD7,TSHZ3,TLE1,HOXA11,ZNF503,PRRX1,DKK1,ZC3H4,GLI3,WNT11,HES1,FMNL2,DUSP6,HERC1,CTBP2,CASZ1,LMNB1,CCND1,ESRRG,LRRC4C,BCL11B,TNFRSF19,TSPYL4,AMOT,FN1,ATXN1,TTBK2,CGNL1,PTBP2,VCAN,ZNF618,WIF1,SEPHS1,COL8A1,AXIN2,SATB2,CACNB2,NR4A2,MXI1,SPRED2,PPP3CA,PDZRN3,MLLT3,CTNNA2,GATA3,GATAD2B,MARK1,HAS2,ZFP36L1,RBPMS2,NTM,TAB2,LGR5,LEF1,EML6,MCC,FERMT2,FAM169A,TRPM3,CDK17,CDH2,HAO2,KIF5C,KLF3,ZNF462,NHS,TSHZ1,AUTS2,ARID5B,TCF12,HOXC10,PRKD1,YAP1,KDM4B,LAMA4,NIN,SH3BP4,TOB1,SLIT2,SOBP,NKD1,CADM1,LIFR,NLK,HNRNPH3,RBFOX2,NR4A3,COL6A3,NFIX,STK39,QPCT,SPRY4,DCN,DACT1,TET2,PDE10A,SIN3A,SEMA6D,TRIB2,CDK6,BMP4,RFX3,FBN1,ASTN1,FLJ44635,MAML3,DNAJC10,REV1,MOXD1,RNF24
37	transfac_pro-M02926	0.0555802	3.15547	M7	TFAP2E	ZNF521,ZNF618,LRRC4C,CASZ1,BCL11B,ZFP36L1,SMAD7,TSHZ3,RUNX2,LDB2,PRRX1,NXN,ZNF536,TCF7L2,SPRY2,ESRRG,TBX3,TLE3,CDK17,NDE1,SEPHS1,AUTS2,ZNF827,UGGT1,COL8A1,ZC3H4,FN1,FZD7,FNDC3A,GREM2,JARID2,TRPM3,MID1,STK24,RORB,CTNNB1,MLLT3,FLRT2,SEMA6D,CGNL1,FOXN3,MYC,CNTN6,CTBP2,PBX1,TSHZ1,COL6A3,UST,HAS2,ZNF462,SPRY4,FBN1,GATA3,NPNT,VCAN,GATAD2B,KLF3,AMOT,RFX3,MAML3,SESN3,JAG1,CHL1,NRP1,BRWD3,ORC4,PLEKHA1,NHS,EGR3,PPFIBP1,RASSF3,HOXC10,MGA,GABPB1,PI4K2A,CADM1,PLCB1,CCND1,NR5A1,ETV1,RAB30,TAB2,MXI1,FAM171A1,SATB2,HLF,TCF12,SEC23A,INPP4B,ETV4,ZNF503,SLC39A10,TOB2,NR4A3,CLSTN1,LGR5,CNOT6L,ABI2,IRS1,GLI3,HES1,SLIT2,TET2,RORA,CACNB2,CDH2,QPCT,TMEM108,COL12A1,LEF1,DGKD,MCF2,PDZRN3,FOXL2,ANP32A,PCGF2,LTBP1,EP300,ERH,KDM5B,PRELP,YAP1,ATXN1,FMNL2,KCTD1,GPR3,PTPRS,UTRN,KIF5C,DACH1,APP,C2orf27A,CBFB,RBFOX2,PGM5,ANKRD44,CHN1,KDM4B,TNS1,MOXD1,CCNI,XPO1,FGF12,BMP4,DLC1,FOS,DPYSL2,SPRED2,PDE10A,MED12L,SLC35F1,SMNDC1,NR4A2,PRKD1,AQP9,HERC4,PIP5K1B,CHSY1,HNRNPH3,AKAP5,ADAM10,BRPF3,USP3,TMOD3,EML6,GPSM2,PPP4R1,MCC,DKK1,SYTL2,SORBS1,SPTLC2,SIN3A,TACC1,DLL1,EDNRB,TLE1,WNT11,MYADM,RNF24,KLHL5,HERC2,TET1,SSBP4,SNAI2,NAP1L1,FOXD1,ZNF280D,DDX50,CDH13,SPTBN1,ADAMTSL1,SRSF1,ZC3H14,ZNF292,IRF2,ARHGAP12,OTUD4,TEC,NLK,TMTC1,TSC22D1,ABR,ANXA5,RCOR1,EPC2,GTF2A1,FRMD6,LMNB1,DUSP6,CD83,ZNF652,CTDSPL2,USP34,LRRC17,VEGFA,PIKFYVE,BTAF1,DCN,VGF,REV1,ASB4,ETV5,DAB2,INPPL1,TRIB2,HOXD11,PTPN9,KLF14,ASXL1,GNAI3,DIP2C,ARID1B,DAAM2,BMPR1A,IKZF5,RNF152,ZNRF3,HECTD2,PTBP2,TJP1,UBE3A,SMYD2,ZMYM2,GAB2,SLC23A2,PIAS3,INTS6,PPM1A,NFYA,FAM169A,CTNNA2,EGR1,PCGF5,EFNA3,PPAT,HS3ST5,BNIP2,GAS2L3,SETX,DPP10,CPT1A,WIF1,ZBTB2,USPL1,PTAR1,EHBP1,PTPRF,REV3L,NOSTRIN,GREB1,STK39,CHRNA5,CLDN2,PPP3CA,HERC1,COL11A1,TCF3,ZNF609,SGCE,HAO2,OLFM2,FGFR2,ZNF148,PDE7B,STX6,BMPR2,TIMP3,ANTXR1,NKD1,CSNK1G1,TSPYL4,DGKA,CAMK1,PPP3R1,ARPC2,RPRM,NIN,FARP1,REST,SOCS4,TNFSF4,APOD,SV2C,ENC1,WWTR1,KLC1,ATL2,UGCG,TTBK2,RBPMS2,SLC25A15,AGTR1,VIM,SMCHD1,NETO2,PIAS2,BICC1,KRAS,CA2,FGF9,SLK,DOC2B,FBXO34,SNX25,ZNF711,SPIN1,SHOC2,LRRC38,EIF2S1,AXIN2,CEP170,CHD8,UBE2Q2,CDK6,CBL,IFFO2,NFATC4,ELAVL1,ACAN,SOAT1,SMS,SERPINE2,HOXA11,ZNF410,SAP130,ZC3H11A,MFHAS1,ARID5B,ZBED6,BICD1,VSNL1,SMAD2,NOC3L,KHDRBS2,RGS7,ERN1,CTHRC1,CREM,NHSL2,TNFAIP3,AFF3,ZFAND6,ATE1,LRP6,MARK1,ESYT2,SLC22A3,MTMR3,RAI1,AMOTL1,KCNK9,TNKS2,SOBP,SPRED1,C3orf70,NID2,GK,ANKRD50,ZBTB5,LOC145474,SLC44A2,SOCS7,ANKRD12,TIAL1,AHNAK,LAMC1,CHIC2,NTM
38	transfac_public-M00355	0.0554232	3.13552	M6		JARID2,ZNF521,SEPHS1,TBX3,FN1,PBX1,HOXA11,PRRX1,SPRY2,ZC3H4,DUSP6,SATB2,ZFP36L1,FZD7,GPR3,CADM1,MYC,AUTS2,GATA3,SMAD7,VCAN,ARID1B,SPRY4,GTF3C4,DLL1,TLE3,GTF2A1,ZNF536,CDK6,MARK1,KLF3,CTBP2,NHS,AMOT,FNDC3A,CGNL1,ORC4,REST,JAG1,CASZ1,BMP4,CHL1,ADAMTSL1,ZNRF3,LAMC1,ENC1,FRMD6,CDH2,FBN1,GLI3,CDK17,FMNL2,EHBP1,COL8A1,DPP10,FOXN3,MID1,MCC,ATXN1,AXIN2,NR4A3,CCND1,TRPM3,C3orf70,CPT1A,NLK,EGR3,INPPL1,ESRRG,USP3,AKAP5,CD83,ANKRD12,PLEKHA1,CTNNB1,SMNDC1,BCL11B,FGF12,TET2,SESN3,SLIT2,PCP4,RFX3,ZNF462,NIN,DKK1,ARID5B,LEF1,UBE2Q2,GREB1,TET1,NOTUM,SEMA6D,ISM1,NTM,TLE1,NHSL2,SV2C,HERC2,EDNRB,WNT11,NR4A2,KCNJ5,RUNX2,RBFOX2,SYTL2,MLLT3,MBOAT2,PEAK1,LGR5,QRFPR,CHSY1,ANTXR1,CCNI,PRELP,BMPR1A,AGTR1,QPCT,ZNF503,MXI1,FBXL7,CTNNA2,PRKD3,TRIB2,AMOTL1,GREM2,ETV4,AFF3,ZC3H14,OLFM2,GPSM2,DLC1,RORA,STK39,REV1,MCF2,LRRC4C,PPP3CA,FLRT2,LMNB1,ZBTB2,C2orf27A,AQP9,LAMA4,RNF152,LTBP1,CEP170,RCOR1,ZNF280D,KIF5C,ZNF827,MFHAS1,ACAN,VEGFA,PPFIBP1,SSBP4,FAM169A,PLCB1,ARHGEF6,GAS2L3,CHD8,SORBS1,TOB2,TCF7L2,CNOT6L,CLDN1,LAMA2,DPYSL2,ANP32A,TAB2,FCHSD2,ARHGEF12,DCN,LIFR,SHROOM4,COL11A1,DGKD,FBN2,DNM3,RAI1,TOB1,TJP1,PCGF5,TSHZ3,SPRED1,MXD1,INPP4B,CDC42EP3,HOXC10,PTAR1,MOXD1,CSRP2,TRAM2,NRP1,GABPB1,HES1,ZNF280C,MAML3,ABCE1,CREM,DACH1,PRR12,GAB2,HAS2
39	flyfactorsurvey-CG7368_SANGER_5_FBgn0036179	0.0552809	3.11742	M2	ZNF444,ZNF467,MTF1,MZF1,SREBF1,ZNF740,MAZ,CHURC1,KLF4,ZNF281	ZNF521,VGF,BCL11B,BMP4,CASZ1,COL1A1,ESRRG,RORA,LRRC4C,ZNF618,KCTD1,ZNF462,SPRY2,RUNX2,TCF7L2,SATB2,TBX3,RAB30,ORC4,TSPAN7,HES1,CTNNB1,GLI3,EFNB1,ACTN1,NR4A2,PCGF2,FLRT2,HOXD11,LAMC1,FN1,EGR3,ETV5,TLE3,TOB2,COL11A1,RAPH1,SLC44A5,AMOT,SMAD7,NRXN2,RSF1,ETV1,TMEM108,TSHZ1,WWTR1,MYC,MXI1,LIFR,PIP5K1B,PBX1,AUTS2,OLFM2,FZD7,JAM2,HOXC10,KIF5C,GATAD2B,RAB11FIP2,FMNL2,FOXN3,ABI2,SV2C,ZFAND6,GNAI3,CGNL1,DKK1,CDC42EP3,IRS1,DAAM2,ZNF827,GATA3,NFIX,TLE1,CREM,ZNRF3,MID1,PRELP,CTBP2,TAB2,COL12A1,MBOAT2,FRMD6,AXIN2,PEA15,FGF9,SPRY4,ATXN1,TSHZ3,NLK,YAP1,BTAF1,RFX3,ZNF292,KCNK9,GNL1,ARID1B,NR4A3,CTNNA2,ERN1,TCF12,JMJD1C,EP300,VCAN,BMPR2,USP3,SV2A,TSC22D1,ETV4,SESN3,TNFRSF19,CDK6,ANTXR1,NETO2,CPT1A,FLJ44635,ANP32A,COL8A1,SOBP,QSER1,PPM1A,SMAD4,PRRX1,PPFIBP1,BRPF3,TET1,FKBP10,SPRED2,SEMA4G,PTPRF,TCF3,SORBS1,SPRED1,RBFOX2,ABCB4,FGF12,DACH1,DPYSL2,ARID5B,YME1L1,KDM5B,REV3L,KRAS,RC3H2,NR5A1,ZC3H4,RNF24,TOB1,AHNAK,CREBZF,UAP1,SEMA6D,INPP4B,NTM,SORCS2,PGR,MGA,GAB2,DCN,TRPM3,SRSF12,AKAP5,DTX3,LEF1,DUSP6,ANTXR2,PBX3,TRAM2,SYNE1,APP,NFATC4,NOTCH2,BGN,REST,HNRNPH3,SLC2A1
