; Name	SignificantDEgenesUp_Assie_LEF1median.txt
40	yetfasco-1425	0.0551878	3.10559	M2		JUNB,CDK17,ARID5B,BCL11B,TAB2,ESRRG,IRS1,ZBTB2,HMX3,TSHZ1,GABPB1,CCNI,AUTS2,VGF,SIN3A,FRMD6,FZD7,CTBP2,CCND1,LRRC4C,SEPHS1,PRR12,ANP32A,GATA3,SLC44A5,TSC22D1,EFNA3,CADM1,NR4A3,SV2C,PTEN,EGR3,NHS,ZC3H4,UST,XPO1,HES1,BMPR2,JARID2,NOTCH2,DTX3,HOXC10,TSC22D2,ZNF148,ORC4,RORA,GPSM2,ZNF462,ZBTB5,JAG1,KRAS,PCGF2,ZNRF3,SMAD7,SPRED2,ZFP36L1,C2orf27A,MAML3,AXIN2,SATB2,RUNX2,HERC1,DCN,RHCG,NFIC,PTPRS,CASZ1,ZNF521,DKK1,AMOT,KCTD1,LEF1,TRIM28,ETV5,LCOR,SULF2,CSRP2,MYC,NDE1,GAS2L3,DUSP6,NOVA2,EGR1,CREM,ENC1,FNDC3A,RFX7,ETV4,DACT3,NKD1,LDB2,RFX3,SEMA6D,SPRY2,ANTXR1,BRPF3,PLEKHA1,VSNL1,SLC39A10,AHNAK,ETV1,MID1,NRXN2,NFATC4,ZNF652,MGA,TBX3,KLHL5,PIP5K1B,ZNF618,SHROOM4,ABR,CTHRC1,WNT11,UBE3A,GFRA2,CTNNB1,EHBP1,SEC23A,CPSF2,RBFOX2,TET1,ZFAND6,HAS2,PTP4A1,QSER1,FGF9,KCNK9,USP3,TRPM3,NR5A1,ANKRD12,COL11A1,INTS6,ZMYM2,COL1A1,NR4A2,IQSEC1,FOXN3,PPFIBP1,CDH2,TLE1,NIN,TCF3,PTPRF,ABCB4,SLC23A2,TCF12,ZNF827,DPP10,SV2A,FN1,NPNT,TSHZ3,PFKFB3,FERMT2,MXI1,YAP1,TNFRSF19,CHSY1,PRELP,CNTN6,ABI2,PBX3,ZNF680,DAAM2,HERC4,RASSF3,NLK,TOB2,GLI3,USP34,DNM3,SPTBN1,STK39,FCHSD2,TACC1,MAX,FOS,ABCE1,ZNF280A,TRAPPC6B,FAM107A,MAZ,SESN3,RCOR1,CTNNA2,NRP1,ATXN1,CDK6,LAMA2,TLE3,TET2,TSPAN14,KCNJ5,SBK1,MYADM,LIFR,SOBP,CDC42EP3,SLC7A1,LRRC38,SPRED1,TCF7L2,FGFR2
41	transfac_pro-M01800	0.0549268	3.07241	M7		ZNF618,BCL11B,CCND1,ZNF521,SMAD7,LRRC4C,CDK17,NDE1,MYADM,GATAD2B,MAML3,ZFP36L1,SEPHS1,TCF7L2,ZNF536,RUNX2,RASSF3,ZNF503,ESRRG,GABPB1,CASZ1,TOB2,PTPN9,AUTS2,JARID2,TBX3,HOXA11,PRRX1,ZNF827,TLE3,XPO1,GJC1,SLC44A2,CTBP2,SIN3A,CTNNB1,STRN3,LMNB1,USP34,UGGT1,SPRY2,ZNF652,UBR1,KDM4B,TACC1,CGNL1,SLK,SLC23A2,KLF14,KLC1,NR4A3,DUSP6,ETV4,PLEKHA1,GTF2A1,HAS2,CLSTN1,SPRY4,TET1,EGR1,SSBP4,CNOT6L,SETX,HERC4,CAMK1,ZC3H14,FBN1,GPR3,ABI2
42	transfac_public-M00486	0.0546293	3.03458	M6	PAX2	SEPHS1,DUSP6,DACH1,NDE1,SMAD4,DACT1,CCNI,FN1,HOXC10,NR4A3,MLLT3,NFIX,ZFP36L1,MID1,KDM5B,TET2,ZNF618,CTBP2,TLE3,MXI1,FRMD6,CDK6,ZNF521,GLI3,DPP10,TNFAIP3,ETV5,LDB2,PPFIBP1,ESRRG,DKK1,TBX3,ETV4,MCC,ARID1B,TLE1,DUSP5,LEF1,STK39,VCAN,FGFR2,DAB2,PLCB1,BMP4,TCF12,CLDN2,MAML3,DLL1,TRPM3,FERMT2,PPM1A,CPT1A,PTBP2,CADM1,STK24,AMOT,GAS2L3,SERPINE2,AFF3,SPRY2,RUNX2,TNFRSF19,KLF3,HNRNPH3,USP34,AXIN2,NR4A2,TCF7L2,CDC42EP3,SATB2,HES1,OTUD4,COL8A1,SMAD2,FBN1,NPNT,NTM,SULF2,GPSM2,ZNF280D,REST,INTS6,ACTN1,ENC1,GATAD2B,PLEKHA1,TACC1,FMNL2,DLC1,QSER1,ADAMTSL1,GATA3,EGR3,TDP1,FLRT2,ANO4,SLIT2,SPRED2,LAMA2,CHN1,JAM2,UST,FGF12,NHS,UTRN,SLC12A1,NRP1,GAB2,LIFR,LTBP1,TJP1,CCND1,CTNNB1,NFYA,ASXL1,JAG1,TTBK2,PRELP,CTHRC1,SLC39A10,HAS2,ZC3H4,BCL11B,RBPMS2,SLC30A1,SPTBN1,BTAF1,RHBDL3,ATXN1,PDE10A,CA2,HMX3,BMPR1A,TSPYL4,KCNK2,SIN3A,SESN3,TOB1,ISM1,KCTD1,CDH2,WNT11,ARL5B,USPL1,TMTC1,ANP32A,REV3L,RNF152,PDZRN3,EPC2,MCF2,TCF3,LRRC4C,RAPH1,AGTR1,CTDSPL2,NKD1,HOXA11,SEMA6D,SPIN1,USP3,FOXD1,C2orf27A,ZNF462,BRPF3,PGM5,ZNF503,WWTR1,SH3BP4,ACAN,PRKD3,FOXN3,LAMA4,ZBTB2,FNDC3A,SMAD7,HERC4,YAP1,VIM,UGCG,TET1,MGA,SORBS1,TSHZ3,C3orf70,PRKD1,RC3H2,RORA,FZD7,ASB4,CASZ1,NBEAL1,FAM169A,SMNDC1,DAAM2,XPO1,CNTN6,NOTUM,SLC16A2,LOC145474,ARSJ,ZC3H11A,COL12A1,CDK17,ZBED6,PBX1,CSRP2,ETV1,TRAM2,RNF24,SS18,ST6GALNAC5,ORC4,SHROOM4,ZNF609,ABI2,TNFSF4,TMEM108,RAB30,SHOC2,PHLDA1,PBX3,RELN,ZNF536,HTRA1,PLD5,ZBTB5,ABR,PPP4R1,SLC44A5,ZFAND6,MYLIP,ANKRD44,TAB2,SPRY4,SUFU,FAM114A1,RFX7,RBFOX2,KCNJ5,PCGF2,MMP12,ANKRD50,PPP3R1,COL6A3,PARG,CHIC2,RPS3,RASSF3,ZNRF3,PPP2R5C,TIMP3,JARID2,IRF2,NOSTRIN,NXN,SLC7A1,NDEL1,ZNF827,TIAL1,KIF5C,BICC1,HAO2,KLC1,AKAP5,MYEF2,MAP4K5,TSPAN14,SOCS7,LRRC38,SPRED1,PTPRF,CNOT6L,AGPS,ZDHHC20,TM9SF3,CGNL1,DDHD1,NAB2,FLJ44635,ERN1,CACNB2,NR5A1,NOTCH2,ADAM10,DIP2C,SYTL2,JMJD1C,MFHAS1,SAV1,TSC22D1,AUTS2,ZNF652,UGGT1,INPP4B,CHSY1,VPS13A,LGR5,MXD1,AQP9,RGS7,CREM,LRP12,TSHZ1,KCNK9
43	transfac_pro-M02816	0.0545326	3.02229	M5	TCF7L1,TCF4,LEF1,TCF7L2,TCF3,TCF7,SOX4,SOX11	SMAD7,TSHZ3,TSHZ1,CACNB2,NKD1,SLC7A1,MID1,TLE1,PPP2R5C,DKK1,BMP4,WNT11,WWTR1,ABR,RNF152,TNFRSF19,FZD7,CASZ1,ZNF827,ASXL1,NFATC4,DACT1,ZNRF3,ETV1,LIFR,MXI1,CDH13,AUTS2,AXIN2,NOTUM,HERC1,RBPMS2,CD83,PLEKHA1,GREB1,ANO4,MARK1,FERMT2
44	taipale-NCCCCCCCAC-ZNF740-full	0.054372	3.00187	M2	ZNF740,ZNF444,ZNF467	ZNF521,CASZ1,SPRY2,VGF,RUNX2,BCL11B,TSHZ1,SV2A,COL1A1,ZNF462,RORA,ACTN1,ARID5B,MXI1,NLK,NR4A2,AMOT,TBX3,BMP4,ZNRF3,GLI3,RBFOX2,CGNL1,TRPM3,TLE3,CTBP2,EFNB1,ORC4,KANK2,ZNF618,TCF3,ESRRG,AUTS2,C2orf27A,FLRT2,LRRC4C,ADAMTSL1,PCGF2,CREBZF,SMAD4,ETV5,TOB2,RFX3,FRMD6,RSF1,PBX3,PBX1,ZNF292,HAS2,NRXN2,RFX7,ZFAND6,PRR12,RAPH1,TCF7L2,LAMC1,KCTD1,PPFIBP1,SMAD7,NKD1,PTPRF,JARID2,MAML3,SEMA6D,MGA,LCOR,GNAZ,TMEM108,RAB11FIP2,ZNF148,COL11A1,RC3H2,PTPRS,CACNB2,NFATC4,FN1,RNF24,PEA15,ZNF536,ZFP36L1,CSRP2,NR4A3,DAAM2,CTNNB1,SATB2,SEPHS1,ABR,NOVA2,ETV1,ANTXR1,GATAD2B,SLC44A5,PLEKHA1,UBE3A,USP3,EFNA3,CDC42EP3,JUNB,VSNL1,ZNF827,AXIN2,REV3L,RAB30,RNF152,LDB2,TSHZ3,CCNY,TET1,LIFR,COL12A1,FGF12,TNS1,HES1,HOXD11,SLC7A1,ADARB1,ZC3H4,NFIC,AGTR1,AHNAK,PRKD1,SPRED2,TMOD3,CLDN1,KCNK9,NETO2,TET2,DNAJB5,MYC,CCND1,FGF9,FGFR2,SBK1,OLFM2,TIMP3,ETV4,VEGFA,MLLT3,NR5A1,CNTN6,DCN,FNDC3A,NRP1,SULF2,NFIX,UTRN,MID1,FOXN3,RHBDL3,EPC2,FBXO34,PIP5K1B,ABI2,DAB2,EGR3,LEF1,KIF5C,SPRED1,GNL1,IRS1,DPP10,PTMS,WWTR1,FMNL2,CPT1A,TSC22D1,SLK,UBE2QL1,TSPAN7,SMAD2,TCF12,ATXN1,ZBTB2,SPRY4,NMT2,CRYBA4,YAP1,QSER1,HOXC10,CDK6,KLHL5,BTAF1,CLDN2,HERC1,MAX,CDH13,JMJD1C,YME1L1,SESN3,KDM5B,DKK1,TAB2,ST3GAL5,DPYSL2,MED12L,LRP12,TJP1,ZNF680,RBPMS2,UAP1,SLC23A2,ANP32A,VCAN,MLLT1,KLF3,C3orf70,NAP1L1,TASP1,VIM,DACH1,ASXL1,FZD7,MCC,COL4A2,ENC1,CREM,CTNNA2,FAM107A,ANO4,SLC39A10,KCNK2,BICC1,EP300,GAB2,ZC3H11A,ZBED6,NHS,BRWD3,PFKFB3,KRAS,SEMA4G,ARL5B,BRPF3,NAB2,DTX3,SPTBN1,PIKFYVE,GAS2L3,GFRA2,NTM,CDK17,PDZRN3,CORIN,ZNF652,PRRX1,DUSP6,FARP1,STRN3,ST6GALNAC5,TRAM2,MBOAT2,INPP4B,CHIC2,HECTD2,TOB1,TRIB2,IKZF5,FAM171A1,EXT1,PDE2A,SLC25A15,COL8A1,HAO2,TLE1,OTUD4,PRKD2,CCNI,CHD8,ARHGEF6,MARK1,CHN1,AMOTL1,HERC4,BMS1,SOAT1,YLPM1,SORBS1,ITGA9,SOBP,UGGT1,WNT11,BGN,LTBP1,NIN,PPP2R5C,WNT4,NXN
45	transfac_pro-M01097	0.0543665	3.00117	M6		SPRY4,SEPHS1,MAML3,ETV5,ETV4,CCND1,CTBP2,DUSP6,DLL1,TBX3,ZNF521,AUTS2,SPRED2,GPR3,RUNX2,SATB2,PTBP2,NR4A2,FN1,NR4A3,PTP4A1,PBX1,WNT11,FRMD6,KDM4B,MXI1,MYC,FMNL2,ZNF618,ZFP36L1,TLE3,SS18,ESRRG,RORB,HOXA11,SMAD7,ZNF536,LRRC4C,REV3L,GTF2A1,RFX7,ASXL1,GABPB1,MID1,RFX3,SPIN1,CHN1,DAAM2,TAB2,RORA,CDK6,KDM5B,MCOLN3,SLIT2,AMOT,ATXN1,NFIX,ENC1,AFF3,SEMA6D,UTRN,BMP4,NAP1L1,HES1,BCL11B,TCF7L2,FOS,JARID2,INTS6,HOXD11,ACAN,ZNF827,FERMT2,COL8A1,VIM,ARID5B,NDE1,TRIM28,NIN,AGTR1,MLLT3,SPRY2,PLCB1,NRP1,TET1,ADARB1,EFNA3,RBPMS2,FZD7,HERC1,BTAF1,TET2,DPP10,CHL1,ANP32A,TIMP3,LTBP1,NR5A1,HERC4,EGR3,RGS7,PCGF2,GLI3,FARP1,ORC4,ABI2,HNRNPH3,IRS1,NBEAL1,SERPINE2,SULF2,VCAN,SPTBN1,CADM1,SH3BP4,NHS,FBXL7,INPPL1,TSC22D2,UBE3A,JUNB,CTNNB1,ABR,SLC30A1,KCTD1,TJP1,USP3,SMAD4,CCNI,TRPM3,ANTXR1,MCF2,NCBP1,INPP4B,VEGFA,NPPC,PRKD1,CDC42EP3,SEMA4G,PBX3,TRIB2,TNFAIP3,ZRANB1,ETV1,DACT1,CPT1A,CLDN2,NXN,NTM,CGNL1,MYADM,AXIN2,JAG1,ARHGAP12,AMOTL1,FNDC3A,SLC39A10,SAP130,SLC23A2,GPSM2,ZNF462,GAB2,CA2,GATA3,KCNK9,AQP9,EGR1,HMX3,KCNJ5,UST,ARHGEF6,PDE10A,CHSY1,PPP2R5C,LDB2,SLC30A10,SLK,PPP3R1,CACNB2,KLHL5,PDZRN3,HLF,NMT2,UAP1,FOXN3,C2orf27A,STK39,TSHZ3,DIP2C,TMTC1,SMNDC1,RASSF3,SMS,TOB2,ANKRD12,XPO1,GATAD2B,QSER1,KCNK2,OLFM2,ZNRF3,REV1,TNFSF4,ARID1B,GREM2,ZMYM2,ANO4,REST,CDK17,SIN3A,CASZ1,IFFO2,ISM1,IRF2,LEF1,DOC2B,TACC1,RALBP1,GAS2L3,TCF12,APP,SLC2A1,ADAMTSL1,HOXC10,KLF3,PPM1A,ADAM22,CNOT6L,PLEKHA1,FGF12,TM9SF3,LMNB1,SMAD2,FAM169A,USP34,HAS2,LAMA4,ZBTB5,NIPA2,FGFR2,TNFRSF19,TTBK2,LAMC1,PCGF5,TSPYL4,GREB1
# Rank	Track id	AUC	NES	ClusterCode	Transcription factor	Target genes
