; Name	SignificantDEgenesUp_Assie_LEF1median.txt
1	wgEncodeHaibTfbsH1neuronsNrsfV0422111PkRep1.broadPeak.gz	0.044071	4.03728	T1	REST	GABPB1,CADM1,EFNA3,ZNF462,SBK1,ZNF521,ZNF292,GTF2A1,TOB2,NR4A3,DDX50,MDC1,LMNB1,IER2,EGR1,MAML3,DUSP6,FOS,PTMS,BCL11B,FSCN1,SEMA6D,DPYSL2,CDH2,LRP6,HDAC2,TRIB2,RFX3,RBM7,VCAN,ZNF503,PCGF2,BMPR2,PTP4A1,TOB1,TSC22D1,CEP170,KDM5B,ZC3H4,VGF,PTEN,REV3L,HNRNPH3,PBX3,PTPRS,RAI1,SPRED2,HECTD2,NCBP1,ATXN1,MXI1,ANP32A,KLHDC2,ANKRD50,CCNI,TTC3,CPSF2,TLE3,TSC22D2,APP,SPTBN1,EEF1G,PNMA2,SGCE,TSPAN7,ARID1B,STRN3,EP300,WAC,ORC4,TET2,SNORA57,PLK2,MAPK1IP1L,KIF5C,SLC12A2,RBFOX2,TLE1,TTC21B,SNORD46,PPP2R5C,ZBTB2,CNOT6L,CHN1,APEX1,ENC1,ZNF711,YLPM1,PPM1A,NRP1,NIN,WDFY3,DNAJB5,INTS6,MXD1,ATE1,SPIN1,DNM3,RNF24,PDZD8,HERC1,DLL1,SNORD26,GAB2,SLC2A1,EXOC5,CTNNB1,SMARCA4,QSER1,ABI2,YME1L1,BMS1,GNL1,SIN3A,CSGALNACT2,ZBTB5,NUP188,CDC42EP3,CDK17,MYADM,ZMYM2,RPS3A,RCOR1,GFRA2,HSPA13,RSF1,CREBZF,DBN1,INVS,LCOR,PDE10A,FCHSD2,MGAT2,SMC3,SOBP,KLC1,MYEF2,TCF12,RNF152,HECTD1,ANKRD17,CREM,FNDC3A,PFKFB3,PSPC1,TSPYL4,USP3,LSM14A,BTAF1,TACC1,UBE3A,ZNF148,RMRP,TRAPPC6B,ESYT2,ASXL1,EGR3,BMPR1A,TMEFF2,RUFY2,FGF9,ZNF460,NAP1L1,PPP3R1,ARL5B,SV2A,DCUN1D4,SNORD15A,RPS3,PRR12,TUG1,SORBS1,RAB30,RELN,SUV39H2,SLC16A2,PTBP2,PPP3CA,EPC2,TTLL5,ANKRD12,SMAD4,LTN1,DHX9,NFYA,JMJD1C,LRRC49,BICD1,USP34,DACT3,EHBP1,RPL18A,B3GALNT2,EFNB1,USPL1,BAG5,RNF138P1,PAPOLG,SEPHS1,PPFIBP1
2	wgEncodeSydhTfbsHct116Tcf7l2UcdPk.narrowPeak.gz	0.0433337	3.91825	T2	TCF7L2	COL18A1,ZNRF3,TSHZ1,SMARCA4,NR4A2,AXIN2,TLE3,TCF3,UBE2Q2,SMAD7,USP34,HAUS8,TACC1,EGR3,NOTUM,HES1,MAML3,PDE5A,FARP1,ZNF503,ETV4,YAP1,PIAS2,HSPD1,ZNF827,TIAL1,REST,TCF7L2,SORBS1,DKK1,REV1,ZNF618,SMAD2,LRP6,JRKL,EFNA3,SUFU,ZBTB2,GPR3,CLDN2,SYTL2,KDM4B,ZNF292,FNDC3A,DUSP6,TWSG1,MID1,JMJD1C,NKD1,CDK6,PRKD3,C10orf88,RMRP,SNAR-I,MBOAT2,BMS1,QRFPR,BCL11B,SMAGP,LAMC1,ELAVL1,CBL,DCBLD2,IRF2,HDAC2,DUSP5,RAVER1,NRP1,CCND1,FGF9,QSER1,WAC,FSCN1,ARHGEF12,JARID2,ABR,ZNF248,PPP4R1,ABCB4,SPRED2,WNT11,NFYA,NHS,TBX3,SNAI2,IER2,SPIN4,CASZ1,OTUD4,KCTD1,FOXN3,AMOT,MYC,PTEN,ARID1B,KLF3,ZNF680,PHLDA1,EXOC5,LGR5,CDKL1,FGFR2,CDK17,BTAF1,TPD52L1,SPRY4,SATB2,ASXL1,ESYT2,VIM,RNF24,CHSY1,MYADM,SERPINE2,SPTBN1,TNFAIP3,TAB2,TUBB6,HECTD1,CTBP2,COL12A1,RFX7,NAP1L1,NETO2,LTBP1,LSM14A,CCDC138,TLE1,TNFRSF19,CKAP2L,SMAD4,SMC3,PPP3CA,REV3L,PTPRS,LTBP4,ANKRD17,DCUN1D4,ZBTB5,ATE1,TMOD3,SUV39H2,TTC21B,ARID5B,DAB2,XPO1,ADAM17,GBE1,ZFP36L1,RFX3,ANTXR2,CTHRC1,SLC2A1,VGF,JAG1,SOCS7,MXI1,ZNF280D,PTAR1,DGKD,SF3A2,SLC30A1,MAP4K5,CSRP2,PBX3,SRSF1,SEPHS1,MDC1,RAPH1,ATXN1,FMNL2,ATL2,ZNF280C,JUNB,KHDRBS3,SLC39A9,PARD3,GMFB,ERH,TEC,HSDL1,HNRNPH3,DDX18,INPPL1,NPAT,FARSA,SCAF1,TCF12,ADAM10,SIN3A,ANKRD50,EP300,MCOLN3,PTMS,ETV1,SPIN1,ARL5B,TGFBR1,PDZD8,TSC22D1,UTRN,KDM5B,ZC3H4,CHN1,DNAJC9,NR4A3,CGRRF1,STK39,ZNF184,MTMR11,INVS,USP37,CTNNB1,HERC1,CCNI,LMNB1,LRRC49,HOXA11,UGCG,ZNF107,CSNK1G1,CLDN1,DIP2A,EFNB1,DGKA,EHBP1,ZNF236,UST,NAGS,ELK1,KIAA0586,IGFBP6,DOC2B,KIF16B,RBPMS2,KLF2,RNF217,ORC4,RALBP1,UGGT1,BMP4,HIF1AN,AGPS,ANO4,PIKFYVE,YME1L1,SMCHD1,TJP1,HSPA13,SIAH2,HOXC10,CREM,SLK,SLC25A15,KCNK9,NFATC4,BUB3,FAM169A,PLEKHA1,ARPC2,BRPF3,ETV5,ISM1,GNAI3,FAM171A1,FRMD6,GTF3C1,CNOT6L,EML6,C4orf46,ZNF410,SLC39A10,RSF1,SLC12A2,TSC22D2,SNRNP200,PIAS3,KRAS,PFKFB3,GABPB1,LCOR,RASIP1,TRAM2,TESK1,MYO9A,FKBP10,INPP4B,MXD1,FEM1A,USP3,BICD1,FBXO34,RUNX2,SNORD15A,SBK1,UBE3A,GTF2A1,FERMT2,SS18,CHIC2,B3GALNT2,TRIB2,IRS1,PPFIBP1,ABCE1,GNL1,NFIC,CEP170,SHOC2,R3HDM1,RPS3,SMYD2,RAI1,ZNF562,TDP1
3	wgEncodeSydhTfbsHek293Tcf7l2UcdPk.narrowPeak.gz	0.0422277	3.73971	T2	TCF7L2	AUTS2,AXIN2,ZNF503,ZNF827,TACC1,NKD1,TSHZ3,WNT11,TSHZ1,NOTUM,CDK6,COL4A2,ZNRF3,BCL11B,EFNA3,TCF7L2,REV1,CASZ1,DACH1,MCOLN3,TCF3,ENC1,CCND1,SMAD7,LGR5,CDH2,FLRT2,TLE3,NRP1,LEF1,HAUS8,KIF5C,APCDD1,AMOTL1,HES1,SNX25,FN1,TNFRSF19,SLC2A1,STK24,ARID5B,SMAGP,HSDL1,PBX3,ATL2,NFATC4,GAB2,PLCB1,SRSF1,DKK1,COL18A1,MCM5,EXT1,FSCN1,HOXA11,SPRED2,MID1,ZNF521,QSER1,YAP1,UTRN,CDK17,PHLDA1,SUV39H2,KDM4B,SPRY2,ZFP36L1,TBX3,TRPM3,SLIT2,TCF12,SATB2,VIM,ZRANB1,EGR3,C10orf88,LRP6,TLE1,SORBS1,FMNL2,RFX3,RASIP1,NTM,FGF12,RAVER1,NAP1L1,FBXO34,FOXN3,SMARCA4,PDE5A,PDE10A,RNF24,IRF2,RUNX2,TET1,DLC1,RPRM,PRCP,PTEN,REST,FGFR2,SPIN4,PFKFB3,NAGS,DUSP6,CBL,CA2,MTMR3,SNAI2,HOXD11,NR4A2,DGKD,SEPHS1,SULF2,HOXC10,MCC,VCAN,NHS,TM9SF3,CLDN1,ETV1,JRKL,SAV1,ZNF280D,GREB1,MARK1,ANTXR2,FKBP10,REV3L,MAML3,GLI3,SOAT1,FERMT2,BMPR2,USP34,HDAC2,JMJD1C,SUFU,KCTD1,FARP1,SMC3,TIAL1,LCOR,OTUD4,ZNF711,UBE2Q2,VEGFA,MYC,CREM,GATA3,LRRC49,SLC30A1,ATXN1,SOBP,CPSF2,ZNF248,JAG1,SLC12A2,FRMD6,BMP4,HNRNPH3,ZNF292,ZNF618,MXI1,NIN,FOS,XPO1,JARID2,CADM1,AKAP5,WWTR1,CSRP2,APP,SH3BP4,DUSP5,PBX1,ANP32A,STRN3,COL8A1,PDE7B,BUB3,SEMA6D,RC3H2,CKAP2L,SPRY4,ASXL1,R3HDM1,AMOT,BTAF1,NETO2,DPYSL2,EXOC5,ARHGEF12,ZBTB2,KIF16B,GNL1,MLLT3,EHBP1,SMYD2,USP37,FGF9,B3GALNT2,RPS6KC1,MBOAT2,DACT1,USP3,RMRP,SPTBN1,POLDIP3,DNAJC9,POLR1A,TNFAIP3,MDC1,HECTD1,MAPK1,ANKRD44,RBFOX2,ZC3H4
4	wgEncodeHaibTfbsHepg2Cebpdsc636V0416101PkRep1.broadPeak.gz	0.0405358	3.4666	T3	CEBPD	AXIN2,MAZ,ETV4,ARHGDIA,TOB2,ADARB1,SPRED2,POLDIP3,REV3L,TOB1,VEGFA,SEC23A,NKD1,ENC1,MERTK,HSPD1,FN1,HES1,NOTUM,ASXL1,TRAPPC6B,RCOR1,JAG1,NFYA,PSME2,DKK1,TLE1,FKBP10,JUNB,TBX3,ZC3H4,EPC2,SIN3A,INTS6,XPO1,USP34,MYC,BRPF3,IRF2,ZBTB2,ZNF652,PHLDA1,SNORA57,CTNNB1,LGR5,NDE1,ACTN1,ADAM17,GTF2A1,PPP3R1,SLC47A1,MYLIP,SIAH2,HECTD1,TRAM2,DUSP6,TIMP3,TTC3,WAC,GBE1,LMNB1,SMYD2,ZNF248,STRN3,IRF9,SLC2A1,RPPH1,PARP2,TRIM28,LTBP4,CCND1,PTMS,RBM7,PTP4A1,NAB2,SNX6,MXI1,TSHZ1,PPP2R5C,USP37,RFX3,YAP1,ORC4,LCOR,SMAD2,LAMC1,FERMT2,VSNL1,RUFY2,EGR1,KIF16B,SPRY4,CCDC138,ATXN1,ANKRD37,MAPK1,IKZF5,CIDEB,UTRN,SGCE,SMAD4,SPRED1,KDM4B,NFATC4,PIKFYVE,EXT1,REV1,MYADM,SLC30A1,KLC1,GNL1,ZNF148,SPTBN1,SERINC5,RPS3A,NBEAL1,CEP68,RC3H2,ERN1,KLF3,TCF7L2,FARP1,ZNF236,TM9SF3,FANCC,UGCG,TTC21B,SEMA4G,RORA,ESYT2,FOXN3,SETX,RAPH1,HNRNPH3,SPRY2,NUP188,ANKRD17,PPAT,ARHGAP12,FCHSD2,FZD7,JARID2,PCGF2,KLHDC2,TAF1D,B3GALNT2,FMNL2,ARID1B,SMAD7,PPP3CA,ZNF503,CADM1,CHD8,SNX25,ANKRD12,LSM14A,ETV5,BMPR1A,ABI2,RIF1,USP3,PARD3,RBFOX2,TEX10,NDEL1,SOCS7,ZFP36L1,ZFAND6,AGPS,IER2,DNAJC9,C4orf46,UAP1,KIF20B,QSER1,CCNI,MAPK1IP1L,TIAL1,PRR12,MLLT1,BMP4,SRSF1,AHNAK
5	wgEncodeHaibTfbsGm12878Egr1V0416101PkRep2.broadPeak.gz	0.0399079	3.36525	T4	EGR1	LCOR,NAB2,SNAPC2,FCHSD2,JUNB,NUP188,CCNI,ZNF652,CDK17,EGR3,HES1,SETX,SLC2A1,TTC3,SPRY2,FNDC3A,UGCG,ABI2,NR4A3,HECTD2,BRPF3,ZNF236,PTP4A1,CTNNB1,AUTS2,RCOR1,SLC7A1,RC3H2,UBE2Q2,LEF1,REV1,EGR1,CBFB,TGFBR1,ZBTB2,DEPDC5,B3GALNT2,ST3GAL5,RFX3,PDCD11,NFATC4,ARHGAP12,JARID2,SNX25,KLF3,VEGFA,RASSF3,RPS3A,STK24,SOCS4,WDHD1,KLF2,PTMS,CD83,IER2,CHST14,SLC12A2,MYO9A,RNF24,MAPK1,BNIP2,SMCHD1,QSER1,ZC3H4,BAG5,FANCC,ADARB1,TIAL1,TRAM2,MAZ,UBE3A,ZNF410,TWSG1,ARHGAP42,ORC4,CBL,NOTUM,REV3L,DGKD,SPRED2,USP37,TCF3,TSC22D1,TSC22D2,GBE1,PPP3R1,GAB2,KLHL5,ADAM17,NR4A2,DUSP5,ARID1B,CSNK1G1,SIN3A,ZFAND6,ZNF280D,USP3,REST,LAMC1,SPIN1,ANXA5,VGF,SLC23A2,RIF1,NFYA,TACC1,ELK1,GNL1,FUT11,PBX3,MCF2L2,SLC25A15,ZNF280C,PIAS2,BTBD6,ESYT2,JAM2,INPPL1,TUBB6,TET2,BICD1,FSCN1,ABR,IRS1,COL1A1,ZC3H14,CYTH1,STX6,UBA2,SLC30A1,SMS,POLDIP3,BICD2,TRAPPC6B,ASXL1,SMAD7,ANP32A,PPP2R5C,CSGALNACT2,SMAD2,OTUD4,AXIN2,TESK1,SF3A2,GATAD2B,HECTD1,MLLT1,RBFOX2,MCOLN3,DDHD1,CCNY,EP400,ZDHHC20,KRAS,USP34,EFNA3,ERN1,HAUS8,MINPP1,RSF1,CHIC2,PHLDA1,ABCB4,EHBP1,LMNB1,CDK6,ARHGEF12,GABPB1,HSDL1,FAM114A1,DDX50,NFXL1,IQSEC1,BOK,MDC1,JMJD1C,ZNF148,ZNF827,SMARCA4,NPM3,NR5A1,ARL5B,MEGF8,TUG1,KDM5B,WWTR1,ANKRD12,MTA2,PCGF2,TEX10,FGF9,CEP192,PRKD3,NDE1,EPC2,RAVER1,JRKL,HK1,PPM1A,FRMD6,CKAP2L,PTBP2,ANKRD37,BMPR2,SBK1,SMAGP,NXN,TNFAIP3,KLHDC2,MAPK1IP1L,DPYSL2,ARPC2,EXT1,ATE1,FOXN3,NFIC,ZMYM2,ENC1,PFKFB3,SMC3,RNF138P1,KLF14,ARHGDIA,INTS6,TRIM28,NCBP1,KLC1,RAI1,CNOT6L,SSBP4,CHSY1,KIF20B,LRP12,DBN1,ETV5,FMNL2,AFF3,KDM4B,ZNRF3,EP300,DIP2A,RUFY2,SAV1,IKZF5,UFSP2,ATL2,SGCE,PRKD2,HDAC2,ISG20L2,HERC4,IRF2,CLSTN1,ZFP36L1,RBM7,ANKRD17,HNRNPH3,PPAT,CDKL1,SESN3,SPTBN1,ATAD1,MYC,ELAVL1,SLK,DHX9,DIS3,SOAT1,NIN,NAP1L1,SLC19A1,ARID5B,ZNF70,VPS13A,CEP170,TAF1D,DUSP6,PIP5K1B,MAP4K5,LTBP4,UGGT1,TAB2,SMYD2,TOB2,CTHRC1,ZNF292,EIF2B2,RAPH1,PIKFYVE,DGKA,PTEN,PPP3CA,DCUN1D4,ATXN1,PDZD8,UAP1,SFXN3,FARSA,SPTLC2,GAS2L3,VCAN,ANKRD36,CHD8,USPL1,MYLIP,TMEM158,EML6,DACT1,SEC23IP,MMS19,SCAF1,RASIP1,JAG1,APP,ZNF248,NMT2,GNAT2,TM9SF3,GTF2A1,RNF169,TLE3,TTC5,PTPRE,BRWD3,MTMR3
