; Name	SignificantDEgenesUp_tcga_signatureMedian_noACA...
; Species and nomenclature	Homo sapiens, HGNC symbols
; Motif collection	10K (9713 PWMs)
; Track collection	1120 ChIP-seq tracks (ENCODE raw signals)
; Minimum NEScore	3.0
; Rank threshold for visualization	5000
; ROC threshold for AUC calculation (%)	0.03
; Minimum identity between orthologous genes	0.0
; Maximum false discovery rate (FDR) on motif similarity	0.001
; Motif rankings database	20kb centered around TSS (7 species)
; Track rankings database	20kb centered around TSS (ChIP-seq-derived)
; Number of valid nodes	3800
; iRegulon version	iRegulon v1.3 (build: 2015-02-12)
# Rank	Motif id	AUC	NES	ClusterCode	Transcription factor	Target genes
1	transfac_pro-M03546	0.0371237	3.67883	M1	DLX5	EN1,CCND1,SEPHS1,GSC,HOXA9,NTNG2,HOXD3,ZNF143,REEP1,SALL3,NXPH4,HDAC4,HOXC4,HOXC6,SSBP4,NR2E1,DMRTA2,BCL11B,WNT11,PRDM12,BAHCC1,NR4A3,STAC2,LHX5,NPAS1,NKX2-2,GBX2,SALL4,NPTX1,SHMT2,IRX4,CELF4,PPP1R1B,VAX1,TSHZ3,NFIX,TLE1,DYRK1A,C1QL4,DNAJC22,HOXA4,CDK6,CNR1,PHF21B,ZNF536,SP9,TBX2,LBX1,PAX6,SOX1,SULF2,INPPL1,FIBCD1,ONECUT2,ADAM11,PHF21A,HOXB7,SATB2,NR2F6,BRD3,MYLK2,WNT3A,PAX7,SLIT2,MSX1,ST8SIA3,HOXC9,KCNJ12,CIRBP,IHH,IGF2BP1,NRXN2,ZNF687,TRIM71,LRRC4C,ESRRG,PRDM13,ZIC2,ZIC5,HOXC11,NAT8L,RIPK4,BEND3,PTPRS,DLX1,HOXA5,COL11A2,KCTD1,ONECUT3,GNG8,MARCKSL1,CTBP2,EFNA2,SIX2,CADM1,HAND1,EMX2,TRIB2,CASZ1,TBX1,BAMBI,MLLT6,SLC8A2,TPM2,INSM1,TLE6,ANP32B,FAT1,ZNF516,SLC1A2,C6orf223,PAX2,SPTBN1,CIC,WNT5A,HOMER3,TLK2,HOXC12,ATL2,UNC5A,JARID2,SNED1,TMEM59L,ID2,ZNF618,KLF14,IRF2,TBX5,TGM1,SDC1,RORA,CNTFR,LMNB1,VANGL2,HOXD4,LHX4,BACH2,TMEM105,CACNA1C,FOXB1,BCL11A,GRIN2C,ACTN2,KCNK9,PYGM,ERF,FOXF2,DYNLL2,SHH,ISM1,FBXO11,USP49,KIF26A,CAMTA1,NPHS1,GRIN2D,SCN8A,GDF7,ITGB5,PTPN3,IRS1,DCAF5,HNRNPL,ZNF462,L3MBTL3,IRX2,TBX3,RTN4R,TMEM200B,NEUROD2,EPHA4,HOXD9,PWWP2B,DLX3,TSC22D2,HMGA2,FAM169A,MEX3A,AUTS2,ANKRD13B,NETO2,EVX1,SIM2,FGFR3,CSMD1,SDK2,DENND5B,NTNG1,FZD8,NKX2-5,HOXB6,PTOV1,AATK,RELN,BDNF,BCL7A,TEKT2,CORO6,TOB1,ADAMTS7,HOXD11,ACHE,STXBP5,HMX3,SDHAF1,DCAF15,EN2,ABR,GLI3,HUNK,HOXD13,LIN7A,WT1,HELT,LRRC38,SLC17A7,WIZ,CBX4,ZMYND19,ZNF444,MAPRE2,PBX3,TBKBP1,ZNF821,LRRC4B,EPHB4,LHX2,DNMT3A,GNAL,LMX1B,PKMYT1,TRAF3,MRAS,TLX2,HOXC13,DPF1,MORC4,MEST,KALRN,NTM,ZMYM2,TWIST2,RYR1,TGFB2,CGREF1,RBPMS2,SP7,NFIC,SLC23A2,ENC1,AKT2,LCOR,HNF1B,TDG,RARG,MYEOV,FBXO5,LHX1,HIP1R,TBXA2R,GAS2L3,ZNF787,DLX2,MATN3,MAFA,ZFHX2,SRSF2,SPAG5,CBX8,SLC19A1,YAF2,KDM4B,RUNX1T1,CUX2,ITGA9,SLC38A3,DPEP1,PPIA,TLX1,SEMA6D,ZNF696,RNF122,ISL1,SPOCK2,NCKAP5L,NKD1,NR4A1,PDZRN3,SRP9,SPTAN1,CABP7,DLK2,NMU,RSPO2,CHST10,POLR2A,ABI2,ST6GALNAC5,WNT4,KRAS,MARK4,NAP1L1,EEF1A2,JPH3,RFTN2,ARHGEF25,AXIN2,HOXB8,MREG,PITX1,PSMB5,TET1,TNFRSF19,BCAP29,RHOBTB1,NFASC,ASGR1,PPP1R1A,COL2A1,EMILIN3,CCDC106,HOXB9,QRICH1,KLHDC8A,FARP1,ITM2C,CLDN1,CAMK1,USP44,OLFM1,TCF3,BAIAP2L2,RAPGEFL1,HPCA,ISLR2,ETV5,POU4F2,DLX4,CGNL1,SLC25A15,ATF5,NUP62,EPHB2,CALN1,CTNNB1,SLC38A8,SLC29A4,ZNF827,FLRT2,TIMM17A,HOXB3,DAAM2,HIC2,NTRK2,EFNA3,WAC,GPRC5C,KCNJ5,KREMEN2,CACNA1A,PPP3R1,LYPD6,KLF3,PPFIA3,SLC6A9,SH3BP4,MLLT3,ID4,SYT3,C22orf24,ZNF652,SRMS,RET,MIR196A1,HPCAL1,GJB3,MED12L,PHLPP1,ICAM5,KLHL29,LHX3,SCRT2,PTX4,PTP4A1,DEDD,ZNF521,KLF11,VGLL2,KBTBD11,C19orf12,FAM168B,RASGEF1A,TPBG,EVI5L,ARNTL,PERP,NLGN2,CNGA3,DIP2C,GPR4,FGF10,CRABP2,NANOS1,GATA3,PLD5,PRKCG,LIPG,RAI1,NR1I3,SLC9A3,SP8,GDNF,RHOB,CBX3,CDK2AP2,ALDH1A2,ASB6,POLRMT,PDE9A,FBN2,TNXB,FAM53B,POMC,SKP2,TP73,R3HDM1,ANO4,HMG20B,CACNB1,NR5A1,POGZ,HNRNPA2B1,TTYH1,CYB5R2,ANKS6,CACNG2,HOXC10,SORBS3,DCAF4,PTGFRN,CAMK2G,DHX30,DAB2,PSEN2,FRMPD1,NEFM,ST20,HOXB5,RAB26,UBE2Q2,ATP10A,PARVB,POLE3,SLIT1,WNT3,EFNB1,KCNG1,AMMECR1L,KLF6,EMX1,CNTN2,RNF41,NHS,PKNOX1,ADCYAP1R1,HOXA11,KIF17,WDR18,OTUB2,RAB11FIP5,KIF5C,CBX2,HERC4,CHRD,FANCC,FEN1,LMNB2,TNFRSF25,ZSCAN10,PRKCZ,CACHD1,ATP9A,LRRC37A3,RPP30,RPTOR,RGS7,DCUN1D4,MPP2,SFRP1,CCDC102A,SLC7A1,FAM155A,SCUBE1,SRCIN1,VAV2,TESK1,ZIC1,RAD21,CDH2,CHRDL1,LONRF3,CSNK1G2,ATP2B2,AIFM3,ZNF574,ROBO1,HOXC8,TMEM200C,MAP2K7,TRIM7,LSP1,ILF3,ACTR1A,DOC2B,GMNN,BMP7,CBX1,FADS2,HCN2,SBNO2,GRID2,MMP17,TCF7L2,CDC25A,COL9A3,SUPT5H,SORBS1,PSMB11,REV1,PLCL2,FOXH1,QSOX2,ADRA2C,MAGI1,FGF12,EHBP1,GINS4,GATA5,RBM14,AMOT,KCTD20,AGAP4,RNF152,NR6A1,JAKMIP1,WFIKKN2,TRH,NSD1,PALM3,CHST1,BMP6,CHD5,RBFOX3,DEPDC5,LMO3,GGN,ZBTB2,ATP6V1B1,RCOR3,FOXE1,MARK1,GPSM2,PLD1,REV3L,FAM163B,USP6NL,CACNA2D2,NUDT19,KCNN1,B3GAT1,C16orf92,KLHL14,PDE8A,CHSY1,KLC1,NCAPH,RHOBTB2,KCNN2,SLC12A8,RASSF3,GPR35,OTOP2,TMEM63A,PDLIM2,SAR1A,ILF2,RAPGEF1,KLHL25,MAPK8IP2,TOX,OTX1,DACH1,GFRA2,KCTD6,DOLPP1,KCNQ2,CRMP1,METTL9,AIFM2,DOT1L,PRTG,ZFHX4,ENPP7,EPC1,NTN5,DLG4,MAML1,ST3GAL4,HS3ST1,HERC1,BCLAF1,ZNF488,TNFRSF13C,CACNA1B,DCC,UNC5C,ZNF680,GATAD2B,CDH12,SHISA7,CHRFAM7A,GLRX3,C17orf80,SLC22A3,CHAF1A,DUSP16,NACC1,PPP6R2,KCNMB4,RALGPS2,KBTBD13,ADAMTS19,RHBDD1,GPR137,ARMC8,PARD3,TROAP,N4BP3,ACYP1,PRDX2,CTRB2,ZDHHC22,ZNF853,HNRNPH1,MAPK1IP1L,PRRT3,CLDN2,USP43,ETV4,GRIK5,NRIP3,ZBTB10,IKZF5,SLC4A3,CTRB1,NF2,GATA4,BRPF3,PI4KAP2,ASXL1,MPP3,FOXN3,HSD11B2,HECTD2,TMEM50B,BAIAP3,CHRNA7,PPAN,ARHGEF9,POLD2,SLMAP,NKX2-6,OXR1,KIF5B,NUMB,KIAA1549,WIF1,BMP4,ASTN1,ZNF584,BARX1,ZSCAN21,OPCML,PPP2R5B,SP5,LHB,ZNF148,CHRNA4,MMS19,TULP3
2	tfdimers-MD00154	0.0366722	3.56861	M2	SREBF1,MZF1,ZNF354C,SREBF2,EP300,PURA,SP2,KLF4,WT1,PAX4,ZNF444,ZNF467,ZNF281	BCL11A,CACNA1G,NEUROD2,MLLT6,PHF21A,ERF,EFNB1,MEX3A,RARG,ANKRD34A,HOXC4,HOXB7,HOXC6,RORA,NTNG2,IGF2BP1,PAX7,DACT3,ZFHX4,BCL11B,VGF,LRRC4C,GPR162,KCTD1,SRCIN1,CRABP2,DUSP16,HOXB6,CASZ1,TBX3,GPR4,BDNF,KREMEN2,NLGN2,TBX5,NRXN2,PCBP4,DPF1,LRRC4B,ZNF521,KCNN1,EFNA3,GBX2,SBK1,GGN,WDR18,FIBCD1,BAHCC1,GRIN2D,LRRTM1,SV2A,COL11A1,CABP7,KLHL14,RNF122,HOXC12,ITM2C,SOX1,BMP4,LSP1,DLX4,SATB2,NFIC,CTNNB1,LIN28B,CDC42SE1,ZNF462,LHX1,NHLH1,CRMP1,GLI1,PTPRS,PEA15,HSPA12A,CACNA1C,L3MBTL3,JAKMIP1,HOXB8,SRRM4,HOXC8,NKD1,MSI2,ONECUT3,RAB30,EN1,AUTS2,PAX6,RUNX1T1,ATP2A1,CAMTA2,ETV5,SCN8A,DNM1,CNTFR,SLC8A2,RGL2,GRIK5,YPEL4,NOVA2,TET1,ATP6V1B1,HOXC9,MPP2,C1QL4,SLC38A3,PTPRVP,PTPN7,HOXB3,DAAM2,TCF3,ZNF618,PBX1,SP8,ZIC1,LHX5,DLX1,FLRT2,DNAJC22,PBK,GLI3,WNT5A,AXIN2,NCKAP5L,HOMER3,KCNG1,ZNF827,ZNF574,POGZ,LIFR,RYR1,ZNF516,TLX2,GDI2,GPRASP1,NPAS1,NKX2-2,TCF7L2,SLMAP,FAM53B,PIP5K1B,NLK,KCNC2,NXPH4,ASB6,KLF16,CGNL1,CACNA2D2,HERC1,PRR7,IL17RD,SESN3,WNT11,PRKCG,ELOVL1,CACNG2,FOXF2,HAND1,SLC17A7,TCF7,MYH10,TMEM132E,LRRC8D,GATAD2B,RHBDL3,ETV4,WNT3,FBXO11,TMEM105,DYRK1A,PPP1R1B,ESCO1,ZNF687,UNC13A,FOXB1,PRDM12,FGFR3,RAD23A,ATP10D,C19orf12,CACNB1,VAX1,OTX1,HIPK4,EPHB2,SCRT2,DLG4,GNG8,DNMT3A,BMP6,PRKD3,ZNF821,LZTS2,SMAD9,EHD2,TIMM50,TRIM71,RASGEF1A,CCND1,MMP17,CIRBP,ETV1,MAML3,HPCAL1,FGF17,NANOS1,AIFM3,SBF1,NCAN,MAGI1,HOXB9,ZFHX2,ZNF536,PCP4L1,ROBO1,GSG1L,EEF1A2,CNIH2,DCC,RAD21,WFIKKN2,TYRO3,PBX3,SLC4A3,FADS2,RALYL,SULF2,FOXA3,PRRT3,KIF5C,C6orf201,ONECUT2,GATA4,GPR22,RNF152,ZNF787,MSX1,NR5A1,TNFRSF13C,HR,PTPRF,INSM1,SOCS7,PLD1,SLC25A36,SOBP,NANOS3,HPCA,NFIX,RRAS2,ATOH7,HOXD3,ADCY9,PYGM,NKX2-5,MFAP2,FGF9,COL7A1,EXT1,USP44,RHOBTB1,BRD3,SHISA7,DCAF5,APOBEC2,HNRNPK,SP9,HOXC13,NACC1,CERCAM,SHH,TNXB,NFATC4,ESRRG,CNR1,HMG20B,CHD8,KCTD6,LEF1,GSC,ANTXR1,GDPD5,HOXD11,SORBS2,CTNNA2,UPK1A,C4orf48,SEMA6D,TGIF2,TSHZ3,WNT3A,ATP4A,ADNP2,KCNB1,HBP1,TMEM98,UNC5A,LMO3,ZDHHC22,SLC24A5,AATK,SLC1A2,ZNF680,FIGNL2,SCUBE1,STAC2,TPBG,SKAP1,PCF11,CALM2,CNTN2,SALL3,ARNTL,AMOT,ETV2,PLCL2,CBX4,TMEM200C,GATA5,CTBP2,IHH,TLK2,CBX8,ARHGEF9,ANKRD13B,BCAN,TPPP,NR2E1,TPM2,CDH10,FARSA,TGFB2,KCNK9,FGF10,ARID3B,POU4F1,LHX2,CAPN5,ITGB5,NXN,DAB2,NDEL1,CSRNP3,HMGA2,ABCB4,REM2,CACNB4,EMX2,WDR5,TRPM3,OMP,DVL3,HIC2,SYBU,LMX1B,ADCYAP1R1,EFNA2,RALGPS2,PLAC1,SKA2,TLE1,ZNF444,UPK2,CSRP2,SIM2,TRIM59,EPHA4,CACNA1A,JARID2,MTMR3,EVX1,BCL7A,KLHL29,AFF3,LRRC37A3,MUC1,TRAF5,IRS1,FAT1,TEKT2,COL18A1,PGPEP1,BAAT,CLK3,ADAM11,UGCG,PPARA,EFNB3,HOXB5,SLC2A1,TMEM108,DMRTA2,KLF3,OXR1,SNED1,HUNK,SEMA4G,TTYH1,PDE8A,PRKCZ,C10orf82,FAM171A2,ZBTB34,TBX1,MAP2K7,NETO2,SLC6A9,GPR85,TP73,USH1C,CSNK1G2,RFX7,CIC,NUMB,ADAMTSL1,GAP43,SERPINE2,RAB11FIP5,VAV2,KDM5B,SORCS1,ABR,SV2C,ST3GAL4,FGF8,PPP2R5B,UBE2QL1,UBE2S,GPR137,CHRNA2,NHSL2,ISL1,SALL4,PURG,SKP2,SYT17,NFASC,VDR,DUSP14,NR4A3,RTN1,ZIC2,FREM2,CHST1,FBXO5,ACTN2,WNT10B,WNT1,KIF5B,PTGFRN,MPG,MTMR11,SLC23A2,ZMYM2,WBP1,CHL1,CTXN2,SPON1,FOXN3,USP49,ZIC5,FAM89A,ANP32B,LYPD6,VANGL2,MAST1,SYNE1,SHISA6,ZNF652,REV3L,TMEM74,DNAJC25,EPB41L1,LCOR,HSD11B2,SGSM1,MED12L,STMN2,TUBB2B,TMTC1,CELF5,OLFM1,FEZF1,MYEOV,SBNO2,CKS2,MCC,ST6GAL1,HECTD2,SDC1,PILRB,ABLIM1,RBM17,LDB2,KCNH3,SHROOM4,CDK16,POU4F2,RPTOR,PRRX2,ITGA1,SP7,CELF4,LRTM1,PITX1,URM1,ACAN,HMX1,CADM1,PTPN5,FSCN2,CA4,SORBS1,C6orf223,RBPMS2,N4BP3,NEK6,TBXA2R,CALY,FLVCR2,VCAN,KIF1A,NTN3,NTNG1,TNFRSF19,CCDC102A,FADS1,PI4KAP1,TBKBP1,EBF4,FAM163B,ZBTB10,TBX4,LEFTY2,HCN2,PAX2,MARK1,FNTB,CUX2,NTN5,ABCA5,NTN4,KRAS,BMP7,ALCAM,ZSCAN21,PPP1R1A,FZD7,ENC1,EPHB4,SMURF2,HCN4,CRTAC1,CEP164,IGFBPL1,TLX1,LIN9,WSCD2,KCNJ12,ATP2B2,PTCH2,KCNJ5,PIAS2,KLHDC8A,B3GAT1,VLDLR,ANO4,CDC25A,SH3BP4,TBX2,SYNGAP1,NCAPH,KBTBD11,HOXA4,LONRF3,RIPK4,ATXN7,LTBP1,ISM1,NPTX1,PRDM13,PHF21B,DCAF4,TOM1L2,KCNQ2,DNM3,LEFTY1,ASGR1,SHD,PDE2A,ATXN2,ATF5,KLHL25,SNPH,JPH3,SET,DOC2B,PKNOX1,PYGO2,PRSS35,TRAF4,NUP62,DPEP1,GABRD,VSNL1,NKPD1,MLLT1,MIR196A1,RET,CDK1,HOXC10,PWWP2B,CHD5,IRF2BP1,LRP12,CNBP,TTLL12,FAM168A,PPP1R14A,AP1S1,REV1,DYNLL2,C1QTNF7,CDH12,USP6NL,EEF1D,AATF,PCK2,KCNN2,NPAS2,RHBDD1,COL2A1,SLC26A3,WNT4,RHOF,SPTBN1,RHBG,CAMK1,TRH,GNB3,NHS,SEPHS1,TRA2B,EN2,KALRN,XYLT1,KLF6,SLC7A1,ABI2,AKT1S1,GLRX3,LPL,GPRC5C,MARK4,SHMT2,BACH2,NUP210,ETV6,ATRNL1,QRFPR,RNF182,RASL10B,ZNF628,HTR4,HELT,HSPA1B,ITGA9,POM121L9P,EFNA4,DPYSL2,CREM,TMEM50B,FAM83F,CORIN,EVI5L,TRAPPC5,RAPGEF1,NR4A1,RTN4R,ABCC5,ZFP92,LCA5,PLEKHA7,WNK4,PDZRN3,WSCD1,SDK2,METTL9,AMOTL1,MRAS,PERP,FBXL7,CDH2,EML6,CABP1,IMPDH1,HOXC11,FRMD6,ASTN1,DCN,SARDH,SLC25A22,ST20,KCNQ4,CPNE6,DIP2C,CTNND2,CCDC83,ACLY,SLC22A18AS,CNGA3,KLHL5,SCN2A,C19orf47,PPRC1,KAZALD1,BAIAP3,KIAA1549,PCK1,TMCC1,RTL1,KIF26A,HOXD12,AGAP4,HYAL1,FHOD1,SUPT5H,CSMD1,SGSM2,HMGN3,SAR1A,TRAF3,IFFO2,CDK6,RAB11FIP2,CDC37,BEND3,SLC16A2,RIMBP2,GPR173,FAM161A,CHN1,DCBLD2,TMEM184C,ERN1,LRRC37BP1,B3GALT1,SCARA3,FOXA2,FAM171A1,ZNF507,ZNF469,KIF16B,SORBS3,TMEM59L,NR2C2AP,AEN,CDR2L,ADRA2C,HTR6,DPP10,CDX2,AKAP7,NAA50,TM4SF19,LHX4,CACNB2,JAM2,UBE2T,CDH20,ARNT2,GIP,SLC37A1,TNFAIP3,SCRN2,SLC2A4,DMD,SPC25,HNRNPH3,PDE9A,UVRAG,PBLD,SIK2,CIDEA,HS3ST1,MARCKSL1,CPA2,GNG12,GDF9,DISP1,SSBP4,PRTG,ANKRD34B,TRIM24,KISS1,SYNGR1,ACMSD,RAPGEFL1,NBPF3,DEDD,PPAN
