; Name	SignificantDEgenesUp_tcga_signatureMedian_noACA...
3	yetfasco-2176	0.036367	3.49411	M3		CCND1,HOXD3,BCL11B,ZNF143,SEPHS1,LRRC4C,HOXA9,ZNF618,EN1,CELF4,NTNG2,GSK3B,HOXC4,HOXC6,GSC,NXPH4,NR4A3,HOXB7,ZNF521,ANP32B,ZIC1,BAHCC1,FOXF2,TRIM71,BCL11A,PHF21A,HDAC4,L3MBTL3,LHX5,NKX2-2,VAX1,HOXB3,SLIT2,HOXC11,PPP1R1B,INSM1,NR2E1,REEP1,HOXB8,IGF2BP1,EMX2,WNT11,IRX4,NKX2-5,LMX1B,NFIX,JARID2,ZNF536,HOXA4,NRXN2,PAX6,ESRRG,CTBP2,SALL4,IHH,SATB2,C1QL4,DNAJC22,HOXC9,CUX2,SSBP4,CASZ1,CADM1,BDNF,DYRK1A,MARCKSL1,ONECUT2,MLLT6,PAX7,SLC1A2,SIX2,DMRTA2,POLR2A,LMO3,PRDM13,TCF7L2,ZNF827,TRIB2,TSHZ3,INPPL1,CBX4,KLF14,HAND1,ZIC2,PAX2,ZFHX2,MSX1,CDK6,GDF7,TBX3,CACNA1A,DLX1,FGFR3,HOXD13,NR4A1,KCNJ12,TBX5,DLX3,GBX2,ID4,NAT8L,ILF3,MLLT3,FIBCD1,SNED1,WNT3A,ID2,ATP2B2,ADAM11,AUTS2,VANGL2,NHLH1,CNTFR,UBE2M,RORB,ST8SIA3,RHOBTB1,HOXA11,KDM4B,TBX2,WNT5A,AMOT,NEUROD2,NR5A1,LHX1,RIPK4,LBX1,ACHE,BRD3,ABI2,HOXD11,HOXB6,ZNF516,SALL3,ZIC5,PHF21B,SP9,SIM2,NTNG1,HOXB5,ERF,PRDM12,BACH2,HOXD9,STAC2,HIP1R,TLX2,DPYSL5,PITX1,IRF2,CPA2,HOXD4,IRS1,DENND5B,HOXA5,MAML3,PTP4A1,KCNK9,SHH,EFNA2,RORA,TOX,RELN,FBXO11,RARG,RAD21,ATF5,ALDH1A2,NUP62,ZMYM2,PBX1,PHLPP1,GRIN2C,SPTAN1,HOXC12,SDC1,EN2,KIF26A,LHX4,CGNL1,POGZ,SPTBN1,TLK2,GAP43,USP49,HOXB9,TET1,SCRT2,BCL7A,HOXC8,ANKRD13B,DLX2,TPM2,HNRNPL,FZD8,DOLPP1,ZNF462,NPAS1,GPSM2,RFTN2,FOXB1,SOX1,MIR196A1,FLRT2,SP8,SCN8A,TDG,ARHGEF9,BMP4,SULF2,LMNB1,ONECUT3,EVX1,LSP1,HOXC13,SP7,ZSCAN21,GLI3,BAMBI,MRAS,TEKT2,NAP1L1,LRRC56,TLX1,GATAD2B,SLC17A7,MAFA,TRIB1,CHSY1,CBX8,RHOBTB2,METTL9,DAB2,DPEP1,HPCA,HNF1B,PTPRS,SEMA6D,WDR18,TRIM7,FOXN3,SDHAF1,LTBP1,ABR,CAMTA1,SLC23A2,PRTG,ALCAM,KIRREL3,NKX2-6,FAM169A,UBE2T,SHC4,COL11A2,EPHA4,C6orf223,KIF17,ZFHX4,CORO6,ISL1,TMEM105,NLGN2,MAGI1,JPH3,TACC1,UGGT1,CRABP2,HIC2,TMEM108,PKNOX1,C19orf12,FOXA2,MIR4298,TWIST2,CREBL2,CACNA1C,IKZF5,KLHL29,HBP1,ITGA9,CLASP1,RAPGEFL1,NPTX1,DLK2,RCOR3,TOB1,AATK,RHOB,COG1,BEND3,EFNA3,PANX2,SBNO2,HLF,ST20,CCDC73,ZDHHC22,HERC1,PTPN5,LHX3,IDH1,ZBTB10,HS3ST1,EPHB2,SMAD9,STK11,CDH2,GGPS1,TSPAN7,ZNF787,SLC38A3,MEX3A,TMEM59L,PTPRF,TLE6,HMG20B,KLHL14,TGFB2,LHX2,TCF3,TLE1,FAM168B,ISM1,NFASC,LRRC37A3,ITM2C,FZD7,SRSF2,TBX1,EPHB4,PDE9A,ZNF444,SLC29A4,ARID3B,FOXL2,ZNF711,SP5,HERC4,HOXC10,RBPMS2,CDKN2D,ATRNL1,AXIN2,KBTBD13,TAF4B,KLHDC8A,HNRNPH3,PBLD,COL9A3,DOC2B,CSNK1G2,HOMER3,HPCAL1,NUMB,PTOV1,RALYL,ZNF584,MED12L,LYPD6,PCK2,ZNF680,SLC7A9,SEC14L4,PRRT3,PLEKHA5,TNXB,DPF1,TOR1B,EEF1A2,GAPVD1,TRPM3,DNMT3A,REXO1,CACNB2,ZSCAN10,MORC4,NRN1,PYGM,NR1I3,MARK4,NHS,FAT1,LEF1,HTR4,PDIA6,GPR4,NR6A1,RRAS2,ETV4,GOLGA7B,WT1,BRPF3,COL2A1,KLC1,KCNJ5,DCAF15,MPP2,SMC3,SCARA3,DCAF4,CLDN2,ETV5,TRIM24,FAM53B,ZNF507,KCNN2,TRA2B,QRFPR,ATP10A,HNRNPH1,ADAMTS7,DEDD,PRKCZ,TSC22D2,DCAF5,GRID2,DHX30,SV2A,CHN1,PBX3,RIMS2,KCNN1,SGPL1,LRRC38,PEA15,PDE8A,KLF11,LIPA,TNIP3,ARNTL,CNTN5,SFRP1,CYB5R2,SET,SNX10,NACC1,CIRBP,PPP3R1,CNTN6,SLC6A9,YAF2,SYBU,TNFRSF13C,SLC39A10,FAM168A,DEGS2,KIF5C,ZNF821,FDPS,FAM155A,LZTS2,CIC,ZNF687,PARVB,HCN4,HCN2,ZNF652,TMTC1,ILF2,EHBP1,FBXW4,SRP9,TGIF2,FOXA3,NPPC,DSTYK,HUNK,TRAF3,ANO4,DUSP16,RBM14,ZNF518A,FARP1,DCUN1D4,CRTAC1,AEN,KRAS,PTPN3,ACTR1A,POU6F2,PTN,TRAF5,QSOX2,SBF1,CABP7,ZNF696,RAD51AP2,ARMC6,QRICH1,CGREF1,VCAN,DYNLL2,MREG,S1PR3,SHMT2,AIFM3,KCNG3,SYT3,FADS2,CELF5,KLHL5,ELAVL1,ECT2,AGAP4,SUPT5H,LAMA2,AKT2,DMD,ZNF574,TNFRSF19,FGF12,TMEM200B,HMGCR,B3GALT1,ASXL1,KCNK2,RTN4R,GRIK5,CHAF1A,NHSL2,GGNBP2,PKMYT1,RUNX1T1,CTNNB1,TROAP,SALL2,C22orf24,FADS1,RAB26,RFX7,CAMK1,SLC25A15,PPIA,CDX2,HSD11B2,KIAA1549,TYRO3,TRAF4,GDNF,FAM189A1,CNGA3,EYS,BMP6,RASSF3,DUSP14,KLC2,CHL1,ASGR1,TAF7L,FOXH1,NTM,HEXIM1,RASGEF1A,CABP1,NETO2,ESCO1,ZBTB34,CLNK,FRMD6,ANG,CACNG2,CSRNP3,EFNB1,IRX2,SLC9A3,DBF4,ATL2,WNT1,KCTD1,TULP3,PIKFYVE,AMMECR1L,SOX8,GTF2E2,GATA5,SCN1A,CDC25A,TRH,USP21,NMU,ZNF628,MEST,NLK,NFIC,SPOCK2,RNF152,NCAN,WIF1,GFRA2,LCOR,RET,SAR1A,REM2,CTDSPL2,ABCA5,BARX1,TBKBP1,KIF5B,BAIAP2L2,PIK3C3,MYB,PRSS27,C5orf38,SERPINE2,STXBP5,LRP6,GAS2L3,RIPPLY1,BMP7,GLRX3,NTN4,CSMD1,ST6GALNAC5,EGLN1,GDPD5,TRIM28,MPP3,TCF24,FEZF1,NCKAP5L,KCNQ2,MCC,REV3L,HECTD2,APOBEC2,SCUBE2,KDM5B,NTRK2,NUDT19,JAKMIP1,TPBG,MMD2,KLF3,SLC26A3,ACACA,GPR35,CPSF2,NXN,RNF122,N4BP3,CNR1,GSG1L,CYTH1,ZNF488,CHD5,FBLL1,RYR1,DCC,HELT,REV1,TMEM211,SDK2,RAB3D,GNAL,GATA3,SOCS7,AMOTL1,SH3BP4,ATP9A,CALN1,UGCG,ROPN1B,ZBTB2,C1QTNF4,DAPL1,ROBO1,HABP4,TIMM17A,RABGAP1
4	yetfasco-2235	0.0356569	3.32076	M3	KDM4E,KDM4D,KDM4C,KDM4A,KDM4B	CCND1,HOXD3,SEPHS1,ZNF143,ZNF618,BCL11B,LRRC4C,GSC,NTNG2,CELF4,GSK3B,HOXC6,L3MBTL3,HOXA9,NR4A3,HOXB7,HOXC4,VAX1,HOXB8,ZIC1,BCL11A,EN1,NXPH4,HDAC4,NFIX,ANP32B,INSM1,ZNF521,PHF21A,IGF2BP1,LHX5,HOXA4,NR2E1,POLR2A,BAHCC1,CTBP2,EMX2,TRIM71,PPP1R1B,WNT11,JARID2,FOXF2,NKX2-2,SALL4,C1QL4,DNAJC22,NKX2-5,ONECUT2,HOXB3,CADM1,SLIT2,CASZ1,DYRK1A,HOXC11,SATB2,RORB,SSBP4,IHH,BDNF,LMX1B,ESRRG,REEP1,KLF14,PAX6,HOXC9,ZIC2,NRXN2,HOXD13,SIX2,HAND1,ZNF536,PAX7,SCRT2,MARCKSL1,TBX3,IRX4,CUX2,FGFR3,TSHZ3,MLLT6,INPPL1,ALDH1A2,ZFHX2,ZNF827,AUTS2,ID2,DLX3,MSX1,TCF7L2,CACNA1A,TBX5,GDF7,HOXB6,CBX4,SALL3,WNT3A,ID4,DMRTA2,IRF2,NAT8L,PRDM12,LHX1,TRIB2,HOXA11,LMO3,ABI2,DLX1,CDK6,CNTFR,NR4A1,TBX2,SNED1,ERF,SLC1A2,SP8,ACHE,PAX2,PTP4A1,HOXA5,HOXD11,ST8SIA3,FOXL2,BRD3,AMOT,SIM2,NR5A1,ATF5,NUP62,ILF3,MLLT3,KCNJ12,LBX1,NHLH1,VANGL2,WNT5A,PRDM13,BACH2,HOXD4,FIBCD1,SP9,ATP2B2,PHF21B,GBX2,ZIC5,SOX1,TLX2,ARHGEF9,RHOBTB1,RIPK4,FZD8,NTNG1,ZNF516,RELN,PITX1,FBXO11,POGZ,CPA2,EN2,RFTN2,MAML3,RORA,RARG,SPTBN1,STAC2,TOX,RAD21,KDM4B,SDC1,FOXB1,SPTAN1,HOXD9,SCN8A,DPYSL5,NR6A1,TMEM59L,FLRT2,LMNB1,CGNL1,EFNA2,LSP1,PBX1,HNRNPL,BCL7A,HIP1R,SHH,LTBP1,EVX1,LHX4,HOXC12,HOXC10,DAB2,FOXN3,GRIN2C,RALYL,IRS1,ZMYM2,MRAS,TDG,NEUROD2,MIR196A1,JPH3,CLDN2,HOXB9,UBE2M,FAT1,FAM169A,ZNF462,SP7,TWIST2,GLI3,CHSY1,TPM2,MAFA,KLHL29,MEX3A,TMEM108,HOXC13,PHLPP1,DLX2,C6orf223,RIPPLY1,KCNK9,NPAS1,RAPGEFL1,USP49,CBX8,ANKRD13B,HOXB5,MAGI1,TLE1,DENND5B,FZD7,PTOV1,RHOBTB2,RIMS2,ZSCAN21,ADAM11,NAP1L1,MIR4298,TET1,KIF26A,PKNOX1,GPSM2,GGPS1,HNF1B,TOB1,BMP4,TRIM7,DUSP16,KLHL14,CAMTA1,AXIN2,NLGN2,TACC1,ONECUT3,GRID2,GAP43,PRTG,SLC17A7,WDR18,EFNA3,KLF3,SEMA6D,TAF4B,LHX2,IDH1,BAMBI,ALCAM,CORO6,TLX1,DOLPP1,SULF2,RBPMS2,ZFHX4,LRRC56,MED12L,KBTBD13,ETV5,TMEM200B,ZNF680,PTPRS,COL11A2,SFRP1,KCTD1,FAM53B,DNMT3A,TCF3,NKX2-6,HS3ST1,SDHAF1,TGIF2,NHS,TMEM105,RCOR3,ITM2C,GATAD2B,TRIB1,TBX1,ATP10A,METTL9,ISL1,SALL2,LZTS2,HERC1,LRRC38,LRRC37A3,PYGM,DLK2,TLK2,KIF17,PANX2,UGGT1,CLASP1,ABR,CLNK,COL9A3,DPF1,KIRREL3,ZNF711,HPCA,DOC2B,PLEKHA5,SET,SH3BP4,NPTX1,SLC38A3,QRFPR,SLC23A2,HOXC8,CCDC73,KLF11,TLE6,PTPN5,AATK,TEKT2,CDH2,REXO1,DCUN1D4,PTPRF,EPHA4,HTR4,NCAN,FOXA2,ZBTB10,TNIP3,TGFB2,SLC29A4,SLC6A9,CRABP2,ATRNL1,KLC1,HLF,ITGA9,TSPAN7,SEC14L4,HNRNPH3,ZNF518A,PBLD,FRMD6,SHC4,NLK,LEF1,CREBL2,STXBP5,SBNO2,AEN,CACNA1C,CHN1,DPEP1,PIKFYVE,CNR1,VCAN,STK11,FEZF1,CRTAC1,SCARA3,NTN5,KCNJ5,GREB1,ADAMTS7,CELF5,SCUBE2,HBP1,GNAL,PDE8A,HPCAL1,BEND3,MPP2,LYPD6,COG1,LHX3,TSC22D2,ZNF821,PRRT3,COL2A1,CABP7,SYBU,PPIA,S1PR3,EPHB2,PBX3,NFIC,PDZD4,NKD1,RUNX1T1,PKMYT1,SLC7A9,CIC,TRPM3,EMILIN3,IRX2,GATA4,DYNLL2,PDE9A,TRA2B,TMTC1,WT1,UBE2T,NRN1,REV1,TPBG,QRICH1,DEDD,GPR4,KLC2,SRSF2,CHAF1A,ZNF787,RRAS2,NPPC,ARNTL,ISLR2,OTX1,CNTN5,CDKN2D,KCNN1,GATA5,NFASC,HIC2,BMP7,NMU,TCF24,HSD11B2,SV2A,PTN,ACTR1A,HCN4,FAM168B,ETV4,REV3L,CACNG2,FAM155A,PDIA6,TMEM200C,SHMT2,FBXW4,PPM1E,SMAD9,DAAM2,ST20,SGPL1,LCOR,PCF11,PPP3R1,HEXIM1,FAM189A1,EEF1A2,GAPVD1,C19orf12,CIRBP,TEC,CYB5R2,MGAT5B,ZNF687,HOMER3,CHL1,TNFRSF13C,IKZF5,KDM5B,PARVB,SGCE,DLG4,ZDHHC22,SP5,PTPN3,EPHB4,NHSL2,NTRK2,KLF6,ZSCAN10,POU6F2,FGF10,TRAF5,SLC39A10,KIF5C,HMG20B,PEA15,KRAS,PERP,FGF12,KCNK2,GOLGA7B,HCN2,TRIM24,TOR1B,DCAF4,TNXB,PRKCZ,CAMK1,ZNF444,EIF4EBP2,MORC4,FOXH1,NR2F6,NUMB,BRPF3,NTM,SERPINE2,HMX3,ECT2,KLHL5,FDPS,RAB3D,FAM168A,HERC4,ZBTB34,HNRNPH1,AIFM3,AMMECR1L,ISM1,NTN4,NFATC4,CACHD1,HUNK,GPR85,RTN4R,SOX8,CACNB2,TRAPPC6B,CHRNA7,HELT,ZNF574,SPOCK2,CNGA3,GGNBP2,SNX10,WNT3,NR2C2AP,C22orf24,TBKBP1,DACH1,NACC1,KLHDC8A,PDK1,TMEM74,RFX7,SBF1,FRMPD1,B3GALT1,DMD,EHBP1,UST,ATL2,CHRDL1,AFF3,ZNF507,ITGA1,RABGAP1,RSPO2,SLC25A15,HMGCR,KCNG3,RHOB,SYT3,RAD51AP2,UNC5A,RASGEF1A,SUPT5H,GRIK5,RALGPS2,ELAVL1,ZNF503,PCGF5,DEGS2,ZNF696,DCC,RBM12,TAF7L,SDK2,PSEN2,PPP1R14A,KIAA1549,LIN28B,RBM14,LAMA2,DSTYK,ZNF652,DAPL1,FOXN4,RET,GLI1,NCKAP5L,DOC2A,KIF5B,SRP9,ZNF584,PRL,GLRX3,YAF2,ABCA5,MATN3,ASXL1,CGREF1,NUDT19,ARID3B,LRRC8D,GFRA2,SAR1A,AMOTL1,RBM42,GDPD5,EMX1,CSRNP3,NXN,EML6,C10orf82,USP44,GTF2E2,CNTN6,OLFM1,CHD5,RYR1,NETO2,CSNK1G2,JAKMIP1,CTNNB1,TNFSF13B,C5orf38,NPAS2,FGF9,BMP1,MYB,PCK2,MARK4,GABRD,RNF152,IRF2BP1,LIPA,TRH,SHROOM3,AKT2,CSMD1,ASCC1,ANAPC16,FADS1,RAB26,FADS2,DCXR,SORBS1,PIK3C3,DCAF5,RNF182,TRAF3,SMS,DHX30,MPP3,SESN3,GSG1L,SBK1,SORBS2
5	transfac_pro-M01965	0.0349682	3.15263	M3		RARG,GSK3B,L3MBTL3,PPP1R1B,SIM2,EN1,LRRC38,POLR2A,ZNF687,SLC26A3,ZNF143,TLE1,PABPN1,TLK2,CACNA1C,SATB2,ZFHX4,NR2E1,HOXB9,GGN,PAX6,LRRTM1,CCND1,IRF2BP1,INSM1,MLLT6,ETV2,VAX1,HOXB8,MSX1,LRRC4B,TSHZ3,IGF2BP1,HOXC9,DSTYK,LHX5,PDZRN3,HCN4,PITX1,HOXC10,SP9,TBX1,EN2,STXBP5,ATP2B2,ID2,SPTAN1,TPM2,CDK6,TMEM200B,NFATC4,TGIF2,CTDSPL2,ZIC1,TMEM59L,POGZ,TMEM74,EMX1,FIBCD1,DIP2C,S1PR3,CAMTA1,BAHCC1,APC2,MIR196A1,TRIM71,NFIX,SDK2,NTNG2,TM9SF3,SLC7A1,ASXL1,FAT1,FOXF2,TLX2,HOXC6,KLF3,CACNA1A,TBX3,FZD7,LHX4,CALM2,ALCAM,CBX4,GBX2,DNM3,STXBP6,GPR4,TCF7,ZNF503,SBNO2,NUDT19,CTBP2,PHF21A,WNT5A,HOXD3,YME1L1,LHX2,EVX1,VPS13A,SLC25A36,HOXB5,TBX5,HOXB6,PBX3,RORA,UST,PTPRF,ERF,HOXC4,CTNNB1,FOXH1,LIFR,CD2BP2,TRIB1,HMX3,CDH10,SMC3,FANCC,PDE9A,TET1,DOC2B,ACSS2,NKX2-2,AMOT,B4GALT6,TNFRSF19,HNRNPH3,PBLD,SERTAD1,PTP4A1,HOXD11,ATP1B2,NXPH4,HOXB3,RAPGEFL1,ST20,ST8SIA5,SLC6A9,CHST10,SOX1,NHLH1,SLC39A10,LPGAT1,ZNF521,ZIC2,BRD3,ENC1,DAB2,FGFR3,NPPC,JARID2,MGAT5B,GPRC5C,C3orf70,VAX2,ZNF516,ONECUT2,CRTAC1,BDNF,KLHDC8A,HOXD13,CDH2,SLIT2,GABBR2,HS3ST1,BCL11B,ARHGEF9,IRF2,SHMT2,SCRT2,BCL11A,ESCO1,PPRC1,ZFHX2,RGS7,NCBP1,CABP1,VANGL2,NRXN2,SS18,LIN28B,TCF3,FRMD6,FAM155A,SLC35F1,SV2A,CELF4,OLFM3,CALN1,GATA4,KLF6,NOX3,SESN3,HNF1B,PHF21B,ZNF821,PDK1,C1QTNF7,LYPD6,FLRT2,KCNK13,PKMYT1,AEN,ACTR1A,KCNN1,PSMD11,ZNF827,NFIC,ZSCAN10,ROBO1,TPBG,METTL9,FOXB1,AUTS2,ATRNL1,PDE8A,SIX2,NPAS2,SRSF7,HUNK,SLMAP,KRAS,CNTFR,CASZ1,ORC2,PLCL2,PAX7,VGF,ZMYM2,TBX2,SORBS2,TRAPPC6B,RHOBTB1,KHDRBS2,KLHL29,DLG4,PPP1R14A,GATA5,SMNDC1,BAMBI,TMEM105,HAND1,FOXA2,TMEM50B,ACAN,ABCA5,PAX2,DLX4,MC2R,EMX2,SEPHS1,SAR1A,DCAF4,CCNJ,SLC29A4,NTNG1,BAAT,HERC1,CSTF3
6	yetfasco-566	0.0349682	3.15263	M3		RARG,GSK3B,L3MBTL3,PPP1R1B,SIM2,EN1,LRRC38,POLR2A,ZNF687,SLC26A3,ZNF143,TLE1,PABPN1,TLK2,CACNA1C,SATB2,ZFHX4,NR2E1,HOXB9,GGN,PAX6,LRRTM1,CCND1,IRF2BP1,INSM1,MLLT6,ETV2,VAX1,HOXB8,MSX1,LRRC4B,TSHZ3,IGF2BP1,HOXC9,DSTYK,LHX5,PDZRN3,HCN4,PITX1,HOXC10,SP9,TBX1,EN2,STXBP5,ATP2B2,ID2,SPTAN1,TPM2,CDK6,TMEM200B,NFATC4,TGIF2,CTDSPL2,ZIC1,TMEM59L,POGZ,TMEM74,EMX1,FIBCD1,DIP2C,S1PR3,CAMTA1,BAHCC1,APC2,MIR196A1,TRIM71,NFIX,SDK2,NTNG2,TM9SF3,SLC7A1,ASXL1,FAT1,FOXF2,TLX2,HOXC6,KLF3,CACNA1A,TBX3,FZD7,LHX4,CALM2,ALCAM,CBX4,GBX2,DNM3,STXBP6,GPR4,TCF7,ZNF503,SBNO2,NUDT19,CTBP2,PHF21A,WNT5A,HOXD3,YME1L1,LHX2,EVX1,VPS13A,SLC25A36,HOXB5,TBX5,HOXB6,PBX3,RORA,UST,PTPRF,ERF,HOXC4,CTNNB1,FOXH1,LIFR,CD2BP2,TRIB1,HMX3,CDH10,SMC3,FANCC,PDE9A,TET1,DOC2B,ACSS2,NKX2-2,AMOT,B4GALT6,TNFRSF19,HNRNPH3,PBLD,SERTAD1,PTP4A1,HOXD11,ATP1B2,NXPH4,HOXB3,RAPGEFL1,ST20,ST8SIA5,SLC6A9,CHST10,SOX1,NHLH1,SLC39A10,LPGAT1,ZNF521,ZIC2,BRD3,ENC1,DAB2,FGFR3,NPPC,JARID2,MGAT5B,GPRC5C,C3orf70,VAX2,ZNF516,ONECUT2,CRTAC1,BDNF,KLHDC8A,HOXD13,CDH2,SLIT2,GABBR2,HS3ST1,BCL11B,ARHGEF9,IRF2,SHMT2,SCRT2,BCL11A,ESCO1,PPRC1,ZFHX2,RGS7,NCBP1,CABP1,VANGL2,NRXN2,SS18,LIN28B,TCF3,FRMD6,FAM155A,SLC35F1,SV2A,CELF4,OLFM3,CALN1,GATA4,KLF6,NOX3,SESN3,HNF1B,PHF21B,ZNF821,PDK1,C1QTNF7,LYPD6,FLRT2,KCNK13,PKMYT1,AEN,ACTR1A,KCNN1,PSMD11,ZNF827,NFIC,ZSCAN10,ROBO1,TPBG,METTL9,FOXB1,AUTS2,ATRNL1,PDE8A,SIX2,NPAS2,SRSF7,HUNK,SLMAP,KRAS,CNTFR,CASZ1,ORC2,PLCL2,PAX7,VGF,ZMYM2,TBX2,SORBS2,TRAPPC6B,RHOBTB1,KHDRBS2,KLHL29,DLG4,PPP1R14A,GATA5,SMNDC1,BAMBI,TMEM105,HAND1,FOXA2,TMEM50B,ACAN,ABCA5,PAX2,DLX4,MC2R,EMX2,SEPHS1,SAR1A,DCAF4,CCNJ,SLC29A4,NTNG1,BAAT,HERC1,CSTF3
