; Name	SignificantDEgenesUp_tcga_signatureMedian_noACA...
7	yetfasco-2245	0.0349616	3.15102	M3		POLR2A,MLLT6,RARG,IGF2BP1,L3MBTL3,PABPN1,GSK3B,VAX1,ERF,CIRBP,TLE1,R3HDM1,SRSF2,NRXN2,HOXD13,LRRC38,DLG4,NTNG2,ZFHX2,LRRTM1,PPP1R1B,MIR196A1,ZIC1,UBE2M,BMP1,HOXC10,ZNF143,ZNF462,EMX1,CTDSPL2,LEF1,NAA35,WNT5A,ZMYM2,SCRT2,SMNDC1,MEX3A,SATB2,CCND1,NKX2-2,PAX2,CNTFR,FIBCD1,INSM1,TMEM200B,HOXA4,SP9,SALL3,ONECUT3,PITX1,FBXO11,BCL11A,JPH3,RFTN2,POU4F1,SHH,ZNF687,CBX2,RUNX1T1,EN1,NPAS1,KLHL14,UNC5A,CDK6,LRRC4B,C1QL4,DNAJC22,FAT1,BAHCC1,NR6A1,TMEM59L,UST,TBX1,TRIB1,GSC,CHAF1A,AKIRIN2,ST20,RHOBTB1,PERP,TESK1,PAX6,NR2E1,CELF4,TLK2,LHX5,ATP2B2,KLF6,GABPA,GRIN2D,MYLK2,SIM2,HOXD11,SCD,BRD3,B4GALT6,KLF3,PTPRS,WSCD2,SIX2,EVX1,SH3BP5L,COL2A1,ZNF827,SESN3,LTBP1,DMRTA2,TBX5,HOXB8,CACNA1C,TRIB2,MYH10,SERPINE2,BDNF,ZFHX4,LMNB1,LMX1B,FGF12,SLC6A9,SP7,ZNF516,USP6NL,DIP2C,KLF16,PTP4A1,HOXB3,LHX4,MGAT5B,DPYSL2,DYRK1A,ISL1,NLGN2,SYNE1,NRIP3,TMEM74,PAX7,TBX3,ROBO1,KIF1A,HERC1,HOXA11,PHF21B,GDNF,EGLN1,POGZ,GPR162,HOXA9,AP1M1,RELN,AATK,HMX3,NEUROD2,ESRRG,PRDM12,SEPHS1,DNAJB1,AXIN2,HOXC13,CD5,WDR83,HOXC6,SALL4,CASZ1,DNMT3A,FADS2,KIF5C,LRRC8D,ANKRD34A,ZIC2,CAMTA1,ATP1B2,CHSY1,HNRNPH3,EIF4EBP2,FRMPD1,PBLD
8	flyfactorsurvey-PhdP_Cell_FBgn0025334	0.0349068	3.13765	M1	PHOX2B,PHOX2A,RAX,HESX1,NKX1-2,NKX1-1	GSC,SALL3,NTNG2,CCND1,HOXC4,HOXC6,SULF2,NPAS1,NXPH4,STAC2,EN1,NRXN2,ADAM11,SHMT2,MYLK2,IRX4,SSBP4,HOXA9,DMRTA2,GNG8,DLX1,WNT11,FOXB1,REEP1,LBX1,SLC8A2,NKX2-2,CNR1,BAHCC1,ENC1,C1QL4,DNAJC22,TGM1,ZNF143,PPP1R1B,KALRN,ZNF536,SEPHS1,HOXA5,CELF4,TBX1,WNT3A,SPTBN1,SDK2,INPPL1,BAMBI,HDAC4,SP8,PAX7,ZNF787,GBX2,BRD3,SIX2,EMX2,CIC,POU4F2,MSX1,NPTX1,PAX2,ATL2,TSHZ3,IHH,PTPRS,HOMER3,PAX6,ONECUT2,TLE1,CABP7,TRIM71,VANGL2,VAX1,TBX5,SATB2,ID2,ZNF652,PHF21B,HOXB5,C6orf223,HOXC12,ST8SIA3,NAT8L,BAIAP2L2,CHRDL1,ZIC2,MLLT6,EFNA2,ZIC5,INSM1,ADAM19,BCL11B,PRDM12,TBX2,TMEM105,HOXD3,NR4A3,ITGB5,SLC1A2,UNC5A,BCL11A,SDHAF1,ZNF444,LMO3,KCNJ12,HELT,KLHDC8A,LHX5,NR2E1,CHST10,CSMD1,ZNF462,ONECUT3,SHH,VAV2,LIPG,NOX3,CIRBP,RYR1,OTUB2,CACNB1,PTPN3,DPEP1,TRAF3,SP9,ZNF618,NKX2-5,C1QTNF7,CGREF1,SCN8A,PRDM13,POMC,HOXA4,RPTOR,WNT5A,SOX1,GPRC5C,PYGM,MIR196A1,CASZ1,NFASC,CDK6,CDK2AP2,LHX4,CRABP2,HOXB7,LRRC4B,JPH3,HOXB6,ZFHX4,GAS2L3,GDF7,NLGN2,TEKT2,B3GAT1,EFNA3,ADCYAP1R1,NKD1,ABR,ESRRG,COL11A2,SPOCK2,NR1I3,SPAG5,KCNK9,TLK2,SIM2,PLD1,NTNG1,CACNA2D2,PEG10,MAPRE2,RNF122,ISM1,MED27,DNMT3A,IRS1,ASGR1,SDC1,HOXC8,LIN7A,EVI5L,DOC2B,ADO,ANO4,SALL4,NPAS2,MAP2K7,GJB3,ARHGEF25,ANKS6,CCDC106,MARK4,PDZRN3,SRP9,C19orf12,SLC23A2,LONRF3,SPTAN1,FEN1,SEMA6D,HPCA,FBXO11,NEUROD2,FARP1,PTX4,KIF26A,CNTFR,EPHB4,SLC19A1,DYRK1A,HOXB9,DPP10,EFNB3,CHRNA4,EMILIN3,TRIB2,FGFR3,KLF3,DENND5B,SLIT2,DAPL1,APOBEC2,BCAP29,HOXD9,PRSS27,DACH1,MORC4,DIP2C,TBX4,KRAS,JARID2,ATP6V1B1,ALDH1A2,KCNJ5,ACHE,CBX4,FOXF2,RUNX1T1,COL2A1,GABRD,TBX3,PSMB5,GPR4,RIPK4,RARG,NANOS1,IGSF10
9	yetfasco-2136	0.0347791	3.10648	M3	FLI1	POLR2A,CCND1,HOXC6,PABPN1,FAT1,GPR85,HOXC4,TMEM59L,GSK3B,SCRT2,NFIX,MLLT6,BDNF,NPHS1,NTNG2,AFF3,NLK,PAX7,NR4A3,ATF5,VAX1,NUP62,DYRK1A,SEPHS1,C1QL4,DNAJC22,HOXA4,INSM1,SIM2,HOXC10,CDC42SE1,SALL2,CDK6,HOXD13,SALL3,TMEM200B,HDAC4,EN1,FBXO11,ZFHX4,IGF2BP1,LRRC38,ERF,PHF21A,NRXN2,ZIC1,USP6NL,AKIRIN2,MEX3A,CADM1,TOX,RELN,GPR4,WNT11,TRIM71,ZNF462,ZFHX2,LMNB2,DIP2C,WNT3,ABI2,BCL11A,CACNA1C,LRRC4C,FOXN4,TACC1,TLK2,BRD3,TRIB1,FZD7,SP9,DLG4,HOXC9,HOXD3,ETV1,CTBP2,BAHCC1,KIF5C,HOXB6,CBX3,L3MBTL3,CNTFR,NKX2-5,IRF2,CACNA1A,PRDM12,PITX1,NTNG1,ZNF827,SATB2,KLF14,AUTS2,NKX2-2,FLRT2,RFTN2,CUX2,KCNK2,ESRRG,EMX1,NEUROD2,TBX5,NHS,TPBG,SUPT5H,TLX2,CASZ1,HOXB3,LHX4,NCAN,TLE1,ZMYND19,CLSTN3,FGFR3,SORBS2,LCOR,IRS1,PPP1R1B,DMRTA2,VANGL2,HERC1,CBX4,LSP1,TLX1,GPR137,RGL2,HOXA11,GATA4,MARCKSL1,SHH,HNRNPH3,PBLD,TCF3,SCN8A,ZMYM2,HOXC12,KLHL29,ZNF143,PTPRS,SLC17A7,NR2F6,LHX5,MSI2,KIF1A,SPTBN1,PGM5P2,PAX6,CACNA1G,DAB2,HOXB8,ZIC2,EVX1,ZIC5,SLC6A9,ARHGEF9,GLI3,DLX3,TSHZ3,ISL1,CLDN2,HAND1,PGM5,MSX1,RNF182,GAP43,PHF23,CCDC73,FAM189A1,TAOK2,TBX3,GOLGA7B,APOBEC2,GSC,EN2,DLX4,AMOT,HNRNPA2B1,HOXA9,NR2E1,CHAF1A,BMP1,SV2A,UNC5A,PIGM,FOXN3,TRPM3,ATP2B2,LRRC4B,CELF4,EMX2,PKMYT1,SEMA6D,NXPH4,SET,OPCML,HOXB9,EIF4EBP2,ALCAM,RIPPLY1,RALGPS2,DLGAP3,ANP32B,HOXD4,NTN4,FOXB1,REEP1,OTX1,JPH3,FZD8,PCGF5,CABP7,REV1,B3GAT1,CGNL1,TMEM200C,TFCP2L1,TRIB2,GDNF,ID4,DNMT3A,GGPS1,TNXB,VDR,CNTN5,ST20,HNF1B,LMO3,ASXL1,PTP4A1,MGAT5B,NPAS1,SCD,GPRC5C,MIR196A1,SDK2,SP7,GFRA2,MICA,NCKAP5L,PAX2,ZNF680,SMS,ACYP1,HNRNPH1,DEDD,HS3ST1,FEZF1,DUSP16,PIKFYVE,SMNDC1,SOX1,ONECUT3,ONECUT2,GNAL,FRMPD1,HOMER3,VGF,GRID2,CBX8,LIX1L,ROBO1,CHST1,LMNB1,HOXC13,CHSY1,CHST10,HOXD11,HMGA2,EXT1,DPYSL2,WNT5A,SORBS1,ZNF618,SALL4,CHN1,DYNLL2,SRRM4,ZNF711,POU4F1,TRIM28,BACH2,OXR1,MLLT3,DPP10,CBX2,SDC1,GABRD,KRAS,POU4F2,GATA5,QRFPR,PBX1,PHLPP1,RGS7,SYBU,RASSF3,TRAF3,MPP2,SIX2,ZNF574,CREM,PERP,THPO,PHF21B,CHRNA7,CTDSPL2,SERPINE2,RARG,CAMK1,ABCA5,RBFOX3,NUMB,EFNA3,FOXL2,KREMEN2,FANCC,LONRF3,REM2,TRIM24,PTPN3,CAND2,NOVA2,FGF12,CHRD,SPTAN1,LYPD6,NAP1L1,ADRA1D,ZNF496,HNRNPU,PLEKHA5,CRMP1,ASCC1,FREM2,NLGN2,TGIF2,ZNF787,RBPMS2,PTOV1,WDR83,TMEM108,POGZ,BMP4,HCN4,CAPN5,SHMT2,ARNTL,KDM5B,ETV5,DUSP14,MEST,LZTS2,LIN7A,KCTD1,DMD,CAMTA1,ANKRD44,NFIC,GATA3,CTNNA2,ZNF148,MAFA,RASGEF1A,BMP6,SBNO2,KCNN1,PAK4,DOC2B,SYMPK,VCAN,TCF7L2,GPR162,CSRNP3,CDC34,LMX1B,EHBP1,TPM2,SGCE,IHH,DACT1,FAM168A,ATRNL1,RUNX1T1,DAAM2,NMU,PDZRN3,LGR5,RFX7,MAML3,SS18,RRM2B,DTX3,KCNK9,FNTB,SOX8,UGGT1,RHOBTB1,SYTL2,RAPGEFL1,CRABP2,USP44,TNIP3,TUBB2B,RRAS2,KLF3,ATP10A,LRRC8D,NSD1,FAM53B,ITM2C,SFRP1,EPHA4,ZNF516,CACHD1,PDE9A,REEP4,SP8,ZNF660,ZNF687,ID2,ZNF280D,PLAC1,PPAN,CCDC9,ETV6,BEND3,FRMD6,COL11A2,INPPL1,ARHGEF25,GTPBP3,KLF6,FOXA2,ITGA1,MED27,DLX1,ZNF296,WSCD1,SRSF2,PPP3R1,NR6A1,ASB6,KLHL25,GLI1,IL11RA,ATXN2,NTM,CCDC102A,CLNK,RBM42,LTBP1,C19orf12,S1PR3,UBE2T,DCAF4,SLC9A3,HOXB7,KLF16,EGLN1,HBP1,CNTN6,USP49,GBX2,DACH1,SLC22A11,CALM2,WNT3A,ACHE,CLCN2,POU6F2,TBX1,CACNG2,KCNC2,CDH2,SV2C,MUC1,DLC1,RIMS2,C6orf223,BCL7A,ZBTB10,TBX4,NPAS2,RAB30,SYT17,TYRO3,HCN3,SPACA3,OXGR1,GGN,SESN3,TET1,IRX4,DLX2,FBXW4,TNFSF4,KIRREL2,HMX3,RNF122,GSK3A,FAM169A,RALBP1,GRM3,ZNF672,FBXL7,HMG20B,ANAPC16,LIN28B,NTSR1,SNX10,RNF41,ANKRD34A,PPIA,BCL11B,NPTX1,GDF7,B4GALNT3,FIBCD1,SLC4A1,GATAD2B,SLMAP,HOXD12,NETO2,HDAC2,SLC7A1,PRR9,FADS2,RUSC1,ZNF521,ABR,HELLS,ZBTB5,ZNF518A,ZNF648,SCUBE1,PID1,GIPC1,ZNF536,UPK2,PLCL2,DCN,MTMR4,NR2C2AP,GAS2L3,SLC25A39,FOXF2,LHX1,DRD4,SMURF2,KBTBD13,ATL2,ANG,RPP30,CRTAC1,ADCYAP1R1,DCUN1D4,HPCAL1,FAM171A1,PKNOX1,SIX5,ZNF628,CD2BP2,SPTBN2,HNRNPL,POLRMT,JAM2,NBPF1,LEFTY2,AMFR,KCNJ5,BIRC2,PRKCG,ELOVL1,SMYD3,ANKRD13B,ADAMTS7,CACNA1S,PRRG3,KIF26A,AEN,TNFRSF19,NR5A1,HUNK,GNG12,COL18A1,UNC5C,ZDHHC22,TMEM211,RORA,NHLH1,ST3GAL4,C1QL2,AGTR1,GPR149,CNGA3,RALYL,SKAP1,RORB,ZNF75D,SULT1A1,ATP10D,TAF4B,AATF,VGLL2,PLD1,FAM107B,NAA35,HOXA5,FIGNL2,MYB,EDNRB,SPRR3,CEP97,PTPRE,HOXB5,JARID2,MAPK1IP1L,FOXE1,RPRM,ILF3,KALRN,RASL10B,BCAN,FAM155A,TBX2,MAPK14,ZNF488,CSMD1,NKX3-1,CALY,SLC39A10,AXIN2,ST8SIA5,ZBTB2,CALN1,EPB41L1,ATR,RBM8A,SLC1A2,DNM3,MOXD1,OLFM1,MLLT1,SAR1A,EPHB4,SLIT2,GPSM2,GRIN2D,SLCO1A2,TSC22D2,IFFO2,CCDC77,CHL1,LEF1,MYLK2,MEGF10,GRIN2C,TWIST2,SH3BP4,NNAT,RIPK4,ST3GAL5,SHROOM4,SOCS7,TBXA2R,ARNT2,PRTG,DSTYK,SAMD4B,FZD10,FLVCR2,ZSCAN21,SHISA6,NRN1,SCARA3,ZC3HAV1L,SLC25A25,SYT16,FGF10,HIC2,CHKA,STAC2,GABRA5,TMEM74,LAMA2,SLC26A3,SLC9A5,HTR4,BAMBI,LRRC66,CENPT,DEGS2,NBPF3,LIG1,TSPAN8,C1QTNF7,EEF1D,SLC8A2,ANTXR1,IQCA1,KLHDC8A,SLC24A5,FHOD1,HMGN3,IGFL2,DCC,RAPGEF1,LTB4R,ARL8A,FAM161A,BMP7,RSPO2,HSD3B2,VSNL1,SLC25A36,COPS7B,TSPAN7,FAM89A,SNED1,TGFB2,NTN5,SLC22A3,IDH1,SMAD9,SSBP4,VAV2,XYLT1,TRAF5,ALDH1A2,KCNQ2,JPH2,TNFSF13B,ABLIM1,DPF1,MCC,SDHAF1,B3GALT1,CACNG7,WDR5,MARK1,ISM1,LDB2,PDZD4,RHOF,VLDLR,AMMECR1L,GSC2,TCF7,ARTN,URM1,HOXC11,CACNB4,CNR1,MED12L,CDX2,ZNF503,POR,LRRTM1,GABPA,NEK6,SCT,TP73,FARP2,GPR137B,HOTAIR,HOXD9,SERPINA12,RNF7,NAT8L,EMILIN3,ELP4,NKD1,MAGI1,CDC37,MC2R,SKA2,SORBS3,LHX2,LDLR
10	homer-M00674	0.0347451	3.09819	M1	HOXB6,HOXA5,HOXB5,HOXC6,HOXA6,NKX6-2,GSX2,NKX6-1,MNX1,NOBOX,EP300,HOXB3,TLX2,GSX1,LMX1B,HOXB2,PRRX1,PDX1,LHX2,RAX,LMX1A,NKX1-1,NKX1-2,TLX3,TLX1,NKX6-3,VENTX,HOXD4	STAC2,FOXB1,NTNG2,NRXN2,IRX4,DMRTA2,MIR196A1,SULF2,ADAM11,SHMT2,HOXC4,HOXC6,SSBP4,SLC8A2,HOXC12,TGM1,SALL3,C1QL4,HELT,EN1,ZNF652,NXPH4,VANGL2,SDK2,ZNF536,DLX1,NPAS1,GSC,LMO3,CIRBP,PAX6,TBX1,SEPHS1,DNAJC22,LIPG,COL11A2,ZFHX4,KALRN,MPP2,PPP1R1A,CELF4,C1QTNF7,ESRRG,EMX2,EFNA3,BRD3,CIC,GNG8,CACNB1,FZD8,HOXD3,CNR1,PRDM12,CCND1,ZNF516,NKX2-2,HOXA4,KCTD1,INPPL1,GBX2,ZNF444,BCL11A,MYLK2,PPP1R1B,REEP1,SP9,PRDM13,NR4A3,EFNA2,CA4,HOXA9,NTNG1,BAIAP2L2,DAPL1,BAMBI,NOX3,ZFHX2,SOX1,DOC2B,NR2E1,SRP9,FARP1,ZBTB34,KCNJ12,MYEOV,ID2,CABP7,NLGN2,ASB6,NKX2-5,EVI5L,HDAC4,ST8SIA3,RARG,NPTX1,KRT23,NR2F6,HOXA5,UNC5A,PTPRS,SP7,DIP2C,ZNF462,ENC1,WT1,TLE1,TSHZ3,TAC3,CADM1,JPH3,VAX1,ADO,MAPRE2,DENND5B,MAP2K7,CRABP2,KLHDC8A,KCNK9,C6orf223,OTUB2,HOMER3,MED27,MEX3A,ONECUT2,SDHAF1,CSMD1,DACH1,MYO19,TRIB2,MSX1,HMGA2,TYRO3,POU4F2,SIM2,LRRC4B,CASZ1,NFASC,IHH,RORA,LIN28B,CACNA1B,LHX1,ZIC5,LHX5,KLF3,IRS1,CNTFR,SERPINA12,SATB2,GDF7,CBX4,ANO4,RBFOX3,OPCML,MMP17,BAHCC1,PLD1,ALDH1A2,SLIT1,CDK2AP2,VAV2,HOXB3,MLLT6,ZNF787,ANKRD13B,BMP7,VLDLR,TBX4,ADAM19,ONECUT3,SP5,TMEM105,POU4F1,LBX1,HOXB9,DACT2,STMN2,CGREF1,TET1,EN2,CLNK,TPM2,GLI3,UNC5C,TRAF3,PPP6R2,CACNA1G,HOXB5,ZNF143,SPTBN1,SCN8A,LYG1,DPP10,WNT3A,DISP1,DACT1,RORB,PHLPP1,KCNG1,SPAG5,ARNTL,SRCIN1,COL2A1,SPOCK2,FOXN3,ANKS6,CHD5,PPM1E,MARK4,RUNX1T1,SLC1A2,ITGA1,KBTBD11,ITGB5,JARID2,SLC23A2,ATL2,POMC,PDE2A,SCARB1,ZNF507,ACTN2,PDZRN3,TEKT2,TNFRSF19,LHX2,TUB,WNT11,MGAT5B,SGSM1,RHBDD1,LRTM1,SHH,CDK6,KLC1,S100G,RPP30,GPRC5C,PITX1,FBXO11,KLHL25,SKAP1,TTYH1,CDH12,B3GALT1,ERF,HOXC10,SNED1,AKT2,SLC38A3,DNMT3A,DLGAP3,BCL7A,ABR,ATP6V1B1,NR1I3,ZNF521,HNF1B,APOBEC2,HOXD13,TRIB1,SIX2,ZIC2,ATP2B2,PTN,TBX5,RET,DPYSL2,ARHGEF25,OLIG1,DCAF15,EFNB3,ACHE,CHST1,ALKBH5,KCTD20,TNIP3,RASL10B,LHX4,DPEP1,DPY19L2P4,HOXC13,WNT3,FAM168A,CCDC73,L3MBTL3,KIF26A,RBM14,TBX2,MLLT3,TOB1,ADCYAP1R1,CHST10,IL17RD,NAP1L1,HPCA,HMGCS1,NKD1,SLC6A9,NOVA2,CTBP2,FEN1,KCTD6,NPAS2,RTL1,PDLIM2,SYT9,ITM2C,CALN1,HOXC8,KCNJ5,MARK1,SYTL2,KRAS,RASGEF1A,SLC39A10,MOXD1,DDX20,EPHB2,PSMB5,PTX4,SCRT2,BMP4,AMOT,EPHB4,TNFRSF25,PSMB11,TCF7L2,MAGI1,OPA3,STXBP5,GSG1L,CLDN2,AUTS2,KIF16B,FIBCD1,CHODL,KDM5B,KLHL5,ESCO1,CHRDL1,CACNG2,TMEM120B,PSMD11,SOBP,CSRNP3,ZMYND19,PAX2,TLX2,KCNK3,HIC2,HIP1R,RNF122,QPCT,CNTN5,TMEM200B,TRIM24,PAX7,PERP,CRMP1,RHBDL3
11	homer-M00592	0.0346684	3.07946	M1	LHX2,LHX9	STAC2,NKX2-2,LHX2,NXPH4,NRXN2,C1QL4,NTNG2,BAHCC1,NPAS1,IRX4,COL11A2,HOXB5,ZNF536,SDK2,SALL3,CIRBP,ADAM11,WNT11,EN1,SLC8A2,ERF,ZNF787,BCL11A,BRD3,MSX1,SALL4,HOXC4,HOXC6,CCND1,INPPL1,SULF2,SIX2,CELF4,CABP7,DNAJC22,HDAC4,DMRTA2,UNC5A,HOXA9,TSHZ3,PAX6,SATB2,SHMT2,GBX2,EMX2,GNG8,VAX1,DLX1,REEP4,ISL1,TGM1,JPH3,SSBP4,SHH,WNT3A,CNTFR,PTP4A1,ZNF143,NCKAP5L,CASZ1,SP9,GSC,ZNF652,EFNA2,WNT5A,CACNA1C,ONECUT2,HOXB9,CADM1,KCNK3,ST8SIA3,PRDM12,EFNB3,TBX5,HOMER3,CACNB1,TLK2,PCSK4,TMEM200B,TBX1,CUX2,IHH,TMEM105,KCNK9,IRS1,ADAM19,KCTD1,HNF1B,RASGEF1A,MIR196A1,ESRRG,CSMD1,TRMT2A,INSM1,FGF8,LIPG,RSPO2,CHST10,SCRT2,TRIB2,LBX1,CRMP1,PTPRS,KCNQ4,TBX2,NR4A3,DLX2,VANGL2,LMO3,NFASC,ONECUT3,SOX1,RARG,BAMBI,MYLK2,PYGM,ALKBH5,CNR1,TYRO3,DDX20,TMEM59L,ZBTB34,SLC1A2,HOXA4,PPP1R1B,CNBP,WT1,GLRX5,LRRC4B,MLLT6,LRRC4C,DENND5B,PAX7,BAIAP2L2,MLLT3,WFIKKN2,SDHAF1,ATP6V1B1,ZFHX2,KDM4B,TLX2,FOXB1,USP43,MED27,HOXC12,EFNA3,SP5,PHF21A,KALRN,NR2E1,NHS,SLIT1,LHX5,HOXD3,IGF2BP1,LYPD6,ETV1,SLC6A9,MPND,CBX4,ZNF77,MAP2K7,HMX3,ZNF521,NHLH1,C19orf12,CRABP2,ZIC2,ZIC5,NKX2-5,ADO,ANKS6,NLGN2,POU4F2,SEPHS1,ZNF444,DNMT3A,KCNJ12,FEN1,NOX3,SKAP1,HOXA5,CACNG2,SRP9,TRIM71,ARHGEF25,FZD8,DYRK1A,SIM2,B4GALT5,BCL11B,ABR,NTNG1,ZFHX4,SMYD2,VLDLR,KLHL5,SP7,GRIN2D,PCK1,PKMYT1,EVI5L,FAM171A1,RET,IL23R,DPEP1,TOB1,SDC1,PBX3,DLGAP3,KCTD6,AUTS2,VAV2,ITGB5,HMX1,PTF1A,TWIST2,B3GAT1,KRT23,KCNJ5,ARNTL,NPAS2,KLC2,ATP2B2,KBTBD11,USP6NL,LYG1,ST8SIA5,MEX3A,SRCIN1,CIC,CSNK1G2,EPHB4,BEND5,SEMA6D
