; Name	SignificantDEgenesUp_tcga_signatureMedian_noACA...
12	homer-M00699	0.0346449	3.07371	M1	HOXC8,HOXB8,HOXD8,DBX1	CCND1,STAC2,ADAM11,EN1,NXPH4,HOXA9,BAHCC1,ZNF143,NTNG2,IRX4,HOXB7,SALL3,GSC,BCL11B,REEP1,WNT11,SULF2,LHX5,SEPHS1,PPP1R1B,PAX2,NKX2-2,HOXA5,HOXC4,FOXB1,HOXC6,C1QL4,DNAJC22,HDAC4,HOXD3,NRXN2,GBX2,PAX7,SATB2,INPPL1,TSHZ3,NPAS1,VAX1,SIX2,SSBP4,DMRTA2,SHMT2,ONECUT2,VGF,DLX1,ZNF536,POU4F2,CELF4,CIC,VANGL2,TRIB2,MYLK2,IHH,SLC1A2,MLLT6,EMX2,WNT3A,BAIAP2L2,RIPK4,NPTX1,TGM1,NR4A3,PRDM13,TRIM71,ENC1,CABP7,MSX1,ST8SIA3,HELT,EFNA2,NR2E1,TBX1,TLE1,RHOBTB1,NKX2-5,ZNF652,SLC8A2,ETV4,C6orf223,NKD1,AUTS2,KCNK9,GNG8,HOXC8,C19orf12,SDHAF1,ANKRD13B,CDK6,ZIC2,ZIC5,BMP7,PAX6,PTPRS,ID2,DENND5B,CNR1,TOB1,TBX5,KALRN,TMEM105,HOXA4,SDK2,BCL11A,DPF1,LMO3,FEN1,SHH,CASZ1,CRMP1,HOXC9,COL11A2,NACC1,KIF26A,WNT5A,NEUROD2,EPHB4,ZNF444,TEKT2,CGREF1,EFNA3,KCNJ12,HOMER3,FIBCD1,SP9,NAT8L,ADAM19,HOXB9,HOXB5,CNTFR,SOX1,PRDM12,DLG4,FOXF2,SLC23A2,MARCKSL1,SPAG5,SP8,DPEP1,VAV2,ONECUT3,LHX2,IRS1,ZFHX2,GDF7,ABR,RPTOR,MARK1,NFASC,FGFR3,CHST10,RNF41,HOXD4,KRT23,CLNK,HPCA,TBX2,ANKS6,PTP4A1,FARP1,LBX1,LHX4,TYRO3,PKMYT1,ZNF787,POU4F1,SCN8A,GPR4,IGF2BP1,MARK4,CACNA1C,PHF21A,TBX3,MIR196A1,RASGEF1A,CCDC106,NOX3,JPH3,TCF7L2,SPTBN1,KRAS,TLK2,TGFB2,KLHDC8A,FBXO11,MMS19,CIRBP,SIM2,CBX4,LYPD6,INSM1,SLIT2,FZD8,TMCC1,HOXC12,TRAF3,L3MBTL3,JARID2,ANO4,BRD3,ESRRG,LMX1B,APOBEC2,ZMYM2,TRMT2A,BAMBI,NR6A1,RUNX1T1,KLF3,MAPRE2,PRSS27,DYRK1A,CRABP2,MED27,BDNF,DNMT3A,COL2A1,CGNL1,TIMM17A,STXBP5,B3GAT1,IRF2,WT1,RAI1,SEMA6D,ASGR1,SALL4,PALM3,DCC,HOXC10,BCL7A,ZNF687,PHLPP1,PTPRF,HIC2,RAD21,EFNB3,ATP9A,GRIN2C,CDK2AP2,FOXN3,POGZ,HOXB6,BCAP29,SP7,PLD1,PHF21B,GDPD5,MEX3A,BMP4,MLLT3,NR1I3,PTPN3,FAM168B,USP43,ZNF618,CHRDL1,ERF,RNF122,WFIKKN2,TDG,DUSP14,CALN1,GYG2,PAK4,PTCH2,ISM1,ZNF462,ZNF827,SRCIN1,POMC,AFF3,STMN2,GAS2L3,PSMB5,ZBTB34,SNED1,SLC17A7,UBE2T,MATN3,SPTLC2,NR4A1,SH3BP4,PTX4,NMU,NANOS1,KCNG1,FLRT2,GPRC5C,EVI5L,MORC4,SLC9A3,RORA,SP5,PIK3C3,ZFHX4,DOC2B,TPM2,NETO2,HMG20B,HNF1B,GJB3,LMNB1,ZDHHC22,ZNF516,RET,KIF17,KLHL25,LRRC36,MMP17,BEND3,DDX20,EMILIN3,WDR18,SLC19A1,KCNJ5,KREMEN2,SRP9,GDNF,MREG,SRRM4,WIZ,IFFO2,YAF2,ETV1,ZSCAN10,LIPG,SLC6A9,USP49,C1QTNF7,CSRNP3,TLE6,HIP1R,KCTD6,TET1,EFNB1,CNTN2,FAM169A,CAMTA1,CHRNA4,SLC22A3,ETV6,NDUFA11,TTYH1,MEST,ATP2B2,CACNA1A,TBX4,KCNB1,SRSF2,HAND1,EPHA4,CA4,DAPL1,UNC5A,SLIT1,CORO6,SERPINA12,TRIB1,ARNTL,CTNNB1,HOXD13,REV1,PIN1,ITGB5,ITGA9,KDM4B,ZIC1,ASB6,NTNG1,PCK2,CDKN2D,SHC4,NRN1,PSMB11,DLK2,ADCYAP1R1,LRRC4B,ID4,CCDC73,GNB3,METTL9,DCAF15,BAAT,ZNF148,HPCAL1,PBX3,EPHB2,SLC44A2,TROAP,POLRMT,CLASP1,TRAF4,TPBG,KBTBD11,DBNDD1,CADM1,MPP2,PPA1,SLC29A4,CSNK1G2,RGS7,ACAN,CACNA2D2,HNRNPL,SCN2A,FAM163B,WNT10B,ETV5,KCTD20,SPTAN1,DLX4,WNT1,ACTN2,TLX1,CHD5,CHL1,CACNA1G,KLHL29,PBX1,SCRT2,B4GALT5,AKT2,GSK3B,MSI2,ST6GALNAC5,HOXB3,RBFOX3,CDH10,PPP2R5B,DIP2C,GINS4,MRAS,LHX3,TNIP3,PRKCZ,RYR1,ZNF584,SRSF3,MGAT5B,ZMYND19,MYEOV,DPP10,USP6NL,OTUB2,ZNF680,HOXC13,DHX30,KCNN2,SDC1,NUMB,FAM53B,CACNG2,KCTD1,HBP1,CUX2,C16orf92,NR2F6,FOXA3,DSTYK,FNTB,ARMC6,OPRL1,TRIM24,HNRNPH3,HUNK,LYG1,PEG10,ACHE,HTR6,POLD2,OTUD3,HAO2,FAM166B,SYT3,NCKAP5L,NLGN2,PBLD,ITM2C,FRMD6,COL18A1,PRTG,SORBS2,PDE8A,SPOCK2,HOXD9,NEFM,RAPGEFL1,NTRK2,SLC4A3,KIAA1549,ISL1,ARHGEF25,RANBP9,CAMK2G,AMMECR1L,SV2C,PLAC1,REEP4,ZSCAN21,GATA4,TRH,PARVB,CTNND2,GRIN2D,PPARA,MAPK1IP1L,MMEL1,IGSF10,FGF10,CTBP2,SBNO2,CHRFAM7A,DEDD,DLX2,TMEM132B,RHOBTB2,ST6GAL1,QPCT,SNX10,FADS2,NR5A1,C1QL2,TCF24,KCNN1,HECTD2,C17orf50,ZNF507,CYB5R2,ULBP3,GNAL,HMGA2,PDLIM2,CBX8,CROCCP3,PPM1E,TM4SF19,KCNMB4,EPO,LPGAT1,IKZF5,BACH2,DPYSL2,PLEKHA7,CDC25A,EIF4EBP2,JAKMIP1,ALG1L2,RTN4R,BAIAP3,ALDH1A2,PI4KAP2,GABRD,IRF2BP1,MAPK8IP2,KIF5C,PYGM,ILF2,EXT1,MYH10,HSD11B2,SULT1A1,DCAF5,CLDN1,FAM171A1,RPP30,RAB11FIP5,MTG1,IGDCC3,AATK,TAF4B,WDR20,AP2M1,FADS1,TBXA2R,SRMS,CAMK1,OXGR1,NFIC,LRRC37A3,KLHL14,NUDT19,FOXA2,ATP6V1B1,SNRNP70,NTM,SYT17,TCF3,IGFBPL1,PARD3,DACT3,LRRC38,AMOT,PDX1,CAPN5,CD5,DCXR,CEP164,LSP1,RIMS2,SMAD9,RAPGEF1,TLX2,TRIM59,DEGS2,SLC25A15,ZNF696,ACTR1A,ARL3,OMP,CTDSPL2,RBM14,SLC39A10,TMEM108,PDZRN3,PDE2A,GLI3,DOCK8,JPH2,TMEM200B,FOXH1,ITGA1,CELF5,HCN2,ST3GAL4,ISM2,CTHRC1,CDX2,SPON1,NPPC,HS3ST1,ATXN7,DPYSL5,DAAM2,STMN1,SMYD3,EEF1A2,HERC1,CIT,GATA3,KCNQ2,CLK3,CBX2,GPC2,GIPC1,SAMD4B,PLCL2,PPP6R2,TIAL1,CTXN2,DEPDC5,APC2,LIN7A,TEC,ENPP7,ZNF248,ST20,ZNF648,SAR1A,NPAS2,EYS,ADAMTS7,PPP3R1,HNRNPH1,OLFM3,HSPA12A,CNGA3,KLC1,DPY19L2P2,HOXB8,MED12L,TRPM3,AIFM2,PLD5,PRL,CTRB2,SUMO1,SLC25A25,GNAT2,GPSM2,WAC,MAFA,DYNLL2,LRRC4C,TRAF5,ILF3,LHX1,COL17A1,CHST1,SORBS1,CTRB1,FAM171B,CACNB2,PWWP2B,LIX1,MAGI1,SYTL2,ARL5B,CABP1,PGAP2,SLC38A3,LEFTY1,SNPH,ZNF672,ANP32B,QRICH1,PTN,TSC22D2,RALBP1,EPB41L1,TNXB,SKP2,PTPN5
13	taipale-NNTAATTANN-HOXD8-DBD	0.034601	3.06301	M1	HOXD8,ALX3,NOTO,DLX1,EMX1,EMX2,HOXB3,HOXB2,ESX1,LHX6,HOXA1,HOXB5,EVX2,EVX1,LHX2,RAX,MIXL1,PAX4,PAX7,LBX2,HOXA2,EN1,GSX1,GSX2,HESX1,ALX1,YY1,GBX2,MEOX2,VSX1,MEOX1,POU2F1,GBX1,HOXA3,HOXD1,MNX1,TCF3,VAX1,POU2F2,EN2,SHOX2,VENTX,LBX1,RHOXF2,RHOXF2B	STAC2,DLX1,NRXN2,SHMT2,IRX4,EN1,TOX,SSBP4,TGM1,ZNF143,HOXB7,SLC8A2,CCND1,NR4A3,GBX2,HOXD3,SEPHS1,BAHCC1,IHH,MLLT6,GNG8,KLHL14,TLE1,REEP1,HOXA5,SALL3,SLIT2,NTNG2,PPP1R1A,SALL4,NXPH4,NAT8L,FOXB1,NPAS1,ENC1,HOXC12,PPP1R1B,ST8SIA3,KALRN,C1QL4,HDAC4,PRDM13,CACNB1,LHX5,NKX2-2,CIRBP,PDE2A,ZFHX2,CELF4,BRD3,HOXB9,SIX2,ONECUT2,TSHZ3,HS3ST1,CADM1,C6orf223,PAX6,TMEM200B,EMX2,ZFHX4,IRF2,CDK6,EFNA2,HOXC4,HOXC6,HOMER3,ARNTL,FOXF2,DMRTA2,LMO3,EFNB3,PEG10,PAX7,PHLPP1,KLF3,RARG,INSM1,BCL11A,ZNF462,KCNK9,ALDH1A2,PAX2,TBX3,CACNA1G,IGF2BP1,EPHB2,CASZ1,RIPK4,SATB2,ZNF536,TRIB2,SLC1A2,INPPL1,DNAJC22,L3MBTL3,IRS1,AUTS2,TCF7L2,TRIM71,KCTD20,PTPRS,CHRNA4,MEX3A,SDK2,BAIAP2L2,HOXB6,PRDM12,MSX1,ARHGEF9,WNT3A,VAX1,HERC4,DGKI,BCL11B,VANGL2,GSC,DACT1,SEMA6D,NR2F6,POU4F2,BAMBI,NECAB2,PTP4A1,TNFRSF19
14	transfac_pro-M02920	0.0345819	3.05833	M3	TCF7L1,ELF3	ZIC1,POLR2A,ZNF521,GSK3B,HOXC6,INSM1,SEPHS1,HOXC10,L3MBTL3,ONECUT2,TBX3,CELF4,ZIC2,ZIC5,IGF2BP1,HOXB8,TCF7L2,HOXB3,BCL11B,NR4A3,CASZ1,LMO3,GSC,ARHGEF9,EN1,LRRC4C,ZFHX2,FOXB1,NKX2-2,MSX1,EMX2,NKX2-5,CBX4,HOXD3,LMX1B,HOXC4,TBX5,SLIT2,FBXO11,FOXF2,PHF21B,PPP1R1B,SET,AUTS2,HOXA4,MLLT3,PAX6,ZNF462,ANP32B,NLK,HOXB6,CTBP2,ESRRG,MIR196A1,PBX1,ID2,SATB2,CGNL1,IHH,ZNF536,PITX1,RALYL,TOX,FOXN3,SEMA6D,RORB,GATA3,SOX1,PTPRS,RFTN2,LHX5,HDAC4,BCL11A,IRF2,WNT11,MLLT6,DAB2,ZFHX4,LHX1,HOXC11,HOTAIR,HOXD13,DMRTA2,NR5A1,POU4F1,LEF1,AMOT,MAGI1,GBX2,HAND1,BMP4,UGGT1,YBX2,SNED1,PAX7,NTNG2,BCL7A,ID4,ROBO1,TSHZ3,NTNG1,NHS,ZNF618,ZNF711,PLEKHA5,GLI3,TRIB1,DEDD,LRRTM1,CACNA1A,SCRT2,KLF6,WDR18,FGFR3,ZNF827,RIMS2,LMNB1,RORA,JPH3,HOXC8,VAX1,TRPM3,VGF,GAP43,APOBEC2,FOXL2,HOXD11,TRIM71,CADM1,WNT5A,CDK6,CLDN2,PHF21A,TSPYL4,BRD3,NR2E1,HOXC13,ZNF143,HOXA11,FEZF1,DLX1,FZD7
15	flyfactorsurvey-AbdB_SOLEXA_FBgn0000015	0.0345188	3.04295	M1	CDX1,CDX4,CDX2,HOXC10,HOXD11,HOXA10,HOXC11,MEIS1,HOXA9,NR3C1	HOXB8,HOXA9,HOXC4,NXPH4,HOXC11,NRXN2,INPPL1,GBX2,WNT5A,CCND1,HOXC6,NTNG2,HOXC12,HELT,HOXD9,NKX2-2,PPP1R1B,HOXB9,FZD10,STAC2,TSHZ3,NPTX1,HOXD4,WNT11,ETV4,HOXC9,COL11A2,TGM1,MIR196A1,HOXD3,C1QL4,ETV5,PAX6,SKAP1,BRD3,DMRTA2,HOXA4,TBX5,MSX1,IHH,SEPHS1,BCL11A,LHX5,MPP2,BCL11B,ZNF143,EN1,BACH2,C6orf223,PRDM12,ONECUT2,ZNF652,CNR1,HOXA11,QSOX2,HOXD13,FOXN3,TBX1,KCNK9,RANBP9,SDK2,NR2F6,DENND5B,CIRBP,ZNF536,REEP4,HAND1,HOXB6,SOX1,PDX1,DNAJC22,GSC,CABP7,PHF21B,HIP1R,HOXB7,IRX4,CIC,SH3BP4,SULF2,VANGL2,CRMP1,ADAM11,NR2E1,SLIT2,DPP10,EFNA3,FAM163B,ZNF462,HOXB5,EMX2,E4F1,SPTAN1,SSBP4,RHOBTB1,CELF4,HNRNPL,PIP4K2B,KCTD1,GPR137B,NAT8L,PYGM,BARX1,DLX1,SATB2,UNC5A,HOXD11,ZIC2,ZIC5,HOTAIR,NFASC,NPAS1,TOB1,REEP1,HOXA5,TYRO3,HDAC4,BAHCC1,CD83,AFF3,CHD5,GDF7,ITM2C,PBX3,TCF7L2,ENPP7,EFNA2,SLC29A4,TAC3,TRAPPC5,ONECUT3,FIBCD1,ST8SIA3,KALRN,CTBP2,CRABP2,CNTFR,TRAF4,PPP1R1A,SALL3,KDM4B,HOXC10,DNMT3A,HOXB3,FGFR3,ARNTL,CUX2,PRDM13,CASZ1,CHST1,MYH10,KLF3,SCN2A,CHST10,FARP1,LMO3,NRIP3,WSCD2,POU4F1,PITRM1,CLDN2,ANKRD13B,PTPRS,FGF12,RCOR3,KCNJ12,NR4A3,TCF24,OPCML,ZNF444,IRS1,ID4,FOXA3,SMAD9,SHH,ACHE,CA4,SHMT2,CSNK1G2,CUEDC2,HNRNPH1,SRRM4,MAGI1,DMD,WNT3A,GGN,SDHAF1,ZNF787,SPOCK2,NPPC,PABPN1L,PRSS27,WT1,NKX2-5,SDC1,PHLPP1,MLLT6,POU4F2,KBTBD11,NLGN2,RIPPLY1,ZNF521,TRAF3,SNPH,KLC1,RIPK4,CREBL2,SLC1A2,ETV1,ASB6,NTNG1,TNXB,KCTD6,SRP9,RFX7,LIPG,ZFHX4,RHBDD1,TET1,CHRNA7,RBM17,PDE2A,TP73,DDX20,L3MBTL3,FOXB1,CDH2,RBM14,TRIB2,RASGEF1A,NEUROD2,KIF5C,KDM5B,GNAL,ERF,DACT2,DYRK1A,OXGR1,GPR4,RORA,ABR,INSM1,SNED1,LMX1B,FOXF2,LHX2,HERC1,SEMA6D,GATAD2B,ANO4,LHX1,HOXC8,KRAS,TSPAN7,CSMD1,TUB,PHF21A,SIM2,ITGB5,VAV2,COL17A1,DOC2B,EMILIN3,RBPMS2,RUNX1T1,DUSP14,ATP9A,BAMBI,ICAM5,MRAS,FAT1,ROBO1,TMTC1,TRMT2A,FGF10,GNG12,CDX2,AK1,CGNL1,LBX1,OLIG1,SCRT2,RAPGEF1,KLHL5,UBXN7,ISL1,CTNNB1,MAPK8IP2,METTL9,MARCKSL1,RAB8A,NHS,C19orf12,DAB2,TEKT2,C16orf92,NCAN,DACH1,SIX2,TGFB2,PSMB7,EHD2,PEG10,SPPL2B,NTN5,EPHB4,SLC23A2,KCNG1,MEX3A,ATL2,MYLK2,TLK2,KCNQ4,SCUBE2,SP9,SORBS1,S100G,SMYD2,PKMYT1,PAX7,ESRRG,DZIP1,FBXW4,IL17RD,LSP1,LRRC4B,RELN,VGF,KLHL29,DHFR,CHSY1,SLC30A10,NEFM,PSEN2,RNF152,XYLT1,LYPD6,HNF1B,SHROOM1,CACNA1B,MAPK1IP1L,LHX4,MMP17,RNF43,FZD8,EPHB2,DEGS2,CSRNP3,SMURF2,ABCC5,CNTN2,LEFTY1,EFNB1,ZRANB1,CAPN5,TMEM105,KLF6,NTN4,CLDN1,MYEOV,CELF5,ATP2B2,GLI3,SORBS2,LYG1,PTP4A1,PTPN3,C1QTNF7,NKX2-6,YBX2,HMGCS1,UBE2C,NR6A1,CACNB2,TMCC1,DAAM2,KCNQ2,FLRT2,PCP4L1,AMOT,TBX2,AKT2,ACTN2,HDAC2,SYBU,CYB5R2,CACNB1,BDNF,ANP32B,JPH3,CCDC83,DCAF15,GOLGA7B,ZIC1,GPSM2,HS3ST1,ISM1,HMX3,CDK6,WNT3,HCN2,RNF144A,TUBB8,LPGAT1,FADS2,TRIM24,SNX10,MAPRE2,DPEP1,HPCAL1,IMPDH1,DCUN1D4,CELSR3,ANG,CCNJ,MGAT5B,ST3GAL4,CDHR5,ADCYAP1R1,SHC4,TMEM200B,GATA4,TNFRSF25,SLC39A10,TUBB2A,ST20,SGPL1,CAMTA1,ID2,AATK,NKD1,SLC6A9,FGF9,PRTFDC1,GDNF,TWIST2,NR1I3,ACAN,NOX3,SLIT1,NSD1,GJB3,ZBTB5,ALDH1A2,BRPF3,EN2,PDXP,LRRC37A3,CACNG2,ACTR1A,TPM2,VAX1,PAX2,TLE6,KCNJ5,ST6GAL1,CACNA2D2,NTM,LTBP1,EYS,PDHX,CRTAC1,APOBEC2,FBXO11,GPR22,ROPN1B,TMEM74,NUDT9P1,AAK1,HOXC13,TM9SF3,SLC19A1,NEK6,WIF1,ARHGAP32,PLCL2,CHODL,QPCT,FOXA2,ENTPD1,NBPF1,ZNF516,HSPA12A,NETO2,CALY,MARK1,ADO,ZNF628,ELAVL3,LIPA,CADM1,EPHA4,AXIN2,TLX2,HCN4,GDF10,MPST,PAQR4,CCDC73,ALKBH2,STXBP6,ENC1,CHRDL1,BMP4,IRF2,KCNG3,UNG,SESN3,CIDEA,ABI2,EVI5L,HNF4G,SHROOM3,SLC31A1,ZP1,PWWP2B,VDR,MARK4,GNAT1,PRRX2,MTMR3,FAM53B,CACNA1I,SLC35F5,EHBP1,LRRC4C,PPP3R1,STMN2,TTYH1,POGZ,DCBLD2,MLNR,GATA5,ABLIM1,NFATC4,FOXRED2,ZSCAN21,HSD11B2,GLRX5,NKX3-1,SERPINE2
16	taipale-NNYMATTANN-GSX2-DBD	0.0345101	3.04081	M1	GSX2,GSX1,HOXB3,HOXB2,NKX6-2,HOXB5,MIXL1,ESX1,LBX2,MNX1,ALX3,HOXA2,HOXA1,GBX2,LHX9,EN2,RAX,EMX1,PRRX1,PRRX2,UNCX,SHOX,LMX1B,RAX2,NKX6-1,EN1,PDX1,SHOX2,MEOX2,NOTO,LHX2,DLX1,BSX,ISX,HESX1,EMX2,DLX6,DLX2,DLX3,EVX2,MEOX1,PAX7,GBX1,DLX4,BARHL2,EVX1,MSX1,DLX5,HOXD8,YY1,MSX2,VAX1,VAX2,LMX1A,LHX6,BARX1,HMX3,VSX1,HOXD3,NOBOX,HMX1,HMX2,POU6F2,NKX1-1,NKX1-2,TLX3,TLX1,NKX6-3,LBX1	EN1,LMO3,IRX4,STAC2,ZFHX2,DMRTA2,FOXB1,SLC8A2,SULF2,NRXN2,SHMT2,SALL3,NPAS1,NTNG2,SSBP4,COL11A2,TGM1,NOX3,VANGL2,SDK2,MIR196A1,HOXC12,PPP1R1A,HOXB8,ST8SIA3,C1QL4,SEPHS1,LIPG,NR4A3,CABP7,PPP1R1B,LHX2,DLX1,TAC3,KALRN,POU4F2,CADM1,CIRBP,LHX5,NR2F6,REEP1,PAX6,EMX2,HDAC4,ITGB5,BRD3,TBX1,EFNB3,CNR1,TSHZ3,DNAJC22,CIC,NXPH4,EFNA3,ADAM11,HELT,C1QTNF7,MPP2,DAPL1,BAMBI,KLHDC8A,KCNK3,FARP1,TNFRSF19,WT1,HOXA5,HOXC4,PRDM12,CCND1,NKX2-2,LBX1,EFNA2,ZNF536,HOXA4,GSC,NR2E1,C6orf223,SATB2,NLGN2,MSX1,NPTX1,GBX2,OTUB2,ESRRG,GNG8,WNT3A,CNTFR,CELF4,WNT11,BAHCC1,INPPL1,NHS,SP9,MYEOV,MYLK2,UNC5A,ZNF787,CASZ1,TMEM200B,SKAP1,DENND5B,IHH,SLC6A9,TBX5,SIX2,RBFOX3,VAX1,PITX1,TET1,HOXD3,ZNF652,SOX1,HOXB9,CACNB1,RARG,EPHA4,KCNG1,KLF3,PTPRS,SCRT2,GDF7,HMGA2,RHOBTB1,HOMER3,AMOT,SRP9,DOC2B,ZNF516,TRIM71,ZFHX4,SNED1,ZNF462,NECAB2,ONECUT2,SYCE2,SPTBN1,ENC1,KBTBD11,SLIT1,MLLT3,IRS1,HAND1,BAIAP2L2,MAPRE2,KDM5B,MYO19,HOXC6,PRSS27,BCL11A,KCNJ12,ANKRD13B,CACNA1B,COL2A1,FZD8,SLIT2,PAX7,KCNJ5,GAS2L3,HECTD2,DACH1,NFASC,HOXD9,SFRP1,KCNK9,EPHB2,ACACA,TCF7L2,HOXD4,NAT8L,ZNF143,HOXA9,ONECUT3,NTNG1,DACT1,ALDH1A2,MLLT6,ZBTB34,CCDC73,KCTD6,MAGEF1,PDX1,WSCD2,TTYH1,PANX3,RET,HOXB7,FIBCD1,SCN8A,TRIB2,HOXD13,RORA,CHRNA4,TMEM105,PPM1E,PTP4A1,HMX3,SRCIN1,DIP2C,MEX3A,WFIKKN2,CRABP2,ZNF503,CNTN5,RNF182,RHBDD1,ATP6V1B1,CGNL1,ALKBH5,BCL11B,HERC1,PDE2A,KCTD1,HOXC10,RORB,RBPMS2,PYGM,DYRK1A,JPH3,KIF16B,RUNX1T1,CHD5,OPA3,SP7,NPAS2,LIN28B,FLRT2,MARCKSL1,NKX2-5,TCF24,VLDLR,TUB,FBXO11,MAP2K7,INSM1,GLI3,ID4,NTM,SLC29A4,REEP4,KLHL14,TBX3,ACAN,HOXC9,SHH,CHL1,LHX1,RHBDL3,SDC1,ADCYAP1R1,B4GALT5,CDK6,DYNLL2,ARHGEF9,ADAMTS13,RASGEF1A,ADO,SPOCK2,CSMD1,SLC38A3,SP8,LPGAT1,HPCA,GSG1L,B3GALT1,FGF8,L3MBTL3,CYP51A1,SALL4,DACT2,WNT3,RIMS3,PTN,ITM2C,LHX4,BCL7A,DAB2,BDNF,EVI5L
