; Name	SignificantDEgenesUp_tcga_signatureMedian_noACA...
17	iDMMPMM-EVE	0.0344876	3.03532	M1	EVX2,EVX1,VENTX,CDX2,PDX1,GSX2,HOXB3,RAX,HOXB2,GSX1,LHX2,NKX6-2,PAX7,HOXD4,TLX3,TLX1,NKX1-1,NKX1-2,NKX6-3,LBX1,ISL2	SHMT2,NRXN2,ZFHX2,SLC8A2,CADM1,ZNF536,PPP1R1A,NFASC,SSBP4,IRX4,HOXC12,DLX1,NPAS1,GNG8,STAC2,DMRTA2,SALL3,MIR196A1,LMO3,HOXC4,HOXC6,SRP9,CIC,GSC,NKX2-2,VANGL2,NTNG2,BCL11A,PAX6,SRCIN1,HOXA4,KALRN,TBX1,TSHZ3,NOX3,FZD8,FOXB1,SULF2,TOX,HOXB8,NR2F6,SOX1,TGM1,INPPL1,IL17RD,EN1,NXPH4,PPP1R1B,NR2E1,SDK2,HDAC4,CIRBP,PRDM12,POU4F2,CRABP2,NLGN2,HOXA9,WNT3A,CABP7,ST8SIA3,CACNB1,MSX1,TLE1,ESRRG,TAC3,COL11A2,ZNF652,WT1,ADO,CNR1,IHH,EMX2,EPC1,ALDH1A2,KCNJ12,ZNF462,BACH2,KIF16B,TMEM105,B3GALT1,WNT11,C6orf223,CELF4,EFNA2,HMX3,NPTX1,HELT,NAT8L,C1QL4,TBX5,RHOBTB1,GBX2,ZNF516,CCND1,SNAI3,ITM2C,OLIG1,C1QTNF7,GIP,IRS1,KCNG1,LIPG,MPP2,LHX2,MGAT5B,ONECUT2,KLHDC8A,PITX1,ADAM11,MAPRE2,LHX5,DOC2B,SFRP1,REEP4,CBX4,CSMD1,LGR5,MAGEF1,BRD3,KCTD1,ONECUT3,CNTFR,CASZ1,TPM2,SLC10A4,PTPRS,MLLT6,DENND5B,UNC5A,NT5DC2,DAPL1,COL2A1,PHLPP1,ZNF503,NTNG1,NR4A3
18	homer-M00662	0.0344778	3.03291	M1	HOXB8,HOXC8,HOXD8,DBX1	CCND1,ADAM11,GSC,HOXB7,STAC2,BAHCC1,HOXA9,VGF,NKX2-2,GYG2,HOXD3,ZNF143,BCL11B,PPP1R1B,IRX4,PAX7,NRXN2,LHX5,SALL3,NTNG2,HDAC4,NXPH4,TSHZ3,SHMT2,GBX2,RIPK4,BMP7,HOXC4,HOXC6,C1QL4,NPAS1,PAX2,ENC1,TRIM71,KCNK9,TBX1,MLLT6,AUTS2,EMX2,IHH,SATB2,DNAJC22,ZFHX2,BAIAP2L2,SEPHS1,WNT3A,TGM1,HOXA5,HELT,FOXB1,TRIB2,NKX2-5,DLX1,REEP1,VAX1,SSBP4,POU4F1,NR2E1,TMEM105,SOX1,SULF2,WNT5A,LBX1,PBX1,ONECUT2,NR4A3,TEKT2,KLHDC8A,ZNF536,NKD1,HOXC8,NAT8L,KIF26A,SLC8A2,NEUROD2,VANGL2,EFNA2,NACC1,FOXF2,PAX6,GNG8,CGREF1,PKMYT1,TLE1,PRDM12,CABP7,CDK6,SPTLC2,TBX3,ST8SIA3,NDUFA11,ANO4,HOXA4,FEN1,SDHAF1,CELF4,SLC1A2,INPPL1,EFNA3,KLHL25,SIX2,LMO3,SP5,KALRN,CIRBP,L3MBTL3,CHRDL1,EPHB4,SHH,EPHA4,DYRK1A,TRAF3,FLRT2,DPF1,GDNF,RPTOR,HOMER3,OMP,RIMS2,BDNF,STXBP5,CNR1,MYLK2,RORA,PTPRS,HPCA,IGF2BP1,ZNF444,TBX5,ABR,FGF10,ZNF652,ANKRD13B,BCL11A,DPEP1,FBXO11,SCN8A,ID2,SLC23A2,CASZ1,WNT11,LMX1B,TBX2,LYPD6,USP43,PHF21B,TOB1,SLC17A7,EN1,CRMP1,PSMB5,KRAS,SPAG5,PHF21A,LHX4,RAI1,TBX4,DENND5B,MARK1,SIM2,SDK2,MEX3A,SLC6A9,CALN1,ZNF618,DLG4,SALL4,IRF2,ZIC2,GIPC1,ZIC5,PSMB11,SP9,KRT23,CACNA1C,SEMA6D,DMRTA2,KCNJ12,MARK4,JPH3,CNTFR,HOXB9,CDKN2D,LRRC4C,HOXC12,SORBS2,CYB5R2,APOBEC2,DDX20,RUNX1T1,MAPRE2,HAND1,EPHB2,GAS2L3,GRIN2C,TLE6,HOXC9,NFIC,CACNG2,PAK4,KCNJ5,SLC44A2,SLIT2,ZIC1,MIR196A1,CGNL1,FOXN3,C19orf12,PPA1,LRRC36,SYT3,GDPD5,NRN1,IFFO2,GNAL,GNB3,TCF7L2,PRDM13,ANKS6,CSNK1G2,KCTD1,AFF3,TGFB2,CACNA1A,KIAA1549,SRMS,CTBP2,CIC,TLK2,LMNB1,SRP9,HNF1B,GPRC5C,ALDH1A2,PLD1,CAMK1,SCRT2,HUNK,NPTX1,MMS19,POGZ,AP1M2,ZMYND19,USP6NL,FIBCD1,ONECUT3,REV1,KCTD20,WFIKKN2,CELF5,SYTL2,ZBTB34,AMMECR1L,ZMYM2,EVI5L,PRSS27,RNF41,ETV1,CBX4,ZNF648,UNC5A,KCNMB4,HAO2,NFASC,HIC2,ZNF462,MSX1,CSRNP3,DOC2B,DEDD,IRS1,NR6A1,SRRM4,VCAN,ERF,BCL7A,PCK2,TPM2,ITM2C,TMCC1,JARID2,MLLT3,KIF17,MED27,CHL1,KLHL14,PTX4,C6orf223,MORC4,HOXB3,GPR4,FAM53B,HOXB6,PALM3,HOXD4,SPON1,HOXB5,SHC4,SLC22A3,ESRRG,B3GAT1,KCTD6,ZNF687,MMP17,GPC2,DNMT3A,ETV4,KCNG1,AMOT,ZNF507,B3GALT1,ZNF516,CROCCP3,PARVB,MARCKSL1,CROCC,DLX4,INSM1,RARG,TNXB,KCNN1,COL18A1,TPBG,MSI2,ADAM19,WDR20,CLNK,KCNB1,JAKMIP1,GPR85,LHX2,ACAN,LIX1,FAT1,SH3BP4,TRAF4,TYRO3,TTYH1,HOXD9,DIP2C,TET1,RAD21,FAM169A,POLRMT,PRKCZ,CD5,ACTR1A,LRRC38,TDG,IGFBPL1,MAP3K13,HMG20B,FGFR3,CUX2,BMP4,B4GALT5,USP49,NR4A1
19	transfac_pro-M03560	0.0344328	3.02195	M1	PRRX1	NKX2-2,STAC2,NXPH4,COL11A2,C1QL4,HOXB5,ADAM11,EN1,IRX4,GSC,NTNG2,UNC5A,DMRTA2,SSBP4,BRD3,NPAS1,SDK2,CIRBP,INPPL1,WNT11,PTP4A1,MSX1,SLC8A2,DLX1,BCL11A,HOXA9,NRXN2,CCND1,GBX2,ST8SIA3,ZNF536,TGM1,WNT3A,CNTFR,ERF,SIX2,TMEM200B,WNT5A,SULF2,CELF4,ZNF143,JPH3,SHH,NAT8L,HNF1B,TBX2,TMEM59L,CACNB1,ZNF652,PPP1R1B,HOMER3,NR4A3,HOXC4,C6orf223,BAHCC1,HOXC6,EMX2,DNAJC22,REEP1,WT1,TRIM71,PAX6,HOXA5,PHLPP1,SCRT2,TLK2,TBX5,ATP1B2,TYRO3,CABP7,KCNQ4,ISL1,SIM2,HDAC4,SEPHS1,EFNA2,ONECUT3,BAIAP2L2,SALL3,LHX5,ZNF787,SHMT2,IGF2BP1,LIPG,CASZ1,TSHZ3,PHF21A,SLC1A2,FZD8,SLIT2,KCNK9,KCTD1,PRDM12,HAND1,ATP6V1B1,PTPRS,DYRK1A,TMEM105,NCKAP5L,SP9,LBX1,SATB2,ABR,HOXA4,HOXD13,PAX2,GDF7,CHAF1A,LRRC8D,HOXD3,LHX2,ONECUT2,VANGL2,MLLT6,KCNK3,IHH,DHX30,ADCYAP1R1,TBX1,REEP4,MORC1,NR2F6,GPRC5C,CDX2,TAC3,KALRN,HOXB9,FGFR3,TLX2,CDK6,HOXC12,NR2E1,ACHE,POU4F2,CHRNA4,DENND5B,TBX4,SLC25A23,DLX2,CADM1,CACNA1C,SPTBN1,ACTN2,NLGN2,SP8,VAV2,PALM3,ZNF687,NTNG1,LRRC4B,RASGEF1A,POLD2,LHX4,CORO6,DAB2,WFIKKN2,NSD1,PDE2A,MLLT3,OLFM1,CUX2,RIPK4,TRAF4,HOXC8,ESRRG,ANKS6,ZNF521,BCL11B,SALL4,KLF3,FEN1,HSPA12A,ZFHX4,PPP2R5B,KDM4B,ZNF444,ZIC5,HIP1R,NFIX,SCN8A,PABPN1L,HNRNPH1,RASL10B,EN2,MAPRE2,INSM1,CSMD1,UNC5C,SRCIN1,KCNJ12,ZBTB34,FGF8,SDHAF1,HOXD9,GNG8,SLIT1,ANO4,TRAPPC6B,SYT17,ZIC2,FSD1,RAB11FIP5,FARP1,MAGI1,VDR,ANKRD13B,CNTN2,FOXB1,DCAF5,IRS1,CRABP2,FZR1,SDC1,GPR4,FAM163B,CHD5,ZNF653,NFASC,ADAM19,SLC29A4,UNC119B,BCL7A,KIF26A,PPP1R1A,CBX4,DDX20,HSPA14,TOB1,PITX1,PKMYT1,ZFHX2,EBF4,CA4,DNMT3A,CIC,NTM,SMAD9,PTF1A,BACH2,HOXB6,KLHL5,TRIB2,KIF17,CSNK1G2,TLE1,AATK,MEX3A,AUTS2,ASTN1,MAP2K7,HOXC13,FSCN1,SEMA6D,RARG,FIBCD1,FGF12,NPAS2,PYGM,ITGB5,RBM14,ID2,USP49,PPM1E,TNFRSF25,TMTC1,KLF14,LMNB1,HYAL1,DYNLL2,WNT1,KCNJ5,PLD1,PERP,MIR196A1,PTCH2,CBX8,TBX3,ROBO1,ENC1,SP7,HPCA,SLC26A3,VLDLR,CALN1,DPF1,DNMT1,KIF7,SPOCK2,NHS,HMG20B,MEST,POMC,SERPINA12,SLC6A9,PPARA,ITM2C,KBTBD11,CTBP2,RET,RUNX1T1,CHST1,KLHDC8A,TCF24,GLI3,EXT1,PI4K2A,CYTH2,LEFTY1,FLRT2,NKX3-1,TRAF3,BAMBI,MPP2,BDNF,JPH2,PWWP2B,SLC44A2,TWIST2,KIAA1549,HMGN3,CIDEA,ATL2,HSD11B2,USP6NL,HTR4,ICAM5,PHF21B,MMP17,ZNF672,GAS2L3,CRTAC1,EVI5L,CLDN2,TROAP,TET1,PTPN3,TRIM24,ARHGEF25,LSP1,SP5,AATF,MED12L,KLHL29,CREM,BMP4,KLHL14,AIFM3,CHST10,HMX1,ACLY,WIZ,SBK1,RTN4R,USP43,WNT3,RORB,EHBP1,HOXD11,SCARA3,DSTYK,PRDM13,FBXO11,DACT2,WDR18,TPBG,L3MBTL3,RSPO2,RNF122,RGS7,EMX1,LMX1B,ZMYM2,FAM161A,DUSP14,PAK4,SGPL1,PNN,DPYSL2,PTX4,SNAI3,SLC22A3,MYH10,CACNA2D2,ZNF516,RCOR3,HOXB7,HEXIM2,RIMS2,JAKMIP1,ROPN1B,WNT10B,CCNJ,KCTD6,PPP3R1,POU6F2,SLC38A3,SFRP1,PTGFRN,FBN2,DCAF4,DACT1,KCNK13,CDH2,EMILIN3,HOXC11,B3GALT1,CAMK2G,MED27,FOXF2,GRIN2D,EIF4EBP2,PRKD3,HELT,PRRX2,PBX3,FDPS,RHBDL3,TIMM17A,MARK4,CAPN5,HNRNPU,NT5DC2,NHLH1,EPHB2,NEUROD2,KIF16B,SLC4A3,FAM171A1,UBE2T,SORCS1,RAI1,FOXH1,HOXB8,HOXC10,DPEP1,RTL1,ST6GALNAC5,CACNA1S,TESK1,SPARC,SOX1,WNT4,SPTAN1,RNF182
20	flyfactorsurvey-CG12361_Cell_FBgn0250756	0.0343884	3.01111	M1	HOXC10,HOXD11,CDX1,HOXC11,HOXA10,HOXA9,HOXD12,CDX4,HOXB7,HOXA7	EN1,INPPL1,GBX2,HOXD9,NTNG2,IRX4,HOXC9,CCND1,NXPH4,NKX2-2,STAC2,WNT5A,HOXC12,NRXN2,PRDM13,ETV5,TBX5,MSX1,VANGL2,DMRTA2,NPTX1,HOXC4,SKAP1,ENPP7,HOXC11,ETV4,HELT,HOXC6,PTPRS,CNR1,FOXN3,REEP4,PAX6,TGM1,KDM4B,SOX1,KCNK9,CRMP1,SHMT2,SP8,SEPHS1,ZFHX4,HOTAIR,IHH,ONECUT3,NR2F6,SULF2,AFF3,TBX1,BAHCC1,HOXA9,BARX1,ZNF462,ZNF143,MIR196A1,PIP4K2B,ASB6,PEG10,RIPK4,PHF21B,HOXD3,EMX2,DDX20,WT1,QSOX2,C6orf223,DENND5B,MRAS,RASGEF1A,LHX2,HOXB6,TLX2,BACH2,UBXN7,MPP2,HOXD13,DYRK1A,PTP4A1,FARP1,PHLPP1,BRD3,TYRO3,MTMR3,TET1,BCL11B,HOXB5,NR2E1,ZNF536,CELF4,C1QL4,HOXC10,WNT11,RBPMS2,POU4F1,HIP1R,OPCML,HAND1,CABP7,KCTD1,NAT8L,UNC5A,RBM14,TSHZ3,FOXB1,ONECUT2,REEP1,ESRRG,NPAS1,ADAM11,INSM1,PRDM12,LMO3,EFNA3,RHOBTB1,ARNTL,EMILIN3,SPOCK1,SDK2,SSBP4,LHX5,TCF24,ZNF652,DNAJC22,KALRN,NETO2,PPP1R1A,SLIT2,PPP1R1B,KCNG1,NR4A3,SLC1A2,HNRNPL,BCL11A,HOXA4,PAX2,PHF21A,EFNA2,RANBP9,CTBP2,DMD,ROBO1,CDH2,L3MBTL3,PDX1,SATB2,GDF7,ST8SIA3,C19orf12,NFASC,CNTFR,RCOR3,NAA35,LEFTY1,HOXB3,SRRM4,BMP7,MYEOV,TCF7L2,CRABP2,ETV1,PBX3,SEMA6D,KCNJ12,CLDN2,SDC1,SDHAF1,HSD11B2,CAMTA1,TOB1,TWIST2,SPOCK2,POU4F2,HNRNPH1,SALL3,MYH10,GNG12,TAC3,MAGI1,SIX2,MAPRE2,ATL2,MARCKSL1,ITM2C,CCDC73,NLGN2,PYGM,CASZ1,SIM2,OXR1,KCTD6,CHST1,NHS,CUX2,TRAF4,KLHDC8A,DNMT3A,ZIC2,NTNG1,ZIC5,AMOT,PKMYT1,MEX3A,LHX4,HIC2,HOXB7,RORA,DMKN,TRIM28,TEKT2,FIBCD1,FBXW4,IRF2,ATP9A,FGF12
# Rank	Track id	AUC	NES	ClusterCode	Transcription factor	Target genes
1	wgEncodeSydhTfbsNt2d1Suz12UcdPk.narrowPeak.gz	0.0385144	5.94427	T1	SUZ12	PAX2,SOX1,ARNTL,GSC,PRDM12,TBX5,FOXA2,PGR,NKX2-6,NKX2-5,PDX1,HOXA9,ONECUT3,DMRTA2,LBX1,NTSR1,INSM2,IRX4,LHX4,HOXC4,HOXC6,HOXC9,ZIC1,HOXA11-AS,CDX2,HOXA11,AATF,NKX2-2,LHX1,HOXC12,NFIX,PAX6,POU4F1,EN2,SIX2,SHH,PAX7,LONRF3,HAND1,LHX5,FOXF2,FEZF1,EN1,NEUROD2,GRIN2C,EVX1,HOXD3,NPTX1,WNT3A,WT1,LMX1B,TP73,VAX1,EMX1,INSM1,FOXE1,TBX2,CASZ1,OTX1,NR2E1,HOXB8,HOXB9,HOXB7,PITX1,SIM2,HOXC8,GATA4,TLX1,CBX8,BUB3,TBX4,CBX4,C1QL2,SPOCK2,EMX2,GCGR,HOXD9,ANKRD34B,WNT1,HOTAIR,FOXL2,HOXC10,HOXB6,AQP5,HOXB5,HNF1B,HOXC11,HOXA5,TBX1,WNT10B,CELF4,TRH,HMX3,LHX2,IHH,NRN1,DLX2,HELT,NTNG2,FOXB1,KISS1R,SATB2,LPL,PRDM13,ONECUT2,POU4F2,LHX3,TMEM105,HOXA4,ESRRG,NR4A3,ULBP1,CACNB4,NTRK2,MESTIT1,TBX3,SLC9A3,STAC2,MEST,SPON1,DLX1,TMEM132E,DNAJC22,MSX1,BARX1,LONRF2,RARG,TMEM59L,ISLR2,VGF,SP9,RGS9BP,ZNF503,C1QL4,CABP7,COL2A1,HOXB3,MAFA,CRMP1,NFIC,CACNA1G,NXPH4,HLF,LGR5,EFNA3,CSMD1,AFF3,HMX1,BAHCC1,FGF9,DLX4,GABBR2,RFPL2,TSHZ3,DLX3,EDN3,ROBO1,OLIG1,SLIT2,HOXD11,CA4,CYP27B1,HS3ST1,RSPO2,SHISA7,ASTN1,SFRP1,ILF2,CNGA3,RORB,TCF24,PTF1A,HOXD13,ALDH1A2
2	wgEncodeSydhTfbsH1hescSuz12UcdPk.narrowPeak.gz	0.0340263	4.68365	T1	SUZ12	HOXA4,TMEM221,ZNF280A,ULBP1,FOXD4,MIR196A1,LSP1,MIR4298,PGM5,HOXC9,GATA4,DPY19L2P4,NFIX,HOXC4,HOXC6,NFIC,SHISA7,ZNF331,HOXB3,DDTL,FOXA2,ONECUT3,HOXA9,PAX7,NKX2-5,HOXC13,TBX2,NR2E1,HOXB8,HBQ1,PPP6R2,KIF5C,CTRC,CD5,HOXD3,HOXC8,CNOT3,BAHCC1,TBXA2R,CSNK1G2,HOXA5,TBX1,DMRTA2,HOTAIR,TBX4,WDR74,HAND1,EN2,TMEM59L,HOXB9,HOXC11,SALL3,ATP9B,LBX1,TBX5,DLX2,EN1,CDX2,TRH,HOXD13,PRDM12,WT1,HOXB5,ZIC1,TLX1,MS4A15,PRDM13,AATF,SCARB1,FZD10,EVX1,EMX1,LHX1,HOXA11-AS,LONRF3,IRX4,PAX6,PDX1,HOXC10,CALN1,GATA5,HOXB6,C2CD2,LMX1B,NKX2-6,HOXA11,HOXD9,FOXF2,KISS1,HOXB7,TMTC1,LHX2,JPH3,UGCG,HMX1,EVI5L,FOXE1,CACNB1,POU4F1,ULBP3,HOXD4,ESRRG,PITX1,ZFHX4,SIX2,SHH,VAX1,MAST1,AJAP1,HTR4,PRKCZ,NRN1,NEUROD2,LHX3,GSC2,TBX3,PGR,HNF1B,SV2C,NOD2,KCNJ5,NKX2-2,DLX1,ONECUT2,CACNA1I,HOXD11,AATK,WSCD1,UNC5A,NAT8L,GREB1,VAX2,EMX2,CNTFR,MED27,LHX5,DLX4,NR5A1,WNT3A,CDHR1,NR2C2AP,SPON1,SLC45A2,BMP4,CBX8,PAX2,WNT10B,MMEL1,SP9,CST5,FSD1,UBE2QL1,CACNA2D2,IHH,WNT1,GSC,EBF4,CBX4,RAI1,HOXD12,HELT,HOXC12,MYEOV,CDT1,TSHZ3,FOXL2,MSX1,WNT11,BARX1,SOX1,DPEP1,TTYH1,ISLR2,SIM2,NPTX1,CACNG1,NCAN,CELF4,NRXN2,FEZF1,ADRA2C,OTOP2,POU4F2,SERPINA12,TMEM132E,DNAJC22,ISL1,ZACN,FGF17,TLX2,GRIN2C,OTX1,KISS1R,RSPO2,BMP6,PDE9A,SATB2,DUOXA1,LGR5,HR,MPP2,NR4A3,C3orf70,TCF24,GBX2,RGS9BP,ASGR1,C1QL4,ISYNA1,AK1,GATA3,GDNF,NTRK2,YAF2,MLLT6,KCNK9,C1QL2,LHX4,HPCAL1,VGLL2,CHRNA4,SPOCK2,COL2A1,DLX3
3	wgEncodeSydhTfbsHek293Tcf7l2UcdPk.narrowPeak.gz	0.0310515	3.84811	T2	TCF7L2	AUTS2,PSD3,AXIN2,MSX1,ZNF503,ZNF827,SP5,CCDC38,AMDHD1,TACC1,NKD1,TSHZ3,AP3M1,WNT11,ASPSCR1,CDK6,HOXA9,TCF7,BAHCC1,ISM2,SLC25A28,SP9,NR4A1,SSR2,PYGO1,LRRTM1,ZCCHC12,BCL11B,YAF2,EEF1D,HOXD3,HOXB3,SLC2A4,EFNA3,TCF7L2,GRID1,CRMP1,SP8,CUEDC2,REV1,AKT2,CASZ1,BAMBI,FAM89A,CRABP2,DACH1,TAC4,SCRT2,RPE,LHX4,ID2,STXBP1,LHX3,HOXA4,TCF3,ENC1,CCND1,INSM1,TLE6,LGR5,HOXC4,CDH2,FLRT2,BCL11A,ZWINT,PRTG,LEF1,HNRNPUL1,KCNG1,MYO9B,ZIC2,FZD10,EVX1,SP7,ZIC5,IL17RD,ATP9A,HAUS8,HMGA2,MLLT6,USP6NL,RFPL2,EMX2,KIF5C,SCT,DRD4,KLF6,RAMP1,SRCIN1,HAND1,APCDD1,AMOTL1,HSD17B12,HOXB8,TNFRSF19,SLC2A1,MAML1,AP1S1,BIK,NTNG2,SMAGP,HSDL1,PBX3,TULP3,UNC5A,ATL2,GPRC5C,PAX6,ZNF142,TMEM200C,NKX2-2,PLEKHA5,NFATC4,EVI5L,PLA2G2A,KIF5B,CDX2,LHX5,SNAPC4,SLC38A8,CSRNP3,SRSF1,PHLDB3,COL18A1,XKRX,SDK2,NDC80,SMURF2,GGH,EXT1,NRN1,HOXD12,FSCN1,CLSTN3,NKPD1,MARCKSL1,CPOX,DMD,HOXA11,MPV17L2,MPP2,PLEKHA7,ZNF521,TRAF4,TMEM177,HOXB6,GCAT,NPTX1,ZNF37A,HOXC6,DDB1,ATP13A1,GNAL,ALCAM,ATR,FOXB1,PHLDA1,SUV39H2,KDM4B,NPHS1,E4F1,SIX2,FDFT1,GAP43,SLC16A11,PDK4,HDAC4,TBX3,SLC25A36,TRPM3,TMEM59L,ST6GAL1,SLIT2,RANBP9,ATAD2B,ALDH1A2,SATB2,TLL2,ZRANB1,LIN7A,NR6A1,ANG,PHLPP1,C10orf88,HOXA11-AS,LRP6,TLE1,SORBS1,TMEM161A,NANOS1,GATA4,PAX7,DLX2,ALDH3A2,RIPK4,TMEM98,FGF8,RASIP1,TPBG,HOXB5,NTM,RNF7,TLX1,FGF12,RAVER1,UBE2T,GALNT10,NAP1L1,TUBB2B,FOXN3,PDX1,SMARCA4,ENPP7,PDE5A,EHMT1,IRF2,TET1,DLC1,HOXC8,RPRM,ABLIM1,RNASEH1,FZR1,PTEN,PRL,GSTA4,RCOR3,ROBO1,DPYSL5,PKNOX1,GPR149,NAGS,LIX1,PNLIPRP2,CASP3,TBX4,GAL3ST2,IL17REL,SYMPK,MIR196A1,AKT1S1,PRDX2,RNASEH2A,MORC4,MTMR3,CCDC9,HOXD11,FBXO31,TMEM120B,TIMM22,CCDC77,SCRN1,ZNF157,WNT5A,BMP7,SEPHS1,SULF2,TAL2,PSEN2,RPP30,PSMB7,DCAF6,CLASP1,HOXC10,MCM4,FZD8,MCC,MTA1,LIN9,SEZ6L,VCAN,NHS,TM9SF3,TP53,PTGFRN,WDR37,CLDN1,CNNM2,SNAPC3,ETV1,RHOBTB1,FLVCR2,ZNF280D,GPR137B,GREB1,MARK1,PGAP2,MRPS11,HSD17B11,ACTR1A,OTX1,NAA50,REV3L,MAML3,ZC3HAV1L,FAM155A,TRIB1,GLI3,SOAT1,RMI1,CACNB4,LONRF3,ORC2,FHOD1,GPR4,VGLL2,IDI1,HDAC2,WFIKKN2,ADAMTS13,SUFU,GLB1L3,CD320,TRAPPC4,RIMS2,WDR18,PYGM,ETV6,LHX2,PHTF2,SKA2,LMBR1,KCTD1,FARP1,KLHL14,CSTF1,SMC3,ASB13,ISL1,TRA2B,TIAL1,LCOR,PLCL2,POLG,PIP4K2B,GNG12,PLD1,GPATCH2,IGDCC3,NBPF3,AURKA,PBLD,ZNF711,HEXIM1,PHF21B,VAX1,TRAPPC5,UBE2Q2,NR1D2,NDUFV2,NEK10,ZNF75D,CREM,KLHDC8A,GATA3,AKR1E2,SLC31A1,RHOU,CCNJ,BTN2A2,RPL15,LRRC49,SLC30A1,RALGPS2,POLR2A,RFX6,DCXR,CCDC54,EXO1,SOBP,WDR83,BACH2,DDX20,ITGB5,SPC24,BRWD1,CPSF2,TRMT2A,ZNF837,FBXL12,ZNF248,FGFBP3
4	wgEncodeSydhTfbsH1hescCtbp2UcdPk.narrowPeak.gz	0.0295617	3.42965	T3	CTBP2	MSX1,HOXD13,ZIC1,TAF4B,ZNF521,HOXB9,SNCB,PAX7,VAX1,TBX3,SOX1,FAT1,HOXC11,LHX5,DMRTA2,HOXC9,PAX2,HOTAIR,HOXC8,ONECUT2,LMNB2,IRS1,NRN1,HOXA11,CNOT3,TBX5,POU4F1,OTX1,LEF1,LIN7A,HOXC12,LHX3,RARG,LHX2,USP44,SMO,NKX2-6,AUTS2,RFX5,TMPRSS2,FIBCD1,EN1,PITX1,HLCS,CDT1,EN2,SIM2,AKIRIN2,MATN3,SNRPN,GATA4,LBX1,BAHCC1,DLX2,MEX3A,HOXB3,DLX4,REV1,GLI3,HOXA4,HOXC6,ETV6,PHF21A,FEZF1,LCOR,VAX2,EMX2,SIX2,DPYSL4,NR4A3,MAGI1,IRX4,PAX6,WDR74,HOXC4,RNF152,HOXC10,TTC9B,NKX2-2,DHRS13,ZFHX4,RHBDL3,MAML3,HAND1,CASZ1,GLB1L3,KCNB1,KCNJ5,DLX1,PDHB,CELF4,URM1,TOB1,NKX2-5,HOXD11,ZIC2,RIPK4,FOXB1,FGFR3,GPRC5C,RSPO2,PHF21B,DNMT3A,BCL11B,SP9,SMAD2,ZIC5,YAF2,HOXD12,WNT11,FZD8,HOXD3,SP8,CDX2,CDK6,RSAD1,VPS37D,EPC1,TTLL12,GATA5,BCL11A,FARP1,AEN,HMX1,ISL1,LONRF2,PRDM12,RNF43,ITGA2,GBE1,CCNB1IP1,IRF2,ASTN1,FOXF2,STMN2,PSD3,AFF3,POU4F2,YBX2,VANGL2,VLDLR,SCD,PARP2,AATF,NFIC,C1QL4,TBX4,SNPH,HELT,AXIN2,PURG,FLRT2,KCTD19,SUFU,LMO3,RFX7,RELN,DPP10,GNAL,FOXA2,ALCAM,FGF8,TTC21B,CHAF1A,CCND1,DNA2,GAP43,LRRC36,KDM5B,CRABP2,GATA3,SYTL2,SLC7A1,PRKCQ,DLC1,ASXL1,DNAJC22,MYEF2,BMP4,TRIB1,PSME4,ONECUT3,HMGA2,EMX1,LHX1,RAI1,MLLT6,LIFR,GPR4,ANTXRL,EYS,CTBP2,HMX3,LMX1B,HOXD9,RALYL,GNL3,KLHL14,SRRM4,ISM1,RASIP1,GNG12,IGDCC3,HOXB8,SHH,TLX1,SCRT2,HOXA5,FGF12,NPNT,GBX2,GRID1,MRAS,DUSP28,FOXN3,SLC8A2,LHX4,NAP1L5,PDE5A,PTGFRN,ATRNL1,ARHGEF25,ANKRD18A,GDF7,SLC25A23,ZNF503,LZTS2,KLF3
